response,ground_truth
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
No,Yes
C,A.
C,A.
C,A.
C,B.
B,A.
C,A.
A,A.
B,A.
B,A.
B,A.
C,B.
C,B.
C,B.
C,A.
B,A.
C,A.
A,A.
B,A.
A,A.
A,A.
Corpus Christi to New Orleans,None
Mexico to Louisiana,"East of the mouth of the Pearl River to Bay St. Louis, Mississippi"
Brownsville to Port Fourchon,"East of the mouth of the Pearl River to Bay St. Louis, MS (T.S. Watch in effect)"
Brownsville to Tampa,"East of Grand Isle, LA to Bay St. Louis, MS, including New Orleans, Lake Pontchartrain and Lake Maurepas"
Mexico's Yucatan Peninsula to Florida,None for northern Gulf yet (only Yucatan and parts of Cuba at this time)
Brownsville to Tampa,None in effect yet – watches expected to be issued Wednesday for portions of the northern Gulf Coast
Quintana Roo to Yucatán,None issued for U.S. Gulf Coast yet (only Caribbean/Yucatan watches in effect)
Belize to Turks and Caicos,Hurricane and tropical-storm watches confined to western Cuba; none yet along U.S. Gulf Coast
Quintana Roo to Jamaica,None in effect for U.S. Gulf Coast as of this advisory
Quintana Roo to Turks and Caicos,"Hurricane Watch for the Cuban provinces of Pinar del Rio and Artemisa, and the Isle of Youth; Tropical Storm Watch for La Habana Province"
Corpus Christi to New Orleans,"Tropical Storm Warning – east of Morgan City, LA to the Mouth of the Pearl River including New Orleans, Lake Pontchartrain and Lake Maurepas; Storm Surge Warning – High Island, TX to the Mouth of the Pearl River, LA"
Corpus Christi to Morehead City,"East of Morgan City, Louisiana to the mouth of the Pearl River, including New Orleans, Lake Pontchartrain and Lake Maurepas"
Brownsville to Port Fourchon,"San Luis Pass, TX to Sabine Pass and east of Morgan City, LA to the mouth of the Pearl River, including New Orleans, Lake Pontchartrain and Lake Maurepas (T.S. Warning); Storm-surge warning Sabine Pass, TX to Ocean Springs, MS including the Lakes"
Brownsville to Port Arthur,None affecting New Orleans at this time
Campeche to Yucatán,None for northern Gulf yet (Hurricane & Storm-Surge Watches expected later today)
Mexico to Cuba,None in effect yet
Campeche to Yucatán,None issued for U.S. Gulf Coast yet (only Yucatan warnings in effect)
Quintana Roo to Turks and Caicos,Hurricane warnings along NE Yucatan Peninsula and Pinar del Rio Cuba; none yet for U.S. coast
Belize to Turks and Caicos,None in effect for U.S. Gulf Coast as of this advisory
Belize to Dominican Republic,Tropical Storm Warning for the Cayman Islands (including Little Cayman and Cayman Brac)
"26.2N, 93.6W","27.5N, 93.8W"
"24.4N, 93.1W","25.3N, 93.5W"
"20.0N, 91.3W","23.7N, 92.3W"
"21.8N, 88.3W","22.3N, 90.2W"
"20.0N, 85.7W","21.1N, 87.4W"
"18.5N, 83.5W","19.2N, 84.5W"
"17.1N, 80.6W","17.8N, 82.0W"
"18.1N, 79.2W","16.5N, 79.6W"
"18.9N, 77.8W","16.4N, 78.4W"
"16.7N, 76.6W","16.9N, 76.9W"
NNW,N
WNW,NNW
WNW,NW
NW,NW
WNW,NW
WNW,WNW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
12,12 mph
13,12 mph
17,15 mph
17,17 mph
16,17 mph
16,17 mph
7,15 mph
7,8 mph
9,9 mph
10,10 mph
"Louisiana
Mississippi
Alabama",Northern Gulf Coast from the upper Texas coast eastward across all of Louisiana into coastal Mississippi
"Mexico
Louisiana
Mississippi
Alabama",Upper Texas coast through south-central and southeast Louisiana into coastal Mississippi
"Mexico, Texas, Louisiana, Mississippi, Alabama","Entire Louisiana coastline, especially from Sabine Pass through Morgan City and the Mississippi River Delta, with effects extending into western Mississippi coast."
"Mexico
Yucatán Peninsula
Cuba
Florida","Northern Gulf Coast from High Island, TX to the AL/FL border, including southeast Louisiana"
"Yucatán Peninsula
Campeche
Quintana Roo",Entire northern Gulf Coast from Texas-Louisiana border eastward to the Mississippi-Alabama line
"Yucatán Peninsula
Bay of Campeche","Northern Gulf Coast from the Texas-Louisiana border eastward to the Mississippi–Alabama coastline, including southeast Louisiana"
"Yucatan Peninsula
Campeche
Quintana Roo","Entire central and north-central Gulf Coast from southeast Texas through western Alabama, with greatest risk along the Louisiana shoreline"
"Yucatán Peninsula
Belize
Honduras
Nicaragua","Entire north-central Gulf Coast from Texas to Alabama, including southeast Louisiana"
"Cuba
Jamaica
Honduras
Nicaragua
Belize","Entire northern Gulf Coast from Texas to the western Florida Panhandle, with greatest focus on the Louisiana shoreline"
"Mexico, Belize, Honduras, Nicaragua, Costa Rica, Panama",Entire northern Gulf Coast from Texas–Louisiana border eastward to the western Florida Panhandle lies inside the day-4/5 cone
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
