response,ground_truth
No,Yes
No,Yes
No,Yes
Yes,Yes
No,Yes
Yes,No
No,No
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Vero Beach,None
Mexico to Bahamas,"West of Morgan City to Intracoastal City, Louisiana (Tropical Storm Watch)"
Brownsville to Vero Beach,"Tropical Storm Watch west of Morgan City to Intracoastal City, Louisiana"
Tropic of Cancer to Bermuda,"Storm-surge and hurricane watches limited to the northern Gulf Coast from Intracoastal City, LA, to the MS/AL border"
Brownsville to Vero Beach,Hurricane and tropical-storm watches/warnings limited to the Yucatán Peninsula and Gulf Coast—none issued north of Louisiana yet
Brownsville to Vero Beach,"Hurricane Watch/Warning from Tulum to Rio Lagartos, Mexico including Cozumel; Tropical-Storm Warning for Pinar del Rio, Cuba"
Texas to Florida,"Tulum to Rio Lagartos, Mexico including Cozumel (Tropical Storm Watch)"
Brownsville to Vero Beach,"Tropical-storm watch only for Pinar del Rio, Cuba (far from Virginia)."
Brownsville to Morehead City,None
Brownsville to Vero Beach,Hurricane Warning from Morgan City Louisiana to the Mississippi/Alabama border; Storm Surge Warning Mouth of Atchafalaya River LA to Navarre FL
Brownsville to Melbourne,Hurricane Warning Morgan City LA to Mississippi/Alabama border; Storm Surge Warning Intracoastal City LA to Navarre FL; Tropical Storm Warning Mississippi/Alabama border to Okaloosa/Walton County Line FL and Punta Allen to Progreso MX
Tulum to Nassau,Hurricane warnings only for the Yucatán Peninsula (Tulum-Dzilam) at this time
Brownsville to Melbourne,"Hurricane Warning: Tulum to Dzilam, Mexico; Tropical-Storm Warning: portions of western Cuba and northern Yucatán coast"
Brownsville to Vero Beach,"Hurricane Warning from Tulum to Rio Lagartos, Mexico including Cozumel; Tropical-Storm Warning for Pinar del Rio, Cuba"
Brownsville to Tampa,"Pinar del Rio, Cuba (Tropical Storm Warning)"
Brownsville to Vero Beach,None in effect at this time.
"28.8N, 91.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"18.1N, 85.3W","19.5N, 86.0W"
"20.3N, 81.8W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.5W"
"18.7N, 83.0W","18.7N, 83.0W"
NW,NNW
NW,NW
NW,NW
NW,NW
NNW,NW
Stationary,Stationary (expected to begin NW motion)
Stationary,N
NNW,NNW
15,17 mph
14,14 mph
13,14 mph
10,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana
Mississippi
Alabama","Northern Gulf Coast through the Southeast and Mid-Atlantic coastline, including Virginia and the Chesapeake Bay region"
"Mexico, Belize, Cuba, Bahamas, Florida, United States","Northern Gulf Coast, then inland across the Southeast and Mid-Atlantic including Virginia coastline"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Gulf Coast from Louisiana to the western Florida Panhandle Wednesday, then inland across Alabama, Georgia, the Carolinas and into the Mid-Atlantic coast (including Virginia) late Thursday"
"Yucatan Peninsula
Cuba
Florida
Alabama
Mississippi","Gulf Coast (LA-AL) Wednesday, then inland through MS-AL-GA and into the Carolinas and Virginia by Thursday night/Friday"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Primary impact zone from Yucatán Peninsula, across northern Gulf Coast (LA-MS-AL) and inland across GA, TN Valley, southern Appalachians, eventually Mid-Atlantic including coastal Virginia"
"Mexico
Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Yucatan Peninsula, western Cuba, and the U.S. central Gulf Coast from Louisiana eastward to Alabama"
"Mexico
Belize
Guatemala
Honduras
Cuba
Jamaica
Bahamas","Northwestern Caribbean, western Cuba, northern Yucatan Peninsula, central Gulf Coast (LA-MS-AL)"
"Yucatán Peninsula
Cuba
Bahamas
Florida","Northern Yucatan Peninsula, north-central Gulf Coast from Texas-Louisiana border eastward to Alabama, then inland across Mississippi, Alabama, Tennessee Valley and eventually the Mid-Atlantic including Virginia."
NORFOLK VA,NORFOLK VA
NORFOLK VA,NORFOLK VA
NORFOLK VA,NORFOLK VA
NORFOLK VA,NORFOLK VA
NORFOLK VA,NORFOLK VA
PORTSMOUTH VA,None (no Virginia sites listed in NHC wind-probability table)
COLUMBUS GA,None (Virginia not listed in probability table)
CHARLOTTE NC,CHARLOTTE NC
0,38%
13,17%
18,23%
3,12%
6,6%
"There is no data for Virginia, VA, Port of in the provided text.",<1%
"There is no data for Virginia, VA, Port of in the provided text.



X",0%
X,3%
0,11%
3,6%
6,5%
3,<3%
3,0%
0,<1%
0,0%
0,0%
0,33
13,48
36,72
6,96
24,96
N/A,N/A
N/A,N/A
N/A,120
0,33
3,48
48,72
3,0
24,
N/A,N/A
N/A,N/A
N/A,N/A
6,38%
20,17%
18,23%
6,12%
6,6%
N/A,<1%
N/A,0%
N/A,3%
B,D.
B,D.
B,D.
A,B.
C,D.
C,D.
A,B.
D,B.
Southeastern Louisiana to Mississippi,"Northern Gulf Coast through the Southeast and Mid-Atlantic coastline, including Virginia and the Chesapeake Bay region"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast, then inland across the Southeast and Mid-Atlantic including Virginia coastline"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast from Louisiana to the western Florida Panhandle Wednesday, then inland across Alabama, Georgia, the Carolinas and into the Mid-Atlantic coast (including Virginia) late Thursday"
Yucatan Peninsula to northern Gulf Coast,"Gulf Coast (LA-AL) Wednesday, then inland through MS-AL-GA and into the Carolinas and Virginia by Thursday night/Friday"
Tulum to Dzilam,"Primary impact zone from Yucatán Peninsula, across northern Gulf Coast (LA-MS-AL) and inland across GA, TN Valley, southern Appalachians, eventually Mid-Atlantic including coastal Virginia"
