response,ground_truth
Yes,Yes
C,A.
C,B.
Cape Hatteras to McClellanville,None
Savannah to Wilmington,"Edisto Beach to South Santee River, South Carolina"
"31.9N, 78.3W","31.9N, 78.3W"
WNW,WNW
16,16 mph
"North Carolina
South Carolina
Georgia",Georgia coast and the South Carolina coast from Savannah River to South Santee River
CHARLESTON SC,CHARLESTON SC
31,31%
0,0%
31,6
N/A,N/A
31,31%
B,B.
Edisto Beach to South Santee River,Georgia coast and the South Carolina coast from Savannah River to South Santee River
A,A.
D,D.
South Carolina,Georgia coast and the South Carolina coast from Savannah River to South Santee River
27,8
24,12
B,B.
B,B.
B,B.
No,Yes
A,A.
12,8
A,A.
D,B.
D,B.
Tides.,Rough seas and dangerous marine conditions for harbor and approach channels
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""12"",
    ""in 24h"": ""7"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '31%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
29-06-2021,None
29-06-2021,None
01-07-2021,None
5,0
0,None
None,None
C,A.
