response,ground_truth
Yes,No
Yes,Yes
No,Yes
No,Yes
No,No
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Texas to South Carolina,"Tropical Storm Watch west of Morgan City to Intracoastal City, LA (Gulf Coast) – not applicable to New England"
Mexico to Bahamas,West of Morgan City LA to Intracoastal City LA
Brownsville to Vero Beach,"Tropical Storm Watch from west of Morgan City to Intracoastal City, LA"
Tampico to Florida,"Hurricane Watch: Morgan City, LA to the Mississippi/Alabama border. Tropical Storm Watch: MS/AL border to Okaloosa/Walton County Line, FL and west of Morgan City to Intracoastal City, LA. Storm-Surge Watch: Intracoastal City, LA to Navarre, FL including inland bays."
Texas to Florida,"Hurricane Watch/Warning from Tulum to Dzilam, Mexico; Tropical-Storm Watch/Warning portions of western Cuba and northern Yucatan coast"
Brownsville to Vero Beach,"Hurricane Watch/Warning confined to Yucatan Peninsula (Tulum to Rio Lagartos, incl. Cozumel)."
Mexico to Bahamas,"Tropical Storm Watch from Tulum to Rio Lagartos, Mexico including Cozumel"
Brownsville to Vero Beach,"Tropical Storm Watch for Pinar del Rio, western Cuba"
Panama City to Morehead City,"Hurricane Warning Morgan City, LA to MS/AL border; Tropical Storm Warning MS/AL border to Walton/Bay County Line, FL"
Brownsville to Melbourne,Mouth of the Atchafalaya River LA to Navarre FL (storm surge) and Morgan City LA to the MS/AL border (hurricane)
Brownsville to Cedar Key,"Hurricane Warning Morgan City, LA to the MS/AL border; Tropical Storm Warning MS/AL border to Okaloosa/Walton County Line, FL; Storm-Surge Warning Intracoastal City, LA to Navarre, FL"
Brownsville to Melbourne,"Hurricane Warning: Tulum to Dzilam, Mexico (Yucatán). Tropical Storm Warning: South of Tulum to Punta Allen, and west of Dzilam to Progreso, Mexico."
Louisiana to South Carolina,"Hurricane Warning Tulum–Dzilam including Cozumel; Tropical-Storm Warning Pinar del Rio Cuba, south of Tulum to Punta Allen and west of Dzilam to Progreso"
Brownsville to Vero Beach,"Tropical Storm Warning for Pinar del Río, Cuba; Hurricane Warning for Yucatan Peninsula (Tulum–Rio Lagartos, Cozumel)."
Brownsville to Tampa,"Tropical Storm Warning for Pinar del Rio, Cuba"
Brownsville to Vero Beach,None in effect
"28.8N, 91.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"19.1N, 85.3W","19.5N, 86.0W"
"20.2N, 81.6W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.5W"
"18.7N, 77.3W","18.7N, 83.0W"
NW,NNW
NW,NW
NW,NW
WNW,NW
NNW,NW
Stationary,Stationary (forecast to begin NW shortly)
Stationary,N
NNW,NNW
15,17 mph
14,14 mph
13,14 mph
10,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana
Mississippi
Alabama 
Florida","Northern Gulf Coast, inland Southeast, Mid-Atlantic coastline"
"Mexico, Belize, Cuba, Florida, Bahamas, Jamaica","Northern Gulf Coast, then inland across the Southeast, Mid-Atlantic, and New England coastline"
"Mexico, Cuba, Florida, Alabama, Mississippi","Northern Gulf Coast (LA–AL), then inland across MS, AL, GA, TN, the southern Appalachians, Mid-Atlantic and southern New England coasts"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Gulf Coast (LA–FL Panhandle) Wednesday, then interior Southeast, Mid-Atlantic, and New England Thursday–Friday."
"Cuba
Florida
Alabama
Mississippi
Louisiana","Yucatan Peninsula today, then northern Gulf Coast states (LA-MS-AL) mid-week, spreading inland to the Tennessee Valley and Mid-Atlantic"
"Mexico
Yucatán Peninsula
Cuba
Florida","Yucatan Peninsula, western Cuba, northern Gulf Coast (LA–MS–AL) and inland Southeast U.S."
"Mexico
Belize
Honduras
Guatemala","western Cuba, northern Yucatan Peninsula, and central Gulf Coast (Louisiana, Mississippi, Alabama)"
"Yucatán Peninsula
Bay of Campeche
Cuba
Florida
Bahamas
Jamaica","Yucatan Peninsula, western Cuba, northern Gulf Coast from Louisiana eastward to Alabama/Florida Panhandle and interior Southeast U.S."
Cape Cod AF,PROVIDENCE RI
HYANNIS MA,HYANNIS MA
Montauk Point,MONTAUK POINT NY
NANTUCKET MA,PROVIDENCE RI
BALTIMORE MD,BALTIMORE MD
GFMX 280N 950W,"None (Boston, MA not listed in wind-probability table)"
PENSACOLA NAS,None
AUGUSTA GA,Not Available (Boston not listed in wind-probability table)
0,7%
X,3%
0,3%
0,3%
X,3%
0,0%
"There is no data for Boston, MA in the provided text.",0%
"The provided text does not contain data for Boston, MA. Therefore, I cannot answer the question.",0%
0,0%
X,0%
0,0%
0,0%
0,0%
0,0%
0,0%
"There is no data for Boston, MA in the provided text. Therefore, the answer is 0.",0%
"I am unable to answer this question. The provided text doesn't contain any information about wind probabilities or forecasts for Boston, MA.",36
N/A,72
12,72
N/A,84
N/A,96
N/A,N/A
N/A,N/A
N/A,N/A
72,N/A
N/A,NA
N/A,N/A
N/A,N/A
N/A,
N/A,N/A
N/A,N/A
N/A,N/A
"I am unable to determine the peak 34-kt wind probability at Boston, MA from the provided text. The text contains a vast amount of data regarding wind speeds at various locations, but does not contain information about Boston, MA.",7%
N/A,3%
N/A,3%
N/A,3%
N/A,3%
N/A,0%
N/A,0%
N/A,0%
C,B.
D,B.
B,C.
D,A.
