response,ground_truth
Yes,No
Yes,No
No,No
Yes,No
Yes,No
Yes,No
Yes,No
C,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
Brownsville to Vero Beach,"East of Rockefeller Wildlife Refuge, LA to the AL/FL border (storm-surge watch/warning area)"
Brownsville to Vero Beach,N/A – no watches extend to the Florida west-central coast
Louisiana to South Carolina,Tropical Storm Watch is posted from the Mississippi/Alabama border eastward to the Alabama/Florida border
Brownsville to Vero Beach,Tropical Storm Watch from the Mississippi/Alabama border to the Alabama/Florida border (far west of the port)
Brownsville to Tampa,Mississippi/Alabama border to the Alabama/Florida border (tropical-storm watch)
Tulum to Isla de la Juventud,None
Tulum to Grand Turk,Tropical Storm Warning in effect for the Cayman Islands and parts of western Cuba
Corpus Christi to Wilmington,"Intracoastal City, LA to the Mouth of the Pearl River (hurricane); Mouth of the Pearl River to AL/FL border (tropical-storm)"
Corpus Christi to Cape Hatteras,Tropical Storm Warning from the Mouth of the Pearl River to the Alabama/Florida border; Hurricane Warning Intracoastal City LA to Mouth of the Pearl River; Storm Surge Warning east of Rockefeller Wildlife Refuge LA to the AL/FL border including Mobile Bay
Brownsville to Morehead City,"Hurricane Warning from Intracoastal City, LA to the Mouth of the Pearl River, including Metropolitan New Orleans; Tropical-storm and Storm-Surge Warnings along much of the Louisiana–Mississippi coast"
Brownsville to Vero Beach,"Hurricane Warning Intracoastal City, LA to Mouth of the Pearl River; Storm Surge Warning east of Rockefeller Wildlife Refuge, LA to the MS/AL border"
Brownsville to Morehead City,Cameron LA to the Mississippi/Alabama border including Lake Pontchartrain/New Orleans (hurricane watch) and Sabine Pass TX to AL/FL border (storm-surge watch)
Cuba to Turks and Caicos,None
Honduras to Jamaica,"Same as watch area – Cayman Islands; Cuban provinces of Matanzas, Mayabeque, Havana, Artemisa, Pinar del Rio, and the Isle of Youth"
"27.2N, 88.0W","28.0N, 89.1W"
"24.8N, 86.1W","26.2N, 87.0W"
"23.0N, 84.0W","24.0N, 85.2W"
"17.8N, 74.4W","22.1N, 83.2W"
"18.6N, 80.5W","20.0N, 81.4W"
"18.9N, 79.2W","18.0N, 79.8W"
"16.9N, 79.2W","16.9N, 79.2W"
NW,NW
NW,NW
NW,NW
NW,NW
WNW,NW
NW,NW
