response,ground_truth
No,No
No,No
No,No
No,No
No,No
A,A.
B,A.
A,A.
A,A.
A,A.
,A.
A,A.
,A.
A,A.
A,A.
,Hurricane Watch for Baja California Sur from Puerto Cortes to east of La Paz; Tropical Storm Watch for portions of central and northern Baja and mainland Mexico north of Bahia Kino
Puerto Vallarta to Manzanillo,"Tropical Storm Watch from Punta Abreojos to Punta Eugenia and from Mulege to Bahia De Los Angeles, and mainland Mexico north of Bahia Kino to Puerto Libertad."
Aculeo to Manzanillo,Baja California Sur from north of San Evaristo to Loreto and north of Puerto Cortes to Puerto San Andresito
Guatemala to El Salvador,"Hurricane Watch from Puerto Cortes to east of La Paz, Baja California Sur; Tropical Storm Watch west of La Paz to Loreto and mainland Mexico from Bahia Tempehuaya to Huatabampito"
Mexico to Baja California,"Hurricane Watch from Puerto Cortes to Los Barriles; Tropical Storm Watch north of Los Barriles to San Evaristo, Baja California Sur"
Mazatlan to Puerto Vallarta,Tropical Storm Warning for the Baja peninsula from Punta Eugenia to Bahia San Juan Bautista and mainland Mexico from Bahia Tempehuaya to Bahia Kino
Puerto Vallarta to Mazatlán,"Tropical Storm Warning from Puerto Abreojos to Mulege, and mainland Mexico from Bahia Tempehuaya to Bahia Kino. Hurricane Watch from Puerto Cortes to east of La Paz, Baja California Sur."
,Baja California Sur from Puerto Cortes to San Evaristo and mainland Mexico from Bahia Tempehuaya to Huatabampito
,"Tropical Storm Warning from Santa Fe to La Paz, Baja California Sur"
Mazatlán to Puerto Vallarta,"Tropical Storm Warning from Todos Santos to Los Barriles, Baja California Sur"
"22.7N, 110.1W","23.3N, 110.4W"
"21.3N, 94.4W","22.3N, 109.7W"
"20.1N, 108.8W","20.7N, 109.2W"
"18.5N, 79.8W","19.3N, 108.6W"
"17.2N, 72.2W","17.7N, 107.9W"
,NNW
,NNW
NNW,NNW
NW,NNW
NW,NW
8,10 mph
8,9 mph
7,7 mph
10,9 mph
9,10 mph
Baja California,"Entire Baja California peninsula, western mainland Mexico, coastal Sonora, and eventually the far southwest United States coast"
Baja California,"Baja California Sur, central-western Mexico, eventually the Pacific waters west of Baja."
Mexico,south-western Mexico and the Baja California peninsula
Mexico,Pacific coast of western Mexico and southern/central Baja California Sur
Mexico,"South-west mainland Mexico (Michoacan, Colima, Jalisco, Nayarit) and the Baja California Sur coastline"
SAN DIEGO CA,SAN DIEGO CA
San Diego CA,SAN DIEGO CA
SAN DIEGO CA,SAN DIEGO CA
CABO SAN LUCAS,IS GUADALUPE
25N 120W,IS GUADALUPE
5,6%
78,3%
1,3%
"The provided text does not contain information about San Diego Unified Port, CA. Therefore, the answer is 0.",7%
0,9%
2,0%
0,0%
0,0%
0,0%
"There is no data available for San Diego Unified Port, CA in the provided text. Therefore, the answer is 0.",0%
54,72
12,≈90
12,120
