response,ground_truth
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
,A.
B,A.
B,C.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,B.
B,C.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Morehead City,None
Brownsville to Morgan City,Storm Surge Watch from Freeport TX to San Luis Pass TX and from the Mouth of the Mississippi River eastward
Brownsville to Vero Beach,None issued for Gulf Coast as of Advisory #7
Louisiana to Florida,Port Bolivar TX to west of Morgan City LA (Hurricane Watch); San Luis Pass TX to Ocean Springs MS (Storm Surge Watch)
,None
Brownsville to Vero Beach,Tropical-storm watch presently limited to the Florida Keys – no Gulf Coast watches yet
Honduras to Turks and Caicos,"Tropical Storm Watches in effect for the Florida Keys, Florida Bay, central Bahamas and Andros Island"
Brownsville to Melbourne,"Tropical-storm watches posted for parts of the central Bahamas, Andros Island, Florida Keys and several western Cuban provinces (no Texas coast watches yet)"
Belize to Honduras,"Central Bahamas; Cuban provinces of Las Tunas, Holguin, Guantanamo, Santiago de Cuba, and Granma"
,"Tropical-storm watches/warnings confined to Puerto Rico, Virgin Islands, Hispaniola, eastern & central Cuba and portions of the Bahamas at this time"
Brownsville to Morehead City,Sargent TX to San Luis Pass TX (includes Galveston Bay entrance)
Corpus Christi to New Orleans,Hurricane Warning and Storm-Surge Warning from San Luis Pass TX to Intracoastal City LA
Brownsville to Morgan City,None issued for Gulf Coast as of Advisory #7
Louisiana to Florida,None issued for Texas as of this advisory
Brownsville to Yucatán Peninsula,None
Brownsville to Vero Beach,"Tropical-storm warnings confined to Cuba, Cayman Islands and Dry Tortugas – none along U.S. Gulf Coast yet"
Brownsville to Port Fourchon,"Tropical Storm Warnings for the northern coast of the Dominican Republic, all of Haiti, southeastern Bahamas, Turks and Caicos, and much of Cuba"
Brownsville to Melbourne,"Tropical-storm warnings in effect for portions of Dominican Republic, Haiti, southeastern Bahamas, Turks & Caicos, and eastern-central Cuba (no Gulf Coast warnings yet)"
Puerto Rico to Turks and Caicos,"Puerto Rico, U.S. Virgin Islands, northern & southern coasts of the Dominican Republic, northern coast of Haiti, southeastern Bahamas, Turks and Caicos Islands"
Grand Isle to Great Abaco,Same as above – no U.S. Gulf Coast warnings yet
"26.4N, 91.4W","27.3N, 92.5W"
"25.0N, 89.0W","25.6N, 90.2W"
"23.4N, 86.4W","17.0N, 60.8W"
"21.8N, 82.3W","22.6N, 85.0W"
"20.9N, 79.7W","21.4N, 81.6W"
"18.1N, 74.3W","20.5N, 78.0W"
"19.1N, 72.1W","19.4N, 74.3W"
,"18.6N, 70.1W"
"17.7N, 66.0W","17.9N, 67.5W"
"18.6N, 62.6W","17.3N, 64.4W"
WNW,NW
WNW,WNW
WNW,W
WNW,WNW
WNW,WNW
,WNW
WNW,WNW
ENE,WNW
WNW,W (280°)
,WNW
15,16 mph
17,17 mph
17,18 mph
20,20 mph
21,20 mph
21,21 mph
18,21 mph
18,16 mph
21,18 mph
17,18 mph
"Texas
Louisiana",Upper Texas coast including Galveston Bay and southwest Louisiana coast
"Texas
Louisiana",Upper Texas and southwest Louisiana coastline including Galveston Bay area
"Cuba
Florida
Alabama
Mississippi
Louisiana","coastline from southeast Louisiana westward to the upper Texas coast, including Galveston Bay"
"Louisiana
Texas
Mississippi
Alabama
Florida",Upper Texas coast (including Galveston Bay) and southwest Louisiana coast
"Texas
Louisiana
Mississippi
Alabama
Florida
Cuba
Haiti
Dominican Republic",northwest Gulf Coast from eastern Texas through southwest Louisiana
"Puerto Rico
Dominican Republic
Haiti
Jamaica
Bahamas
Florida",Upper Texas coast eastward across all of Louisiana and into Mississippi/Alabama according to the 5-day cone
"Yucatán Peninsula
Cuba
Bahamas
Florida
Louisiana","Greater Antilles now, spreading to the northwest Gulf Coast from Texas to Mississippi mid-week"
,"Greater Antilles now, potential impact zone along the northwest Gulf Coast from the upper Texas coast to Louisiana mid-week"
"Jamaica
Honduras
Belize
Guatemala
Nicaragua
 
7N 
8
3
7","Greater Antilles, Bahamas, and the U.S. Gulf Coast from Texas to Alabama within 5 days"
"Cuba
Honduras
Nicaragua
Belize
Guatemala",Potential impact zone Tuesday–Wednesday spans the northwest Gulf from the upper Texas coast eastward to the Mississippi Delta
HOUSTON TX,HOUSTON TX
HOUSTON TX,HOUSTON TX
GALVESTON,CAMERON LA
HOUSTON TX,HOUSTON TX
HOUSTON TX,HOUSTON TX
GALVESTON,HOUSTON TX
HOUSTON TX,HOUSTON TX
GALVESTON TX,HOUSTON TX
HOUSTON,HOUSTON TX
HOUSTON,HOUSTON TX
0,47%
0,49%
,3%
,39%
,36%
0,24%
0.00,38%
,11%
0,13%
0,4%
0,6%
0,11%
0.1,1%
0.15,14%
0.0000,13%
0.06,7%
0.06,19%
0,3%
0,4%
0,0%
3,24
6,30
"I am unable to answer this question as the provided text does not contain information regarding the timing of a 34-kt wind probability peak at Houston Port Authority, TX.",120
5,60
3,96
"It is not possible to determine how many hours remain until the 34-kt wind probability peaks at Houston Port Authority, TX. The provided text is a marine weather forecast, but does not include information about the timing of peak wind probability or a time scale for the forecast.",72
3,96
,96
33,96
3,120
6,24
24,30
"I am unable to answer this question as it relies on information not provided in the text. The text provides data related to locations and wind speeds, but it does not contain a forecast regarding the 50-kt wind probability at Houston Port Authority, TX.",120
6,60
12,96
72,96
15,96
0,96
0,120
,N/A
4,47%
6,33%
