response,ground_truth
No,No
No,No
No,No
No.,No
No.,No
Yes,No
Yes.,No
Yes.,Yes
Yes.,Yes
Yes,Yes
A. None,A.
A. None,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,C.
C. Hurricane,C.
A. None,A.
A. None,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,B.
C. Hurricane,B.
C. Hurricane,B.
Eastport to Prince Edward Island,Prince Edward Island and Magdalen Islands under Hurricane Watch; Woods Hole MA to Eastport ME under Tropical Storm Warning
'Parsons Pond' to 'Indian Harbour',None in Florida – watches confined to Atlantic Canada
South Santee River to Fenwick Island,Hurricane Watch for Nova Scotia; various Tropical Storm Watches from Prince Edward Island to Newfoundland
South Santee River to Fenwick Island,None in Florida; hurricane/TS watches now confined to Mid-Atlantic and New England coasts
Edisto Beach to Fenwick Island,"Tropical Storm Watch is posted north of Chincoteague VA to Fenwick Island DE, portions of Chesapeake Bay and coastal Massachusetts (Woods Hole to Sagamore Beach, Nantucket, Martha’s Vineyard)."
Edisto Beach to South Santee River,North of Ponte Vedra Beach FL to Savannah River GA (Hurricane Watch). Tropical Storm Watch areas begin north of Chincoteague VA.
South Santee River to Surf City,Tropical Storm Warning from Sebastian Inlet FL northward; Hurricane Watch/Warning farther north of Ponte Vedra Beach FL
Jupiter Inlet to Ponte Vedra Beach,Jupiter Inlet FL to Surf City NC for storm-surge flooding potential
Jupiter Inlet to Ponte Vedra Beach,North of Deerfield Beach FL to Jupiter Inlet FL
Jupiter Inlet to Ponte Vedra Beach,North of Deerfield Beach FL to Jupiter Inlet FL (Hurricane Watch)
Eastport to Prince Edward Island,"Eastern Nova Scotia from Lower East Pubnico to Brule and western Newfoundland from Indian Harbour to Hawke's Bay under Hurricane Warning; Woods Hole-Sagamore Beach MA, Nantucket/Martha’s Vineyard MA, East of Bar Harbor to Eastport ME and portions of New Brunswick/Nova Scotia/Newfoundland under Tropical Storm Warning"
Chatham to Eastport,None in Florida – warnings confined to Atlantic Canada and portions of New England coast
South Santee River to Fenwick Island,Hurricane Warning Surf City NC to NC/VA border; Tropical Storm Warning NC/VA border to Fenwick Island DE and parts of New England
South Santee River to Fenwick Island,Hurricane warnings from South Santee River SC to NC/VA border; Tropical-Storm warnings north to Fenwick Island DE and parts of coastal New England; Storm-Surge warnings Cape Fear NC to Poquoson VA
Edisto Beach to Fenwick Island,Hurricane Warning Savannah River GA to NC/VA border including Pamlico & Albemarle Sounds; Tropical Storm Warning NC/VA border to Chincoteague VA and lower Chesapeake Bay; Storm Surge Warning Savannah River SC to Poquoson VA including sounds and rivers.
