response,ground_truth
No,No
No,Yes
No,Yes
,No
No,Yes
,No
,No
,No
A,A.
A,B.
A,A.
A,A.
A,A.
,A.
,A.
A,A.
A,A.
A,A.
,A.
A,A.
A,A.
A,A.
,A.
A,A.
Baja California Sur to Sonora,North of Ensenada to the U.S./Mexico border (Mexican side only)
Mazatlán to Puerto Vallarta,Cabo San Quintin northward to the U.S./Mexico border (west coast of Baja California)
Puerto Vallarta to Mazatlán,Hurricane Watch from Puerto Cortes to Punta Eugenia; Tropical Storm Watch north of Santa Rosalia to Bahia de los Angeles and north of Punta Eugenia to San Jose de las Palomas (all on Baja California peninsula).
Brownsville to Tampico,North of San Evaristo to Santa Rosalia and north of Cabo San Lazaro to Punta Abreojos (Baja California peninsula)
,"Tropical Storm Watch from Loreto southward around Cape San Lucas to Punta Abreojos, Baja California Sur"
,Loreto southward to Cabo San Lucas and Cabo San Lucas northward to Puerto San Andresito (southern Baja California)
Acajutla to Puerto Chiapas,None in effect (interests in SW Mexico and Baja advised to monitor)
Guatemala to El Salvador,None issued
Kodiak to Sitka,Punta Abreojos southward to Cabo San Lucas and San Jose De Las Palomas to Ensenada (west coast of Baja California)
Brownsville to La Paz,"Hurricane Warning: North of Punta Abreojos to San Jose De Las Palomas.  Tropical Storm Warning: Punta Abreojos southward to Cabo San Lucas and San Jose De Las Palomas to Cabo San Quintin, plus entire east coast of Baja and mainland Mexico south to Guaymas."
Puerto Vallarta to Mazatlán,Tropical Storm Warning from Cabo San Lucas northward to Santa Rosalia and from Punta Abreojos southward to Cabo San Lucas (southern Baja).
Brownsville to Corpus Christi,San Evaristo southward to Cabo San Lucas and Cabo San Lucas northward to Cabo San Lazaro (southern Baja California peninsula)
Mexico to Texas,None at this time
Puerto Vallarta to Manzanillo,None
,None in effect
El Salvador to Honduras,None issued
,"23.2N, 113.0W"
"21.1N, 112.6W","21.1N, 112.6W"
"19.5N, 1117.","19.5N, 111.7W"
"18.0N, 110.0W","18.0N, 110.0W"
"16.0N, 90.0W","16.0N, 108.1W"
"18.8N, 95.8W","15.8N, 106.4W"
"15.6N, 93.8W","15.6N, 103.8W"
"14.0N, 90.1W","14.0N, 101.4W"
,NNW
NNW,NNW
WNW,NW
WNW,NW
WNW,WNW
,W
WNW,WNW
,W
,14 mph
12,12 mph
13,13 mph
,14 mph
10,10 mph
15,15 mph
14,14 mph
10,10 mph
California,"Entire west coast of the Baja California peninsula and, by swell and rainfall, the southern California coast"
Mexico,"Entire Baja California peninsula, Gulf of California shoreline, and southern California coastline including San Diego County"
Mexico,Entire Baja California peninsula and adjacent Pacific waters; large swell field spreading to Southern California coastline including San Diego County.
,"Southwestern mainland Mexico, the southern and central Baja California peninsula, west-central Baja, and adjacent Pacific waters extending toward southern California"
"Mexico 
Texas","South-western Mexico, the entire Baja California peninsula, the Gulf of California, and eventually the southern California coast"
"Mexico
Texas
Louisiana",South-west mainland Mexico coast and the entire Baja California Peninsula; large swells expected to propagate into Southern California waters late week
"Mexico 
Guatemala",Southwestern Mexico from Guerrero to Jalisco and the Baja California peninsula
,Pacific coast from Guerrero to Jalisco and the Baja California peninsula
SAN DIEGO CA,SAN DIEGO CA
,SAN DIEGO CA
SAN DIEGO CA,SAN DIEGO CA
SAN DIEGO CA,SAN DIEGO CA
,SAN DIEGO CA
SAN DIEGO CA,SAN DIEGO CA
,SAN DIEGO CA
ENSENADA,ENSENADA
,8%
4,9%
7,9%
,5%
,4%
3,5%
4,4%
"There is no data for San Diego Unified Port, CA in the provided text.",3%
2,<3%
4,0%
,0%
X,0%
2,0%
,0%
,0%
,0%
3,48
,72
7,120
24,84
24,96
,120
