response,ground_truth
No,No
No,No
,No
,No
,No
Yes,No
C,A.
,A.
B,A.
,A.
B,A.
B,A.
,A.
B,A.
B,A.
,A.
,A.
,A.
,Hurricane and Tropical-Storm watches confined to portions of the Florida east coast and Lake Okeechobee
None,"Hurricane and tropical-storm watches posted from Hallandale Beach FL to Boca Raton FL, Lake Okeechobee, and Flagler/Volusia County Line FL to Ponte Vedra Beach FL; storm-surge watches south of North Palm Beach FL through portions of the FL Panhandle and GA/SC coasts"
,Hallandale Beach FL to Boca Raton FL and Flagler/Volusia County Line FL to Ponte Vedra Beach FL; Altamaha Sound GA to Savannah River GA; portions of west-central Florida coast
Florida to Bermuda,Hurricane Watch: Volusia/Brevard County Line FL south to Hallandale Beach FL and Lake Okeechobee; Tropical Storm Watch: Hallandale Beach FL to north of Ocean Reef FL
Wilmington to Bermuda,Hurricane Watch – Volusia/Brevard County line FL to Hallandale Beach FL and the northwestern Bahamas; Storm Surge Watch – Altamaha Sound GA to Hallandale Beach FL; Tropical Storm Watch – Altamaha Sound GA to Volusia/Brevard County line FL and Hallandale Beach FL to north of Ocean Reef
Florida to Bermuda,"Northwestern Bahamas including Andros Island, New Providence, Eleuthera, Abacos Islands, Berry Islands, Grand Bahama Island, and Bimini"
Florida to South Carolina,Hurricane warnings: NW Bahamas and Boca Raton FL to Flagler/Volusia County line FL; Tropical-storm warnings extend northward along the GA/SC coasts and around Florida’s Gulf side
None,Hurricane warning for north-western Bahamas and from Boca Raton FL to Flagler/Volusia County Line FL; tropical-storm warning Hallandale Beach FL to Boca Raton FL and Flagler/Volusia County Line FL to Altamaha Sound GA
,"The Abacos, Berry Islands, Bimini and Grand Bahama Island (NW Bahamas); Boca Raton FL to Flagler/Volusia County Line FL; adjacent storm-surge zones from North Palm Beach FL to Altamaha Sound GA"
Bermuda to Bahamas,Hurricane Warning: Northwest Bahamas; Tropical Storm Warning: Andros Island and Hallandale Beach FL north to Altamaha Sound GA (incl. Lake Okeechobee); Storm-Surge Warning: North Palm Beach FL to Altamaha Sound GA
Florida to Bermuda,None issued as of Advisory #2
Florida to North Carolina,None
,"26.5N, 76.7W"
,"27.1N, 74.8W"
,"27.8N, 72.7W"
,"27.0N, 71.1W"
,"26.3N, 69.6W"
"25.5N, 68.5W","25.5N, 68.5W"
W,W
,WSW
,W
,NW
WNW,NW
NNW,NNW
,12 mph
,10 mph
,9 mph
8,8 mph
9,9 mph
,14 mph
"Florida
Georgia
South Carolina
North Carolina","Northwestern Bahamas, Florida Peninsula (east and west coasts), Georgia and South Carolina coasts, eventually inland SE U.S."
"Florida 
Georgia
South Carolina","North-western Bahamas, much of the east coast of Florida, and coastal Georgia/South Carolina expected to receive wind, surge, and rain impacts"
