response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
Yes,Yes
Yes,Yes
C,A.
B,A.
B,A.
B,A.
B,A.
B,C.
B,A.
B,A.
B,A.
C,A.
C,C.
B,C.
C,C.
,C.
C,C.
B,A.
C,A.
,A.
C,A.
C,A.
Brownsville to Florida Keys,"Hurricane Watch from north of Fernandina Beach, FL to Edisto Beach, SC"
Texas to South Carolina,None
Texas to South Carolina,North of Volusia/Brevard County Line to Fernandina Beach and north and west of Anclote River to Indian Pass (Hurricane Watch area)
Florida to Bermuda,Hurricane Watch north of Jupiter Inlet to Flagler/Volusia County Line; Storm Surge Watch north of Sebastian Inlet to Ponce Inlet
Antigua to Turks and Caicos,"North of Jupiter Inlet to Sebastian Inlet, and north of Bonita Beach to Venice"
Florida to Bermuda,"Jupiter Inlet southward around the Florida peninsula to Bonita Beach, including Lake Okeechobee, the Florida Keys and Florida Bay"
Turks and Caicos Islands to Bermuda,None in effect for Florida as of this advisory
Antigua to Puerto Rico,None issued for Florida at this time
,No tropical cyclone watches yet issued for the Florida coast
Florida to Bermuda,"None issued for Florida at this advisory (only Leeward Islands, Dominican Republic, Haiti, Turks & Caicos, and Bahamas under watches)"
Brownsville to Vero Beach,"Hurricane Warning from Fernandina Beach southward around the Florida peninsula to Indian Pass; includes Port of Palm Beach District, FL"
Texas to South Carolina,"Fernandina Beach southward around the Florida peninsula to the Aucilla River, including Lake Okeechobee and the Florida Keys"
Florida to Bahamas,"Volusia/Brevard County Line southward around the Florida peninsula to Anclote River, including Lake Okeechobee and Florida Keys (Hurricane Warning area)"
Antigua to Turks and Caicos to Dominican Republic,"Hurricane Warning Jupiter Inlet southward around the Florida peninsula to Bonita Beach (incl. Lake Okeechobee, Florida Bay, Keys); Storm Surge Warning Sebastian Inlet southward around the peninsula to Venice and the Florida Keys"
Antigua to Turks and Caicos,"Jupiter Inlet southward around the Florida peninsula to Bonita Beach, including the Florida Keys and Lake Okeechobee"
Antigua to Puerto Rico,None for Florida at this advisory (warnings confined to Hispaniola and the Bahamas)
Puerto Rico to Turks and Caicos,None in effect for Florida as of this advisory
Turks and Caicos Islands to Bermuda,None issued for Florida at this time
,"Hurricane warnings presently confined to the northern Leeward Islands, Virgin Islands, Puerto Rico and portions of the Dominican Republic"
,"Hurricane Warnings in effect for the northern Leeward Islands, U.S./British Virgin Islands, and Puerto Rico"
"23.5N, 81.0W","23.7N, 81.3W"
,"23.1N, 80.2W"
"18.1N, 70.9W","22.3N, 78.2W"
,"22.0N, 76.0W"
"18.2N, 70.8W","21.5N, 73.3W"
"18.4N, 69.7W","20.7N, 70.4W"
"18.4N, 66.8W","19.7N, 67.7W"
"18.2N, 64.0W","18.5N, 64.7W"
"17.4N, 61.1W","17.7N, 61.8W"
"18.0N, 72.0W","16.9N, 59.1W"
NNW,NW
E,W
ESE,W (280°)
,W (expected to resume WNW later today)
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,W (275°)
6,6 mph
9,9 mph
11,12 mph
,14 mph
16,16 mph
16,16 mph
16,16 mph
16,16 mph
15,15 mph
,14 mph
,"Entire Florida peninsula, Florida Keys, and adjacent Atlantic/Gulf coasts"
"Puerto Rico
Dominican Republic
Bahamas
Florida
Georgia
South Carolina
North Carolina","Entire Florida peninsula, with highest impacts along the Keys, southwest coast and southeast Atlantic coast from Miami through Palm Beach County"
"Puerto Rico
US Virgin Islands
British Virgin Islands
Turks and Caicos Islands
Bahamas
Florida
Georgia
South Carolina","Entire southeast Florida Atlantic coast including Palm Beach County, the Florida Keys, and the whole Florida peninsula"
,"Entire southeast Florida Atlantic coast from Sebastian Inlet south through the Keys, plus the southwest Florida coast as Irma turns northward"
"Puerto Rico
US Virgin Islands
British Virgin Islands
Turks and Caicos Islands
Bahamas",Southeast Florida coastline from Jupiter Inlet through the Keys and around to southwest Florida
"Cuba
Jamaica
Puerto Rico
Dominican Republic
Bahamas
Florida","Southeast Florida coastline from Jupiter Inlet through Miami, including Palm Beach County, with impacts expanding northward along the east coast"
"Puerto Rico
US Virgin Islands
British Virgin Islands
Turks and Caicos Islands",Entire southeastern Florida Atlantic coast from the Keys through Palm Beach County and northward along the peninsula
,"Southeast Florida coast (including Palm Beach County), Bahamas, north coast of Hispaniola, Turks & Caicos, northern Cuba"
"Puerto Rico
US Virgin Islands
British Virgin Islands
Turks and Caicos Islands
Bahamas 
Florida","Northern Leeward Islands, Virgin Islands, Puerto Rico, northern Hispaniola, Turks & Caicos, southeastern and central Bahamas, Cuba, south and east Florida"
"Cuba
Bahamas
Turks and Caicos
Dominican Republic
Haiti","Northern Leeward Islands through Puerto Rico, Hispaniola, Turks & Caicos, Bahamas, Cuba and the Florida peninsula"
WHTING FLD FL,W PALM BEACH
,W PALM BEACH
FT. LAUDERDALE,W PALM BEACH
FT. LAUDERDALE,W PALM BEACH
,W PALM BEACH
,W PALM BEACH FL
FT. LAUDERDALE,W PALM BEACH
GFORECASTER BROWN,W PALM BEACH
GRAND BAHAMA,W PALM BEACH
AGUADILLA PR,W PALM BEACH
0,81%
"I am unable to answer this question. The provided data does not contain the information needed to calculate the cumulative probability of 34-kt wind arrival at Port of Palm Beach District, FL within the next 5 days. The provided text consists of a table with various location names and some numerical data that seems to represent wind conditions but does not include a probability forecast.",82%
,85%
0,92%
,93%
0,90%
"Based on the provided data, the cumulative probability of a 34-kt wind arrival at Port of Palm Beach District, FL within the next 5 days cannot be determined. The data does not contain information specific to Port of Palm Beach District or mention a probability estimate.",89%
"I am unable to answer the question. The data provided does not contain information about wind speeds or probabilities for the Port of Palm Beach District, FL. The table appears to describe locations and some numerical data, but does not provide the necessary information to determine a cumulative probability of 34-kt wind arrival.",80%
0,52%
"I am unable to determine the probability from this data. The provided text is a weather forecast document, but it doesn's explicitly state cumulative probabilities for wind speeds at specific locations like Port of Palm Beach. The numbers shown are individual forecasts for a particular day and time. Without further information, I cannot calculate the requested probability.",44%
0,12%
,21%
0.0000,42%
0,57%
,69%
"I am unable to answer the request. This document contains data about various locations and weather conditions but does not provide a cumulative probability of 50-kt wind arrival at the Port of Palm Beach District, FL within the next 5 days.",65%
,63%
0.00,55%
0,21%
0,18%
,6
,30
,30
"I am unable to provide the requested information. The provided text is a weather forecast, but it does not contain the data needed to determine when a 34-knot wind probability will peak at the Port of Palm Beach District.",72
0,60
12,60
"I am sorry, but the provided text does not contain any information about wind probabilities or forecasts for Port of Palm Beach District, FL. It only contains weather data for various locations. Therefore, I cannot answer your question.",84
0,120
"There is no information about Port of Palm Beach District, FL, or wind probabilities in the provided text. Therefore, I cannot answer your question.",120
"I am unable to answer this question. The provided text does not contain information about wind probabilities or forecasts for Port of Palm Beach District, FL.",120
,18
,30
60,42
0,72
"I am unable to answer this question because the provided text does not include any information about wind probabilities or forecasts for Port of Palm Beach District, FL. It only contains observations and forecasts for numerous other locations.",60
12,60
0,84
,120
,120
0,120
0,59%
3,37%
2,36%
3,92%
3,65%
,60%
"There is no information about the Port of Palm Beach District, FL, in the provided text.",49%
0,80%
"There is no information about Port of Palm Beach District, FL in the provided text.",26%
4,44%
C,C.
D,D.
A,A.
C,C.
D,C.
D,D.
D,D.
,C.
D,C.
B,C.
Florida Keys to west coast of Florida,"Entire Florida peninsula, Florida Keys, and adjacent Atlantic/Gulf coasts"
Florida Keys to Florida,"Entire Florida peninsula, with highest impacts along the Keys, southwest coast and southeast Atlantic coast from Miami through Palm Beach County"
Florida Keys to southwest coast of Florida,"Entire southeast Florida Atlantic coast including Palm Beach County, the Florida Keys, and the whole Florida peninsula"
,"Entire southeast Florida Atlantic coast from Sebastian Inlet south through the Keys, plus the southwest Florida coast as Irma turns northward"
Northwestern Bahamas to Lower Florida Keys,Southeast Florida coastline from Jupiter Inlet through the Keys and around to southwest Florida
Hispaniola to Turks and Caicos,"Southeast Florida coastline from Jupiter Inlet through Miami, including Palm Beach County, with impacts expanding northward along the east coast"
Turks and Caicos and southeastern Bahamas,Entire southeastern Florida Atlantic coast from the Keys through Palm Beach County and northward along the peninsula
Turks and Caicos Islands to southeastern Bahamas,"Southeast Florida coast (including Palm Beach County), Bahamas, north coast of Hispaniola, Turks & Caicos, northern Cuba"
Baruda to Puerto Rico,"Northern Leeward Islands, Virgin Islands, Puerto Rico, northern Hispaniola, Turks & Caicos, southeastern and central Bahamas, Cuba, south and east Florida"
Antigua to Puerto Rico,"Northern Leeward Islands through Puerto Rico, Hispaniola, Turks & Caicos, Bahamas, Cuba and the Florida peninsula"
F,F.
E,E.
G,G.
,F.
G,G.
G,G.
G,G.
G,G.
G,G.
,G.
,C.
C,D.
,A.
D,A.
C,C.
C,C.
,A.
D,D.
C,C.
B,B.
Florida,"Entire Florida peninsula, Florida Keys, and adjacent Atlantic/Gulf coasts"
,"Entire Florida peninsula, with highest impacts along the Keys, southwest coast and southeast Atlantic coast from Miami through Palm Beach County"
Florida,"Entire southeast Florida Atlantic coast including Palm Beach County, the Florida Keys, and the whole Florida peninsula"
