response,ground_truth
No,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
A,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
,A.
B,A.
B,A.
A,A.
,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
Virginia to North Carolina,"Tropical Storm Warning extends from north of Duck, NC to Cape Charles Light, VA and in Chesapeake Bay south of New Point Comfort (well south of Baltimore)."
Wilmington to Norfolk,"Tropical Storm Warning north of Duck, NC to Cape Charles Light, VA and Chesapeake Bay south of New Point Comfort."
Wilmington to Cape Hatteras,Hurricane Watch from Edisto Beach SC to South Santee River SC; Storm Surge Watch north of Duck NC to NC/VA border
Cape Hatteras to Morehead City,"Tropical Storm Watch from north of the NC/VA border to Cape Charles Light, VA and Chesapeake Bay south of New Point Comfort"
,"Tropical-storm watch from the NC/VA border northward to Cape Charles Light, VA and Chesapeake Bay south of New Point Comfort"
Morehead City to Cape Hatteras,"North of the NC/VA border to Cape Charles Light, VA and Chesapeake Bay south of New Point Comfort"
Virginia Beach to Wilmington,"Edisto Beach, SC to the North Carolina–Virginia border including the Albemarle and Pamlico Sounds"
West Palm Beach to Cape Hatteras,None in effect (watches likely for NC/SC coast Tuesday)
Wilmington to Cape Hatteras,None issued
Virginia to North Carolina,None
Morehead City to Myrtle Beach,"Hurricane Warning from South Santee River, SC to Duck, NC including Albemarle and Pamlico Sounds; Storm Surge Warning from South Santee River, SC to Duck, NC."
Wilmington to Cape Hatteras,"Hurricane Warning South Santee River, SC to Duck, NC including Albemarle & Pamlico Sounds; Tropical-Storm Warning areas noted above."
Wilmington to Morehead City,Hurricane Warning South Santee River SC to Duck NC including Albemarle & Pamlico Sounds; Tropical Storm Warning north of Duck NC to Cape Charles Light VA and Chesapeake Bay south of New Point Comfort
Wilmington to Morehead City,"Hurricane Warning South Santee River SC to Duck NC, Tropical Storm Warning north of Duck NC to NC/VA border"
