response,ground_truth
Yes,No
Yes,No
Yes,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Corpus Christi to New Orleans,Tropical Storm Watch east of Morgan City LA to Okaloosa/Walton County line FL (northern Gulf Coast)
Brownsville to Vero Beach,None in effect for Georgia coast; TS watch/warning limited to Louisiana through western Florida Panhandle
Brownsville to Vero Beach,None in effect – monitors advised from eastern Texas to Florida Panhandle
Corpus Christi to Wilmington,"Tropical Storm Warning East of Morgan City LA to the Okaloosa/Walton County line FL, including Lake Pontchartrain, Lake Maurepas and metropolitan New Orleans"
Brownsville to Morehead City,"Tropical Storm Warning from Intracoastal City, LA, eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Louisiana to South Carolina,"Tropical Storm Warning from Intracoastal City, LA, to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"29.1N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast from Louisiana to the Florida Panhandle, then inland across MS, AL, GA and the Carolinas"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (Louisiana–Florida Panhandle) first, then inland across Mississippi, Alabama, Georgia, and the Carolinas"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (LA-AL-FL Panhandle) then inland across MS, AL, GA, and the Carolinas"
ATLANTA GA,COLUMBUS GA
ATLANTA GA,ATLANTA GA
ATLANTA GA,COLUMBUS GA
"There is no information about Port of Brunswick, GA in the provided text.",6%
X,5%
X,3%
X,0%
0,0%
0,0%
N/A,72
N/A,72
N/A,72
N/A,
N/A,N/A
N/A,N/A
N/A,6%
N/A,5%
N/A,3%
B,B.
A,B.
B,A.
"Morgan City, Louisiana to Okaloosa/Walton County line Florida","Northern Gulf Coast from Louisiana to the Florida Panhandle, then inland across MS, AL, GA and the Carolinas"
Intracoastal City Louisiana to the Okaloosa/Walton County line,"Northern Gulf Coast (Louisiana–Florida Panhandle) first, then inland across Mississippi, Alabama, Georgia, and the Carolinas"
Intracoastal City Louisiana to the Alabama/Florida border,"Northern Gulf Coast (LA-AL-FL Panhandle) then inland across MS, AL, GA, and the Carolinas"
A,B.
A,B.
A,A.
D,D.
B,B.
Florida,"Northern Gulf Coast from Louisiana to the Florida Panhandle, then inland across MS, AL, GA and the Carolinas"
Florida,"Northern Gulf Coast (Louisiana–Florida Panhandle) first, then inland across Mississippi, Alabama, Georgia, and the Carolinas"
Florida,"Northern Gulf Coast (LA-AL-FL Panhandle) then inland across MS, AL, GA, and the Carolinas"
27,12
72,24
28,36
24,48
25,72
24,96
C,B.
B,D.
C,D.
C,B.
C,C.
C,B.
D,D.
D,D.
D,D.
No,No
No,No
No,No
D,C.
X,C.
D,C.
14,12
14,24
14,36
D,B.
B,B.
A,B.
D,B.
D,B.
D,B.
D,B.
D,C.
Tornadoes.,Isolated tornado threat inland over central Georgia; very low risk at the coast
Tornadoes.,Isolated tornadoes possible across south-central and eastern Georgia on Sunday
Tornadoes.,Isolated tornado threat Sunday as the remnant circulation moves across Georgia
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""9"",
    ""in 72h"": ""9"",
    ""in 96h"": ""9""
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '5%', 'in 72h': '6%', 'in 96h': '6%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '4%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""1"",
    ""in 72h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '3%'}"
19-06-2021,6/19/2021
19-06-2021,6/19/2021
17-06-2021,6/19/2021
19-06-2021,6/20/2021
18-06-2021,6/20/2021
18-06-2021,6/20/2021
20-06-2021,6/19/2021
20-06-2021,6/19/2021
17-06-2021,6/19/2021
3,2
3,2
3,2
2,1.0
1,1.0
2,1.0
None,1.0
1,1.0
X,1.0
A,B.
D,B.
A,B.
