response,ground_truth
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
Yes.,Yes
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
C. Hurricane,C.
B. Tropical Storm,C.
B. Tropical Storm,A.
C. Hurricane,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
C. Hurricane,A.
C. Hurricane,A.
B. Tropical Storm,A.
'Intracoastal City' to 'Grand Isle',Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron
'Intracoastal City' to 'Shell Beach',Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron (includes Lake Charles area)
'East of Intracoastal City' to 'Shell Beach',Mouth of the Mississippi River to Grand Isle and Intracoastal City to Cameron
'East of Cameron' to 'Mouth of the Pearl River',"Mouth of the Mississippi River westward to Cameron, LA"
'East of Cameron' to 'Mouth of the Pearl River',"Mouth of the Mississippi River to Cameron, Louisiana"
'Mouth of the Mississippi River' to 'Morgan City',"Mouth of the Mississippi River to Morgan City, LA (Tropical-Storm and Storm-Surge Watches)"
Intracoastal City to Grand Isle,"Mouth of the Pearl River to Grand Isle, Lake Pontchartrain and Maurepas, Intracoastal City to Cameron"
Intracoastal City to Grand Isle,Intracoastal City to Cameron for Tropical-Storm conditions
Intracoastal City to Grand Isle,"Mouth of the Pearl River to Grand Isle, Lake Pontchartrain & Maurepas, and Intracoastal City to Cameron"
Intracoastal City to Shell Beach,Tropical Storm Warning: Mouth of the Pearl River to Morgan City; Storm-Surge Warning: Mouth of the Atchafalaya River to Shell Beach
Intracoastal City to Shell Beach,None
Intracoastal City to Shell Beach,None at this advisory
"28.7N, 90.9W","28.6N, 91.0W"
"28.1N, 90.2W","28.2N, 90.4W"
"27.8N, 89.3W","27.9N, 89.4W"
"27.5N, 88.2W","27.8N, 88.7W"
"28.1N, 87.4W","27.7N, 88.0W"
"28.5N, 86.4W","28.5N, 86.4W"
WNW,WNW
WNW,WNW
WNW,W
W,W
WSW,WSW
WSW,WSW
6,3 mph
5,5 mph
5,3 mph
5,5 mph
8,9 mph
8,8 mph
Louisiana,"Central and southwest Louisiana coast, including Cameron Parish and adjacent bays"
Louisiana,North-central Gulf Coast from the Upper Texas coast across Louisiana to coastal Mississippi
Louisiana,North-central Gulf Coast from Upper Texas through Louisiana to the Alabama coast
Louisiana,North-central Gulf Coast from the Texas-Louisiana border eastward to coastal Mississippi and Alabama
Louisiana,North-central Gulf Coast from the Upper Texas coast eastward to Mississippi–Alabama
Louisiana,"Central and southeastern Louisiana coast, with effects possible westward toward the Upper Texas coast"
LAKE CHARLES,LAKE CHARLES
LAKE CHARLES,LAKE CHARLES LA
LAKE CHARLES,LAKE CHARLES LA
LAKE CHARLES,LAKE CHARLES LA
LAKE CHARLES,LAKE CHARLES LA
LAKE CHARLES,LAKE CHARLES LA
76,76%
50,50%
39,39%
44,44%
70,70%
70,70%
6,6%
13,13%
13,13%
13,14%
32,32%
33,33%
12,36
36,72
60,96
72,72
96,120
96,120
N/A,36
36,72
72,72
72,72
96,120
96,120
76,76%
50,50%
38,39%
44,33%
68,70%
64,70%
"A. Lake Charles Harbor District, LA",A.
"A. Lake Charles Harbor District, LA",A.
"C. Lake Charles Harbor District, LA",C.
"A. Lake Charles Harbor District, LA",A.
"C. Lake Charles Harbor District, LA",C.
"B. Lake Charles Harbor District, LA",B.
south-central coast of Louisiana,"Central and southwest Louisiana coast, including Cameron Parish and adjacent bays"
central or southeastern coast of Louisiana,North-central Gulf Coast from the Upper Texas coast across Louisiana to coastal Mississippi
Central or southeastern coast of Louisiana,North-central Gulf Coast from Upper Texas through Louisiana to the Alabama coast
Central or southeastern coast of Louisiana,North-central Gulf Coast from the Texas-Louisiana border eastward to coastal Mississippi and Alabama
Mouth of the Mississippi River to Cameron,North-central Gulf Coast from the Upper Texas coast eastward to Mississippi–Alabama
Mouth of the Mississippi River to Morgan City,"Central and southeastern Louisiana coast, with effects possible westward toward the Upper Texas coast"
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,B.
"C. Lake Charles Harbor District, LA",C.
"B. Lake Charles Harbor District, LA",B.
"C. Lake Charles Harbor District, LA",C.
"D. Lake Charles Harbor District, LA",D.
"D. Lake Charles Harbor District, LA",D.
"C. Lake Charles Harbor District, LA",C.
Louisiana coast.,"Central and southwest Louisiana coast, including Cameron Parish and adjacent bays"
Louisiana coast.,North-central Gulf Coast from the Upper Texas coast across Louisiana to coastal Mississippi
Louisiana coast.,North-central Gulf Coast from Upper Texas through Louisiana to the Alabama coast
Louisiana coast.,North-central Gulf Coast from the Texas-Louisiana border eastward to coastal Mississippi and Alabama
Louisiana coast.,North-central Gulf Coast from the Upper Texas coast eastward to Mississippi–Alabama
Louisiana coast.,"Central and southeastern Louisiana coast, with effects possible westward toward the Upper Texas coast"
21,14
33,24
33,36
48,36
69,60
69,69
None,0
None,36
None,48
48,0
72,12
72,60
D. 5 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 24 hours or more,C.
D. 24 hours or more,C.
D. 24 hours or more,C.
D. 24 hours or more,D.
D. 24 hours or more,C.
D. 24 hours or more,B.
B. 12-24 Hours,C.
C,D.
C. 24-48 hours,D.
D,D.
D. 48 hours or more,D.
D,D.
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B. 0-24 Hours,A.
B. 0-24 Hours,B.
B. 0-24 Hours,B.
C. 24-48 hours,C.
C. 24-48 hours,C.
D. 48 hours or more,C.
6,14
36,24
36,36
36,36
48,60
48,69
A. Arrival of tropical storm-force winds,B.
A. Arrival of tropical storm-force winds,B.
A. Arrival of tropical storm-force winds,A.
D. None,B.
B. Start of heavy rainfall,B.
D. None,B.
C. Yes,C.
C. Yes,B.
A. Unlikely,C.
D. Possible,C.
D. Possible,B.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
C. Yes,C.
A couple tornadoes are possible.,Isolated tornadoes in outer rain bands and significant lightning could disrupt cargo handling and vessel movements.
A couple tornadoes are possible.,Brief tornadoes in outer rain bands and prolonged river flooding that could hamper port operations and landside transport links.
A few tornadoes are possible.,Isolated tornadoes Friday–Saturday; reduced visibilities and strong currents affecting navigation.
A tornado or two are possible across southern portions of Louisiana.,Isolated tornadoes in outer rain-bands and river flooding of the Calcasieu River.
"The possible future storm may cause hazardous marine and navigation conditions at Lake Charles Harbor District, LA.","Coastal flooding of low-lying terminals, possible tornadoes in outer rain bands, and prolonged drainage/overland flooding that could hamper ground transportation and port access."
Potential hazards could include coastal flooding and hazardous marine conditions.,Fresh-water flooding of rivers and bayous and isolated tornadoes in outer rainbands could disrupt port operations.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '4%', 'in 24h': '69%', 'in 48h': '76%', 'in 72h': '76%', 'in 96h': '76%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""84"",
    ""in 72h"": ""61"",
    ""in 96h"": ""11""
  }
}
```","{'in 12h': '0%', 'in 24h': '6%', 'in 48h': '49%', 'in 72h': '50%', 'in 96h': '50%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""97"",
    ""in 24h"": ""98"",
    ""in 48h"": ""98"",
    ""in 72h"": ""98"",
    ""in 96h"": ""98""
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '29%', 'in 72h': '38%', 'in 96h': '39%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""48"",
    ""in 24h"": ""62"",
    ""in 48h"": ""68"",
    ""in 72h"": ""70"",
    ""in 96h"": ""70""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '8%', 'in 72h': '33%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""15"",
    ""in 72h"": ""78"",
    ""in 96h"": ""79""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '32%', 'in 96h': '30%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""14"",
    ""in 24h"": ""42"",
    ""in 48h"": ""54"",
    ""in 72h"": ""83"",
    ""in 96h"": ""84""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '27%', 'in 96h': '36%'}"
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
13-07-2019,None
16-07-2019,None
17-07-2019,None
16-07-2019,None
15-07-2019,None
15-07-2019,None
15-07-2019,None
5,0
5,0
5,0
5,0
Five,0
5,0
3,None
3,None
3,None
3,None
3,None
3,None
76,None
50,None
39,None
44,None
