response,ground_truth
,No
Yes,No
,No
Yes,No
,No
,No
Yes,No
,No
Yes,Yes
Yes,Yes
B,A.
B,A.
C,A.
B,A.
B,A.
,A.
B,A.
B,A.
,A.
,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
,A.
,A.
,A.
,A.
,Tropical Storm Warning from Navarre to the Wakulla/Jefferson County line (FL Panhandle)
Brownsville to Morgan City,"Tropical Storm Watch: Alabama/Florida border to Navarre, FL"
Brownsville to Melbourne,"Alabama/Florida border to Ochlockonee River, FL (northern Gulf Coast)"
Brownsville to Melbourne,None in effect (interests from Mississippi to central Florida Panhandle urged to monitor).
,Florida Keys west of the Seven Mile Bridge to the Dry Tortugas
,Southwest Florida coast from Englewood south and east to Ocean Reef
Florida Keys to Virginia,Southwest Florida coast from Englewood south and east to Ocean Reef including Florida Bay
Florida to Turks and Caicos,"Florida Keys from Ocean Reef to Dry Tortugas and the southwest coast of Florida from Bonita Beach south and east to Ocean Reef, including Florida Bay"
Florida Keys to Bermuda,"Haiti northern coast, southeastern Bahamas, and the Cuban provinces from Guantanamo westward to Ciego de Avila under Tropical Storm Watch"
Belize to Turks and Caicos,"Haiti northern coast, Turks & Caicos, southeastern Bahamas, and the Cuban provinces from Ciego de Avila eastward"
Mobile to Melbourne,Storm Surge Warning from Indian Pass to Yankeetown (FL Gulf Coast)
,"Tropical Storm Warning: Navarre, FL to Wakulla/Jefferson County line; Storm Surge Warning: Indian Pass to Yankeetown, FL"
Brownsville to Vero Beach,None
Florida Keys to South Carolina,None in effect.
Florida to South Carolina,Florida Keys west of the Seven Mile Bridge to the Dry Tortugas
,Florida Keys west of Ocean Reef to Dry Tortugas and Florida Bay
Florida to South Carolina,Florida Keys west of Ocean Reef to Dry Tortugas and Florida Bay
Belize to Turks and Caicos,None
Grand Cayman to Turks and Caicos,None at this time
,Dominican Republic south coast from Punta Palenque eastward and north coast east of the Haiti border
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
,"24.4N, 84.6W"
"23.3N, 83.2W","24.0N, 84.6W"
,"23.3N, 81.7W"
,"22.3N, 79.6W"
"17.8N, 79.5W","22.0N, 76.7W"
,"21.3N, 75.3W"
,"20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
NNW,N
NNW,NNW
WNW,NNW
,WNW
,WNW
,W
WNW,WNW
,WNW
,WNW
WNW,WNW
,9 mph
12,10 mph
9,8 mph
12,13 mph
12,13 mph
12,12 mph
9,10 mph
14,12 mph
15,16 mph
,15 mph
"Florida
Alabama
Mississippi
Louisiana","Florida Panhandle and Big Bend coast, extending inland across southeast AL and GA"
"Florida
Alabama
Mississippi",Eastern and northern Gulf Coast from the Florida Big Bend through the western Panhandle and Alabama
Florida,"Florida Keys, eastern Gulf of Mexico, Florida Panhandle and Alabama coast"
"Florida, Alabama, Mississippi, Louisiana",Northern Gulf Coast from Mississippi eastward to the central Florida Panhandle.
"Florida
Georgia
South Carolina","Florida Keys, southern Florida peninsula, eastern Gulf Coast, Florida Panhandle, northern Gulf Coast of Alabama–Mississippi"
