response,ground_truth
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No
Yes,No
Yes,No
Yes,No
C,A.
B,A.
B,A.
B,A.
B,A.
A,A.
B,A.
B,A.
B,A.
C,A.
A,A.
B,A.
B,A.
B,A.
A,A.
B,A.
B,A.
B,A.
Virginia to Delaware,Storm-surge and hurricane watches from East Rockaway Inlet NY to Mastic NY and north of Chatham MA to Sagamore Beach MA; Cape Cod Bay
Morehead City to Cape May,"East Rockaway Inlet NY to Mastic NY, north of Chatham MA to Sagamore Beach MA, and Cape Cod Bay under Storm Surge Watch"
Morehead City to Virginia Beach,"Hurricane Watch from Watch Hill RI to Sagamore Beach MA, including Nantucket, Martha’s Vineyard and Block Island"
Morehead City to Bermuda,"Hurricane and storm-surge watches extend from Fire Island Inlet NY eastward across Long Island, Connecticut and Massachusetts, including Nantucket, Martha’s Vineyard and Block Island"
South Carolina to Bermuda,None issued yet; watches expected from Long Island eastward to New England on Friday
South Carolina to Bermuda,None
South Florida to North Carolina,None
South Carolina to Bermuda,None
Virginia to Bermuda,Tropical Storm Watch in effect only for Bermuda
Cape Hatteras to Assateague Island,Hurricane warnings Fire Island Inlet NY to Montauk Point NY and New Haven CT to Westport MA; Tropical-storm warnings Long Island south shore west of Fire Island Inlet NY to Manasquan Inlet NJ and coastal CT/MA including Nantucket & Martha’s Vineyard
Wilmington to Cape May,Long Island south shore Fire Island Inlet to Montauk Point and north shore Port Jefferson Harbor to Montauk Point; New Haven CT to west of Westport MA; Block Island under Hurricane Warning. Coastal NY/NJ west of East Rockaway Inlet to Manasquan Inlet (including NYC) under Tropical Storm Warning. Storm-surge warnings from Mastic Beach NY to Chatham MA including LI Sound and Narragansett/Buzzards/Vineyard/Nantucket Sounds.
Morehead City to Nantucket,"Hurricane Warning south shore Long Island Fire Island Inlet to Montauk, north shore Port Jefferson Harbor to Montauk, and New Haven CT to west of Watch Hill RI; Tropical-storm Warning coastal NY/NJ west of East Rockaway Inlet to Manasquan Inlet including NYC; Storm-surge Warning Mastic Beach NY to Chatham MA"
Morehead City to Nantucket,None issued as of Advisory 19A
South Carolina to Bermuda,None
South Carolina to Bermuda,None
Wilmington to Cape Hatteras,None
Deerfield Beach to Cape Hatteras,None
Virginia to Bermuda,None
"38.6N, 71.0W","39.3N, 71.0W"
