response,ground_truth
No,No
No,No
Yes,No
B,A.
B,A.
B,A.
B,A.
A,A.
B,A.
,"East of Morgan City, LA to the Okaloosa/Walton County Line, FL; including Lake Pontchartrain, Lake Maurepas and Metropolitan New Orleans"
,Tropical Storm Watches – none issued for the Mid-Atlantic coast
Brownsville to Morehead City,"Tropical Storm Watch/Warning area extends from Intracoastal City, LA to the AL/FL border including Lake Pontchartrain, Lake Maurepas and metropolitan New Orleans"
Corpus Christi to Cape Hatteras,"Same as watch area – Tropical Storm Warning in effect from east of Morgan City, LA to Okaloosa/Walton County Line, FL"
Brownsville to Morehead City,"Tropical Storm Warning from Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL (including Lake Pontchartrain, Lake Maurepas and metropolitan New Orleans)"
Brownsville to Morehead City,"Intracoastal City, Louisiana to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
,"22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
,Northern Gulf Coast from Louisiana through the western Florida Panhandle
"Texas
Louisiana
Mississippi
Alabama
Florida",Northern Gulf Coast from Louisiana to the western Florida Panhandle
"Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast of Louisiana, Mississippi and Alabama"
X,None listed for New Jersey (nearest table points are in the Southeast U.S.)
ATLANTA GA,None (no Mid-Atlantic locations listed in probability table)
Atlanta GA,None (no Northeast or Mid-Atlantic station listed in wind-probability table)
,0%
"There is no data for South Jersey Port Corp, NJ in the provided text.



X",0%
X,0%
"There is no information about South Jersey Port Corp, NJ in the provided text. Therefore, the answer is 0.",0%
,0%
,0%
N/A,N/A
N/A,
N/A,
N/A,N/A
N/A,
N/A,
,0%
N/A,0%
N/A,0%
D,B.
A,B.
D,A.
"Cameron, LA to Okaloosa/Walton County Line, FL",Northern Gulf Coast from Louisiana through the western Florida Panhandle
,Northern Gulf Coast from Louisiana to the western Florida Panhandle
Intracoastal City Louisiana to the Alabama/Florida border,"Northern Gulf Coast of Louisiana, Mississippi and Alabama"
A,B.
A,B.
A,C.
C,D.
D,B.
,B.
Alabama,Northern Gulf Coast from Louisiana through the western Florida Panhandle
Florida,Northern Gulf Coast from Louisiana to the western Florida Panhandle
Florida,"Northern Gulf Coast of Louisiana, Mississippi and Alabama"
70,12
72,20
28,36
,96
57,
24,120
B,D.
B,B.
,D.
,A.
B,A.
,A.
,A.
D,A.
D,A.
No,No
No,No
No,No
D,A.
,A.
D,A.
6,12
12,20
16,36
D,D.
D,D.
,D.
A,B.
B,B.
,B.
A,B.
B,B.
A,B.
,None
"Potential hazards include coastal erosion, rip currents, and inland flooding from heavy rainfall.",None
Coastal erosion and potential for isolated tornadoes are additional hazards.,None
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""6"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
19-06-2021,None
21-06-2021,None
,None
19-06-2021,None
19-06-2021,None
01-07-2021,None
20-06-2021,None
,None
,None
3,0
,0
,0
2,None
5,None
,None
None,None
0,None
,None
,A.
,A.
A,A.
