response,ground_truth
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Mazatlan to Cabo Corrientes,Lázaro Cárdenas to Cabo Corrientes (south-western Mexico)
Tampico to Vera Cruz,None in effect
Campeche to Veracruz,None
Durango to Oaxaca,None
Campeche to Veracruz,None in effect
Puerto Mexico to Honduras,None
"16.4N, 101.1W","15.4N, 101.8W"
"13.7N, 99.5W","13.8N, 100.0W"
"12.9N, 74.4W","13.2N, 98.9W"
WNW,WNW
WNW,WNW
WNW,WNW
12,10 mph
10,9 mph
13,13 mph
Mexican Pacific Coast,Pacific coast of Mexico from Oaxaca to Nayarit and offshore waters south of Baja California
Mexico,"Southern and southwestern coast of Mexico from approximately Guerrero westward to Colima/Jalisco, with swell later affecting southern Baja California"
Mexico,Southern and southwestern coast of Mexico and offshore waters south of the Baja California Peninsula
ISLA SOCORRO,"P ABREOJOS, B.C.S., Mexico (closest listed point in wind table)"
ISLA SOCORRO,CABO SAN LUCAS
ISLA SOCORRO,N/A
"There is no data for Long Beach, CA in the provided text.",0%
0,0%
0,0%
0,0%
0,0%
0,0%
N/A,0
N/A,N/A
N/A,
N/A,0
N/A,N/A
N/A,
N/A,0%
N/A,0%
N/A,0%
D,C.
D,D.
D,A.
Lazaro Cardenas to Cabo Corrientes,Pacific coast of Mexico from Oaxaca to Nayarit and offshore waters south of Baja California
Acápulco Mexico to southwestern coast of Mexico,"Southern and southwestern coast of Mexico from approximately Guerrero westward to Colima/Jalisco, with swell later affecting southern Baja California"
southern and southwestern coast of Mexico,Southern and southwestern coast of Mexico and offshore waters south of the Baja California Peninsula
B,B.
A,A.
A,A.
C,D.
D,C.
D,A.
Mexico,Pacific coast of Mexico from Oaxaca to Nayarit and offshore waters south of Baja California
Mexico,"Southern and southwestern coast of Mexico from approximately Guerrero westward to Colima/Jalisco, with swell later affecting southern Baja California"
Mexico,Southern and southwestern coast of Mexico and offshore waters south of the Baja California Peninsula
72,N/A
45,N/A
28,
24,>120
72,0
72,
D,D.
D,D.
D,D.
A,A.
A,A.
A,A.
D,A.
"X The
 D",A.
D,A.
No,No
No,No
No,No
D,A.
D,A.
D,A.
0,N/A
0,N/A
0,
D,D.
D,D.
D,D.
A,A.
B,B.
B,B.
B,A.
A,B.
B,B.
None.,None
"Disruptions to navigation, port congestion, and potential for debris impacts are possible.","Possible long-period south-swell later next week could create elevated surf and rip-current risk along Southern California beaches, but operational impact to port facilities is minimal"
"Disruptions to navigation, potential for debris, and supply chain delays are possible.","Long-period swells generated by the cyclone could reach Southern California waters late in the week, producing higher surf and rip currents, but port operations are not expected to be directly disrupted."
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""6"",
    ""in 72h"": ""8"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 1,
    ""in 72h"": 5,
    ""in 96h"": 10
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
 {
  ""
  ""
  ""
  ""
    ""
  ""
  ""
    ""
      1 X
    ""
     ""
  ""
  ""
    ""
  ""
    ""

    ""
    ""
    ""
    ""

    ""2.0
    ""34  X   X  X
    ""35
    ""
  ""30
    ""30000""
    ""45
  ""

  ""

  ""

  ""

  ""1
""
""
""

""

""
```
```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
1,None
08-08-2015,None
05-08-2015,None
12-07-2015,None
01-08-2015,None
15-07-2015,None
14-07-2015,None
21-07-2015,None
17-08-2015,None
5,0
5,0
5,0
6,None
2,None
7,None
None,None
None,None
None,None
A,A.
A,A.
D,A.
