response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
,No
,No
Yes,No
Yes,No
Yes,No
,A.
C,A.
B,A.
C,A.
B,A.
,A.
B,A.
,A.
,A.
,A.
,A.
B,A.
C,A.
,A.
B,A.
B,A.
Florida Keys to South Carolina,"Altamaha Sound GA to Flagler/Volusia County Line FL (Storm-Surge Watch), Suwannee River FL to Indian Pass FL and Jupiter Inlet FL to Altamaha Sound GA (Tropical-Storm Watch)."
Florida Keys to Turks and Caicos,No tropical cyclone watches in effect along the North Carolina coast at this time.
Mexico to Bahamas,"Lower Florida Keys from Seven Mile Bridge southward to Key West, including Dry Tortugas"
Mexico to Bahamas,"Little Cayman, Cayman Brac, and Cuban provinces of La Habana, Mayabeque, Matanzas"
,Hurricane Watch/Warning limited to Cayman Islands; no watches along U.S. East Coast
,Hurricane Watch for the Cayman Islands; Tropical Storm Watch for Jamaica (far from NC coast)
,Hurricane Watch for the Cayman Islands; Tropical Storm Watch for Jamaica
Belize to Puerto Rico,None in effect
,"Cuban provinces of Isla de Juventud, Pinar del Rio, Artemisa; Englewood FL to Anclote River FL including Tampa Bay (Hurricane Warning); Dry Tortugas FL (Hurricane Warning); Anclote River southward to Flamingo FL including Tampa Bay (Storm-Surge Warning)."
Grand Cayman to Turks and Caicos,No tropical cyclone warnings in effect along the North Carolina coast at this time.
,"Grand Cayman; Cuban provinces of Isla de Juventud, Pinar del Rio, Artemisa (Hurricane Warning) and La Habana, Mayabeque, Matanzas (Tropical Storm Warning)"
Grand Cayman to Turks and Caicos,"Grand Cayman and Cuban provinces of Isla de Juventud, Pinar del Río, Artemisa"
Belize to Honduras,Hurricane Warning for Grand Cayman; Tropical Storm Watch for Little Cayman and Cayman Brac
,None in effect for U.S. east coast
Puerto Rico to Hispaniola,None at this time
,None in effect
"19.7N, 73.0W","20.3N, 83.2W"
,"18.2N, 82.0W"
"16.2N, 80.3W","16.2N, 80.3W"
,"14.9N, 78.8W"
,"14.3N, 77.0W"
14.75W,"14.7N, 73.5W"
"14.7N, 71.3W","14.7N, 71.3W"
"13.9N, 68.6W","13.9N, 68.6W"
NNW,NNW
NW,NW
,WNW
WNW,WNW
WNW,W
WNW,W
,WNW
,WNW
,13 mph
,14 mph
12,12 mph
12,12 mph
,16 mph
14,14 mph
15,15 mph
13,13 mph
"Florida, Bahamas, Cuba","Entire eastern Gulf Coast of FL, then the Georgia and South Carolina coasts, with the cone extending into coastal North Carolina including Cape Fear region."
"Yucatan Peninsula
Cuba
Bahamas
Florida","Florida west coast (Englewood to Anclote River) first, then much of the Southeast coast including Georgia, South Carolina and southeastern North Carolina late week."
,"Florida west coast, Keys, northern Gulf Coast, Georgia and South Carolina coasts, parts of coastal North Carolina"
,"Cayman Islands, western Cuba, Florida peninsula, and eventually portions of the Southeast U.S. coast"
"Cuba
Jamaica
Honduras
Nicaragua
Costa Rica
Belize","Jamaica, Cayman Islands, western Cuba, Florida Keys and Florida peninsula (potentially later Georgia/South Carolina coasts)"
"Jamaica, Cayman Islands, Cuba, Bahamas","Highest impact zone indicated from Jamaica to the Cayman Islands, western Cuba and Florida Gulf Coast"
,"Central Caribbean Sea, Cayman Islands, western Cuba and Florida peninsula within 5-day cone"
"Jamaica
Honduras
Belize
Cuba
Puerto Rico 

 
 

Puerto
 
 

 00 0

 00

 0

 0000 00 0

 00 0 00 00 00 00 00
00 0

0 0
0 0
0 0
0
0

0

0
0
0
0
 0
0
Salv 0

 0
 00 0
 0
 0
 0 0
0 0
0
0000 0
00 000
000
00 00
0
0000
0
000
00 00
 0
0
000
00000000 00 00 00000000000 0000 0
-0-0 -

- 0


-
-

-0-0-


-0 -


-


-00-


-0

-0-0-


-0-
00-


-


-


- -


-


-
-


-


-


-
-
--
-


0-0-


-0-000- - - - - - -0- -3- -0 -0 - - - - - - -3-- - - - - - - -0 - - - -0 - -0 - - - - - -0 - - - - - - - - - -0 - - - - - -0- - - - - -0 - - - - - - - - - - - - -0 - - - - -0 -3 - -00 - - - - - - -


0 -3 - - - - - - - - - - - - - - - - - - - -0 - - - - - - - - - - - - - - - - - -0 -
- -- - - - - - - - -5 - - -

5 - -

- - - -0 - - - - - -00 -
 - - - -
-
 - - - - -5- - -

-

-5 - -

- - - -
- -

- - - - -0 - - ˚ - - - - - - - - - - - -
- -

-
- - -
-
-
-


0 - -
-
-
-
-0 -
-
- - -
- - - -
-
- - - - -
- -
-15-

-

-1 - -111 1 -1-1 -11111111111-1111111111111111111111111111111","Central and northwest Caribbean coasts including Jamaica, Cayman Islands, and western Cuba; projected future impact to eastern Gulf Coast of the United States."
WILMINGTON,WILMINGTON NC
,WILMINGTON NC
WILMINGTON AL,WILMINGTON NC
,MYRTLE BEACH SC
,BALD HEAD ISL NC
"WIL(2(2(X X X X X X X X X X X X X X X X X X X X X X X X X X X -17 X 322320 31 3 1 2 10 1 3 2 1 1 35 1 1 8 5 2 8 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 88 8 8818888881281881818281818 181081818180 8181001218581818 1, 1,  1, 1, and 1, . . ., ., ., ., ., . , , , , 18, , , , . , , , . , , , , , and,
 , , , . , , . , , 1, , , and . , , , , , , .
, , , and , , 8, , , , , ,
, , , , , , , 8 ,8 , , and , , , .
, and,
, and , , , , and , and 8, 8 , , , , and, ,
, and , and , and , 8, and , , and, and 8, , , , , , and , , , , and, and, , , , , , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , , , , , 8 , ,
, , , , , , , , , , ,
, 8 , ,  , , ,
, , , , , , , , ,
,
, , , ,
, , , ,
, , , , 8 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",WILMINGTON NC
,MYRTLE BEACH SC
,CHARLESTON SC
"I am unable to answer the question about the cumulative probability of 34-kt arrival at Wilmington, NC based on the given data. The given data does not include Wilmington or probability data need to make the  the the forecast would be forecast and to to the probability the probability to the needed to to the and the to and to and and needed to probability a and and to and to probability of needed to probability needed to and to the necessary to forecast forecast would make and the probability of to necessary to make of the and of and the necessary and the to probability of and to 14 to the of and the needed for 24. 13 the to and 0470. and 70 to and 14770 1470747.747636761470847135 and of for of for of and11111 and111111111111111 and1111111 and 1111 and of or the1111 or for of or71111111111111111111 or1111111 of1111 of111111111111101111111111111111 of1111111111111111111111111111111 of111111111111 of11111 of or1111 of, and 11 and of and the and1 and and.0071 and111 and. of,0 and12. the0, and, 0, the, of.10, 0, 00, of 00,0,10, and 1, 10, 0, 0 00, 0, 1, 0,0, 1, 0, 00, 01, 1, 0, 0, 01, 0, 00, 0, 1, 0, 0 1, 0, 01, 0. 0, 01 0. 0 1 00.

.0. 0.
 

7 012 .

.
.

7

.

.

7. 7. 7.

70.
7

7.

.

.

7

7.
7

7

7.
7

.

7 7777

777777777 777777777777777777777777777

7777777777777777

777777777

7777

7

7

77

7

77777
7777
77777777
7

77   7
77
77

7

7

7 7777
7

7
7 7

7
 7

7
7
7 7

77 hosts 7 7

777
7777
7

7.

7
77
777777
7
7

7
.

7

7
7

7
7

7

7
7 7 7 7
7 7 7 7
7 

7
7 7

777 7 777 777777

77

  D
77
 77
.77
7 77 7
  7777
7
7
77

77
7

77
777 7

 77

7
77 7
7
7
7 7
7
7 
7
7
7 
7
7

7
7

7
7
7
7
7
7
 

7

7
 7
7
7
77
777
7
7
77
77
7
7
7
7
7
7
777
7
7
7
7 7
7

7 7 7 7
7
 7
 7 7
 7
777 7
7
7
7
7
7 7 7

7
7 7 7
7
""
7
7
""
 7
 
A
 7
 7
Q

7
 7",8%
,8%
"Based on the provided text, Wilmington, NC is not listed. Therefore, the answer is 0.",6%
"Unfortunately, the provided text doesn't contain the requested cumulative probability for Wilmington, NC. It's a snippet of weather forecast data that includes a lot of location and wind information. To give you a specific answer I would need to access that specific forecast data.",4%
"I am sorry, but I cannot answer the request. The document provided does not contain information about Wilmington, NC.",3%
,4%
"I am unable to answer the question about the cumulative probability of 34-kt wind arrival at Wilmington, NC within the next 5 days. The provided text does not contain that information. It appears to be a forecast report for various locations, but without specific probability data for Wilmington, NC, I cannot provide an answer.",≈3%
,4%
"I am unable to determine the cumulative probability of 50-kt wind arrival at Wilmington, NC from the provided text. The document is a weather forecast for various locations, but Wilmington, NC is not listed.",0%
,2%
,0%
,0%
,0%
"I am sorry, but I cannot answer this question. The provided text doesn't contain any information about Wilmington, NC, or the probability of 50-kt wind arrival. The data pertains to a wide range of locations, primarily in the Caribbean and Gulf of Mexico.",<1%
,0%
0,0%
,120
"This question cannot be answered from the provided text. The text contains a long list of locations and wind probabilities but doesn't mention Wilmington, NC, or provide any time-based information about wind forecasts.",120
