response,ground_truth
No,No
No.,No
No.,No
No,No
No.,No
Yes.,No
Yes,No
Yes.,No
Yes.,No
Yes.,No
A. None,A.
A. None,A.
A. None,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
A. None,A.
A. None,A.
C. Hurricane,A.
A. None,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
East of Bar Harbor to East of Eastport,None along Florida coastline
'None',No watches in effect along the Florida Gulf coast
South Santee River to Fenwick Island,Hurricane Watch in effect for parts of Nova Scotia (well north of Florida)
South Santee River to Fenwick Island,"Hurricane and storm-surge watches confined to South & North Carolina, Mid-Atlantic, and parts of New England coasts"
'Edisto Beach' to 'South Santee River',"Tropical Storm Watch in effect from north of Chincoteague VA to Fenwick Island DE, Chesapeake Bay (Smith Point–Drum Point), Tidal Potomac south of Cobb Island, and portions of coastal Massachusetts."
Edisto Beach to South Santee River,"Hurricane Watch from north of Ponte Vedra Beach, FL to Savannah River, GA"
Deerfield Beach to South Santee River,Hurricane Watch from north of Ponte Vedra Beach FL to Savannah River GA; additional watches north of Surf City NC to VA border
Jupiter Inlet to Ponte Vedra Beach,"Hurricane Watch north of Ponte Vedra Beach, FL to Savannah River, GA and from Surf City, NC to the NC/VA border including Albemarle & Pamlico Sounds"
Jupiter Inlet to Ponte Vedra Beach,Hurricane Watch from north of Deerfield Beach FL to Jupiter Inlet FL and from north of Ponte Vedra Beach FL to South Santee River SC (all on Atlantic side)
Jupiter Inlet to Ponte Vedra Beach,Hurricane and storm-surge watches extend from Deerfield Beach FL northward to South Santee River SC on the Atlantic side
Eastport to Prince Edward Island,None along Florida coastline
Chatham to Eastport,No warnings in effect along the Florida Gulf coast
South Santee River to Fenwick Island,Hurricane Warning Surf City NC to NC/VA border; Tropical Storm Warning northward to Delaware and Massachusetts
South Santee River to Fenwick Island,Hurricane warnings from South Santee River SC to NC/VA border; Tropical-storm warnings northward to Massachusetts islands
Edisto Beach to Fenwick Island,Hurricane Warning from Savannah River GA to the NC/VA border including Pamlico and Albemarle Sounds; Tropical Storm Warning northward to Chincoteague VA and lower Chesapeake Bay.
Edisto Beach to North Carolina/Virginia border,Storm Surge Warning Flagler/Volusia County line FL to Savannah River GA; Hurricane Warning north of Savannah River to NC/VA border
Edisto Beach to South Santee River,Hurricane Warning from Volusia/Brevard County FL line to Ponte Vedra Beach FL and from north of Savannah River GA to Surf City NC; Storm Surge Warning Sebastian Inlet FL to Surf City NC
