response,ground_truth
Yes,No
Yes,No
Yes,No
,No
Yes,No
Yes,No
Yes,No
C,A.
,A.
B,A.
,A.
B,A.
B,A.
,A.
,A.
,A.
A,A.
C,A.
B,A.
B,A.
B,A.
Corpus Christi to Melbourne,Hurricane Watch east of the Mouth of the Pearl River to the Alabama/Florida border (none in Texas)
Brownsville to New Orleans,Tropical Storm Warning in effect Cameron LA to west of Intracoastal City LA; Hurricane Warning Intracoastal City LA to Mouth of Pearl River; Storm-surge warnings eastward to AL/FL border
Texas to Louisiana,Sabine Pass TX to Rockefeller Wildlife Refuge LA (Storm Surge Watch) and Cameron LA to west of Intracoastal City LA (Hurricane Watch)
Brownsville to Vero Beach,N/A
Brownsville to Tampa,"Storm-surge and hurricane watches begin east of Sabine Pass, TX and extend eastward to the Alabama/Florida border; Galveston is west of the watch area."
Tulum to Providencia,
Tulum to Isla de Clipperton,Cayman Islands; western Cuba (Matanzas westward); Isle of Youth
Corpus Christi to Wilmington,"Hurricane Warning Intracoastal City, LA to the Mouth of the Pearl River; Tropical-Storm Warning Cameron, LA to west of Intracoastal City, LA and Mouth of Pearl River to AL/FL border"
Louisiana to South Carolina,Louisiana coast from Intracoastal City eastward to Mouth of Pearl River (hurricane) and Cameron to Intracoastal City (tropical-storm)
Louisiana to South Carolina,Intracoastal City LA to Mouth of the Pearl River LA including Lake Pontchartrain and Metropolitan New Orleans (Hurricane Warning); east of Rockefeller Wildlife Refuge LA to the MS/AL border (Storm-Surge Warning)
Havana to Nassau,N/A
Brownsville to Tampa,None in effect along the Texas coast.
,
Oaxaca to Jamaica,same as watch area (Cayman Islands and western Cuba)
,"28.0N, 89.1W"
,"26.2N, 87.0W"
,"24.0N, 85.2W"
,"22.1N, 83.2W"
"18.6N, 80.5W","20.0N, 81.4W"
"16.9N, 79.2W","18.0N, 79.8W"
"16.9N, 79.2W","16.9N, 79.2W"
,NW
NW,NW
,NW
,NW
,NW
NW,NW
NW,NW
16,15 mph
,16 mph
,16 mph
,15 mph
12,15 mph
13,14 mph
13,13 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast from southeast Texas eastward through Louisiana, Mississippi and Alabama"
,"Central and eastern Louisiana, Mississippi and Alabama Gulf coasts"
