response,ground_truth
No,No
Yes,No
Yes,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Brownsville to Morehead City,n/a – watches confined to Gulf Coast
Corpus Christi to Morehead City,"Tropical Storm Watch/Warning only in effect for Intracoastal City, LA eastward to the western Florida Panhandle"
Brownsville to Vero Beach,None affecting the Mid-Atlantic; current watch area is along the north-central Gulf Coast
Corpus Christi to Savannah,"Tropical-storm warnings from east of Morgan City, LA to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas and metro New Orleans"
Brownsville to Morehead City,"Intracoastal City, LA to Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas and Metropolitan New Orleans"
Louisiana to South Carolina,"Tropical Storm Warning from Intracoastal City, LA, eastward to the AL/FL border including Lakes Pontchartrain & Maurepas and metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Louisiana, Mississippi, Alabama and far western Florida Panhandle; inland track through AL, GA, western SC/NC"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (LA-MS-AL-western FL Panhandle) and, later, inland portions of the Southeast U.S."
"Texas
Louisiana
Mississippi
Alabama
Florida","coast from Louisiana through Mississippi, Alabama, and the western Florida Panhandle, then inland through the Southeast U.S."
Atlanta GA,ATLANTA GA
ATLANTA GA,ATLANTA GA
Atlanta GA,"No station in the wind-probability table is close to Wilmington, DE (nearest listed point is ATLANTA GA, >500 mi away)"
"There is no information about Wilmington, DE in the provided text.



X",0%
"There is no Wilmington, DE listed in the provided text.",0%
"There is no data for Wilmington, DE in the provided text.",0
"There is no data for Wilmington, DE in the provided text.



X",0%
"The provided text does not contain information for Wilmington, DE. Therefore, I cannot answer the question.",0%
"There is no data for Wilmington, DE in the provided text.",0
N/A,
N/A,N/A
N/A,N/A
N/A,
N/A,N/A
N/A,N/A
N/A,0%
N/A,0%
N/A,0
D,A.
C,A.
C,A.
"Morgan City, Louisiana to Okaloosa/Walton County Line, Florida","Louisiana, Mississippi, Alabama and far western Florida Panhandle; inland track through AL, GA, western SC/NC"
Intracoastal City Louisiana to the Okaloosa/Walton County line,"Northern Gulf Coast (LA-MS-AL-western FL Panhandle) and, later, inland portions of the Southeast U.S."
Intracoastal City Louisiana to the Alabama/Florida border,"coast from Louisiana through Mississippi, Alabama, and the western Florida Panhandle, then inland through the Southeast U.S."
A,B.
A,B.
A,B.
A,C.
D,A.
B,A.
Florida,"Louisiana, Mississippi, Alabama and far western Florida Panhandle; inland track through AL, GA, western SC/NC"
Florida,"Northern Gulf Coast (LA-MS-AL-western FL Panhandle) and, later, inland portions of the Southeast U.S."
Florida,"coast from Louisiana through Mississippi, Alabama, and the western Florida Panhandle, then inland through the Southeast U.S."
21,≈12
72,24
28,36
25,≈60
38,96
24,120
B,B.
B,D.
C,D.
B,A.
C,B.
C,A.
D,A.
D,A.
D,A.
No,No
No,No
No,No
D,A.
D,A.
D,A.
0,≈12
0,24
72,36
D,B.
D,B.
D,D.
A,B.
B,B.
A,B.
B,B.
B,A.
B,B.
Tornadoes are possible.,"None anticipated for port operations at Wilmington, DE"
Tornadoes.,Low-end tornado threat cannot be ruled out across the Delmarva if remnant circulation tracks close enough
Tornadoes are a potential hazard.,None
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""13"",
    ""in 48h"": ""16"",
    ""in 72h"": ""11"",
    ""in 96h"": ""2""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
19-06-2021,6/18/2021
19-06-2021,6/18/2021
01-07-2021,6/18/2021
19-06-2021,6/19/2021
18-06-2021,6/19/2021
17-06-2021,6/19/2021
20-06-2021,6/18/2021
18-06-2021,6/18/2021
18-06-2021,6/18/2021
2,4
3,4
3,4
3,3.0
3,3.0
3,3.0
None,1.0
None,1.0
None,1.0
A.,B.
A,B.
A,B.
