response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
B,B.
C,B.
B,B.
Corpus Christi to Tampa,None
Brownsville to Morehead City,None in effect – warning has replaced watches
Brownsville to Apalachicola,None
Corpus Christi to Morehead City,"East of Morgan City, LA to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Brownsville to Morehead City,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Louisiana to Florida,"Intracoastal City, LA to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"29.0N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida",North-central Gulf Coast from Louisiana through Mississippi and Alabama
"Texas
Louisiana
Mississippi
Alabama
Florida",Entire northern Gulf Coast from southwest Louisiana through the western Florida Panhandle
"Louisiana
Mississippi
Alabama 
Florida",north-central Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
GFMX 280N 890W,BURAS LA
NEW ORLEANS LA,BURAS LA
GFMX 280N 910W,BURAS LA
X,27%
0,23%
X,14%
X,0%
0,0%
0,<1%
N/A,12
N/A,30
N/A,44
N/A,0
N/A,N/A
N/A,N/A
N/A,27%
N/A,22%
N/A,14%
B,B.
B,B.
B,B.
"Cameron, LA to Okaloosa/Walton County Line, FL",North-central Gulf Coast from Louisiana through Mississippi and Alabama
Intracoastal City Louisiana to the Okaloosa/Walton County line,Entire northern Gulf Coast from southwest Louisiana through the western Florida Panhandle
Intracoastal City Louisiana to the Alabama/Florida border,north-central Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
A,B.
A,B.
D,C.
A,D.
A,C.
Florida,North-central Gulf Coast from Louisiana through Mississippi and Alabama
Florida,Entire northern Gulf Coast from southwest Louisiana through the western Florida Panhandle
Florida,north-central Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
21,12
72,24
28,32
25,24
72,36
21,12
B,D.
D,D.
D,D.
C,B.
C,C.
C,B.
A,B.
D,C.
D,C.
No,Yes
No,Yes
No,No
B,A.
D,B.
B,C.
6,12
12,24
36,32
A,A.
B,B.
A,B.
D,C.
B,B.
D,D.
D,C.
D,C.
D,C.
Tornadoes.,Isolated tornadoes possible during rain bands.
Tornadoes.,Isolated tornadoes beginning Friday afternoon; brief river rises and strong currents on the lower Mississippi River channel.
Tornadoes.,Scattered tornadoes possible beginning Friday afternoon
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '26%', 'in 24h': '27%', 'in 48h': '27%', 'in 72h': '27%', 'in 96h': '27%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '22%', 'in 72h': '23%', 'in 96h': '23%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""13"",
    ""in 48h"": ""16"",
    ""in 72h"": ""20"",
    ""in 96h"": ""20""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '14%', 'in 72h': '14%', 'in 96h': '14%'}"
18-06-2021,6/22/2021
18-06-2021,6/22/2021
27-06-2021,6/22/2021
19-06-2021,6/23/2021
19-06-2021,6/23/2021
17-06-2021,6/23/2021
19-06-2021,6/22/2021
18-06-2021,6/22/2021
17-06-2021,6/22/2021
3,3
3,3
5,3
2,2.0
2,2.0
2,2.0
6,0.22612077
3,0.22612077
None,0.22612077
D,D.
D,D.
D,D.
