response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
B,B.
B,A.
B,A.
C,A.
B,A.
B,B.
B,B.
C,B.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Morehead City,"Tropical Storm Watch west of Morgan City to Intracoastal City, LA (west of the port)"
Mexico to Bahamas,"West of Morgan City to Intracoastal City, Louisiana (Tropical Storm Watch)"
Brownsville to Vero Beach,"West of Morgan City to Intracoastal City, Louisiana (T.S. Watch)"
Tropic of Cancer to Wilmington,"Storm Surge Watch Intracoastal City, LA to Navarre, FL (includes Mobile Bay); Tropical Storm Watch Mississippi/Alabama border eastward to Okaloosa/Walton County Line, FL"
Brownsville to Melbourne,None
Brownsville to Vero Beach,None issued yet
Mexico to Cuba,"Tropical-storm watch in effect from Tulum to Rio Lagartos, including Cozumel, Mexico"
Brownsville to Vero Beach,"Pinar del Rio, Cuba"
Brownsville to Morehead City,"Tropical Storm Warning from the Mississippi/Alabama border to the Walton/Bay County Line, FL; Storm Surge Warning from the mouth of the Atchafalaya River, LA to Navarre, FL including Mobile Bay"
Brownsville to Vero Beach,"Mississippi/Alabama border to Okaloosa/Walton County Line, Florida (Tropical Storm Warning); Storm Surge Warning Mouth of the Atchafalaya River, LA, to Navarre, FL including Mobile Bay"
Brownsville to Cedar Key,Hurricane Warning Morgan City LA to MS/AL border; Tropical Storm Warning MS/AL border to Okaloosa/Walton County Line FL; Storm-Surge Warning Intracoastal City LA to Navarre FL including Mobile Bay
Tulum to Nassau,No warnings in effect for Mobile; Hurricane Warning confined to Yucatan Peninsula at this time
Brownsville to Melbourne,None
Brownsville to Vero Beach,None issued yet for U.S. Gulf Coast; current warnings limited to Yucatan Peninsula and western Cuba
Brownsville to Tampa,"Tropical-storm warning for Pinar del Río Province, Cuba"
Merida to Islas Turks y Caicos,None
"28.1N, 91.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"19.1N, 85.3W","19.5N, 86.0W"
"20.2N, 81.4W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.5W"
"18.7N, 83.0W","18.7N, 83.0W"
NW,NNW
NW,NW
NW,NW
WNW,NW
NNW,NW
Stationary,Stationary (expected to begin moving NW)
Stationary,N
NNW,NNW
15,17 mph
14,14 mph
13,14 mph
10,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana
Mississippi
Alabama",Northern Gulf Coast from southeastern Louisiana eastward through coastal Mississippi and Alabama to the western Florida Panhandle
"Mexico
Yucatan Peninsula
Cuba
Florida","Entire northern Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the western Florida Panhandle"
"Yucatán Peninsula
Cuba
Florida 
Alabama
Mississippi
Louisiana","Entire northern Gulf Coast from Louisiana to the western Florida Panhandle, including Mobile Bay"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi",Northern Gulf Coast from Louisiana through the Florida Panhandle including Mobile Bay
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana",Northern Gulf Coast from Louisiana eastward to Alabama
"Mexico
Cuba
Florida
Alabama
Mississippi
Louisiana",Northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
"Mexico
Belize
Honduras
Guatemala
Cuba
Jamaica
Dominican Republic","north-central Gulf Coast from southeast Louisiana through Mississippi, Alabama and the western Florida Panhandle"
"Yucatán Peninsula
Cuba
Bahamas
Florida",Entire north-central Gulf Coast from southeast Louisiana eastward to Alabama and the western Florida Panhandle
KEESLER AB,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
MOBILE AL,MOBILE AL
0.00,88%
14,65%
16,53%
7,34%
4,38%
3,32%
24,24%
17,21%
0.05,59%
3,28%
10,17%
3,8%
11,11%
8,8%
6,6%
3,5%
72,3
16,45
24,48
35,72
35,96
32,96
48,96
48,120
59,15
29,45
14,48
12,72
11,96
8,96
6,96
48,120
59,72%
31,65%
34,31%
69,34%
35,38%
29,29%
23,24%
17,17%
C,C.
A,A.
D,D.
C,C.
D,C.
A,C.
A,B.
A,C.
Southeastern Louisiana to Mississippi,Northern Gulf Coast from southeastern Louisiana eastward through coastal Mississippi and Alabama to the western Florida Panhandle
Morgan City Louisiana to the Mississippi/Alabama border,"Entire northern Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the western Florida Panhandle"
Morgan City Louisiana to the Mississippi/Alabama border,"Entire northern Gulf Coast from Louisiana to the western Florida Panhandle, including Mobile Bay"
Yucatan Peninsula to northern Gulf Coast,Northern Gulf Coast from Louisiana through the Florida Panhandle including Mobile Bay
Tulum to Dzilam,Northern Gulf Coast from Louisiana eastward to Alabama
Tulum to Rio Lagartos,Northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
northern Yucatan Peninsula or Yucatan Channel,"north-central Gulf Coast from southeast Louisiana through Mississippi, Alabama and the western Florida Panhandle"
Yucatan Peninsula,Entire north-central Gulf Coast from southeast Louisiana eastward to Alabama and the western Florida Panhandle
D,C.
B,B.
B,B.
C,C.
B,B.
B,B.
B,B.
A,A.
B,B.
B,B.
D,D.
D,C.
B,C.
B,D.
D,C.
D,A.
Florida,Northern Gulf Coast from southeastern Louisiana eastward through coastal Mississippi and Alabama to the western Florida Panhandle
Yucatán Peninsula,"Entire northern Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the western Florida Panhandle"
Yucatán Peninsula,"Entire northern Gulf Coast from Louisiana to the western Florida Panhandle, including Mobile Bay"
Florida,Northern Gulf Coast from Louisiana through the Florida Panhandle including Mobile Bay
Yucatán Peninsula,Northern Gulf Coast from Louisiana eastward to Alabama
Yucatan Peninsula,Northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
Yucatán Peninsula,"north-central Gulf Coast from southeast Louisiana through Mississippi, Alabama and the western Florida Panhandle"
Florida,Entire north-central Gulf Coast from southeast Louisiana eastward to Alabama and the western Florida Panhandle
26,12
28,30
26,42
72,48
26,48
26,60
72,84
72,96
25,18
24,30
28,60
24,48
22,54
24,96
24,24
16,24
B,D.
B,D.
B,D.
D,D.
B,D.
B,D.
B,D.
D,D.
C,B.
C,B.
C,B.
C,B.
C,B.
C,B.
C,B.
C,B.
D,B.
D,C.
D,C.
D,D.
D,D.
D,D.
D,D.
D,D.
No.,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
Yes,Yes
No,Yes
No,No
B,A.
B,B.
B,C.
B,D.
B,D.
B,D.
B,D.
B,D.
12,12
16,30
24,42
24,48
48,48
66,60
66,84
72,96
A,A.
A,A.
A,A.
C,A.
D,A.
B,A.
D,A.
D,A.
C,C.
C,C.
D,C.
D,C.
D,C.
D,D.
A,C.
D,C.
D,D.
D,C.
D,B.
D,C.
D,C.
A few tornadoes are expected.,A few tornadoes possible this afternoon and tonight as rainbands move ashore
Tornadoes.,A few tornadoes possible Wednesday and Wednesday night in southern Alabama.
Tornadoes are possible.,A few tornadoes are possible Wednesday and Wednesday night across southern Alabama.
Flash flooding is possible.,A few tornadoes in outer rain bands Wednesday and Wednesday night.
Minor river flooding is possible.,Brief tornadoes possible in outer rain bands during Wednesday.
Flash flooding.,Brief tornadoes in outer rainbands and dangerous seas in Mobile Bay and approaches.
Flash flooding is possible in urban areas.,Isolated tornadoes in outer rain bands and short-fuse flooding of low wharves possible during peak onshore flow.
Rip current hazards.,"Brief tornadoes in outer rainbands, rough seas and long-period swells disrupting vessel movements and cargo operations."
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""60%"",
    ""24_hours"": ""70%"",
    ""48_hours"": ""65%"",
    ""72_hours"": ""55%"",
    ""96_hours"": ""45%""
  }
}
```","{'in 12h': '72%', 'in 24h': '88%', 'in 48h': '88%', 'in 72h': '88%', 'in 96h': '88%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""high"",
    ""24_hours"": ""very_high"",
    ""48_hours"": ""high"",
    ""72_hours"": ""moderate"",
    ""96_hours"": ""low""
  }
}
```","{'in 12h': '0%', 'in 24h': '≈30%', 'in 48h': '≈65%', 'in 72h': '≈65%', 'in 96h': '≈65%'}"
"```json
{
  ""zeta_gale_force_probability"": {
    ""12_hours"": ""60%"",
    ""24_hours"": ""75%"",
    ""48_hours"": ""85%"",
    ""72_hours"": ""70%"",
    ""96_hours"": ""50%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '22%', 'in 72h': '31%', 'in 96h': '0%'}"
