response,ground_truth
No,No
,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
,No
Yes,Yes
No,Yes
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,B.
,B.
Brownsville to Morehead City,"Storm Surge Watch: Mouth of the Mississippi River to Ocean Springs, MS, including Lake Pontchartrain, Lake Maurepas, and Lake Borgne. Hurricane Watch: east of Intracoastal City to west of Morgan City, LA."
Corpus Christi to New Orleans,Storm-surge watch Freeport TX to San Luis Pass TX; Mouth of the Mississippi River to Ocean Springs MS; Lake Pontchartrain/Maurepas/Borgne
Brownsville to Vero Beach,Storm Surge and Hurricane Watches confined to the upper Texas through Louisiana Gulf coast – no watches for Puerto Rico
Brownsville to Morgan City,Storm-surge watch from San Luis Pass TX to Ocean Springs MS; hurricane watch Port Bolivar TX to west of Morgan City LA
Brownsville to Vera Cruz,None affecting Puerto Rico
,N/A – no watches include Puerto Rico at this time
Brownsville to Florida,"Central Bahamas, Andros Island, Florida Keys to Dry Tortugas, Florida Bay"
Brownsville to Florida Keys,"Central Bahamas, Andros Island, Florida Keys (Ocean Reef to Key West and Dry Tortugas), Florida Bay, and much of western and central Cuba"
Belize City to Isla de Mujeres,"Central Bahamas; Cuban provinces of Las Tunas, Holguín, Guantánamo, Santiago de Cuba, and Granma"
,Central Bahamas
Brownsville to Morehead City,"Storm Surge Warning: Freeport, TX to the Mouth of the Mississippi River. Hurricane Warning: San Luis Pass, TX to Intracoastal City, LA. Tropical-Storm Warning: Sargent, TX to San Luis Pass, TX and east of Intracoastal City, LA to the Mouth of the Mississippi River."
Corpus Christi to New Orleans,Storm-surge & hurricane warnings from San Luis Pass TX eastward to Intracoastal City LA; tropical-storm warning east of Intracoastal City to the Mouth of the Mississippi River
"Brownsville to Morgan to to to8-8 to to 8-8 to 8 to 8-8 to to 8+ to 8+ to**8+ to+ 8+ to+ To+ 8+**+ To+**+**+**+**+**+8+**+** To+ To+**+ To+ To+ To+ To+ To+ To+ To+ To+ To+ To+ To+ To+ To+ To**+ To To+ To** To** To** To+ To+ To** To** To** To** To** To** To** To** To** To+ To** To** To** To** To** To** To**+ To** To**+ To** To+ To** To** To** To** To**+ To** To** To** To+ To To To** To** To** **+** To** To** To** County To+** To** To+** To To** To4** County** To To** County, County To** To To To, To** To** County To** County,** County, To To To
** To** To
** County+** County** County2** +
+** County** County** County To
+** + County** County To
 Code) g)4 To To+ Code County** County County County
+** County County** To To 4 To ** To
 County8)
 To)4  ** To + County** To To Tr To )
** County ** To 1 +  interlayer) County** To- Code to) ** County** County To** County + 4 S ** To County Code To County To County** ) To Tr To County 3 Tr 2 + 1, 5 To, 2 )
County, + Code, Code) * County54** ** County S To. To   + To  To Tr** Code) ** + To, Code Tr ) 5 To,656)5828 ) Code-69 Code) Code) * Code)61 To) Code) Code) Code County + ) – To Code) to Tr S 65-
County ) County )
)** County5 ** To Code To ) to (5) 60) County Code ) - To)  S  - 5
To  6 + To ) County5 **  5 To- +4+  #)5) G7) 5 + D  --
County) -+
+) + Code) G)
+)  
** County+55 Code S  ** Code55 +
+ –  )  )  ) To)
County75 Code6 + * Code)9- +  )  65,  S) (5*6 Code) *6  To  ) G) )  )
County -  )5)55+) **) –.  45 – To County)  )52- County)4)54)5)  ) )*5)44 To. To.  ) Code County Code)4312466  **  +458 )4743 Code+ County)44 +5)4515)45452Code County)45 Code)  **  )55) Code) County)55 -45)5D51 5-52)  55 -5)45-5-  T5  5)  )5)5**5)8)457 )Code)50-F5-5-  5)  )5)5-527,,5335 5,5)5)
-5.5)5-5  )  ,  5, 555-  ,535)5865 -58Code558585)5,5)  )55-5) ,5)5  5) 5Code5)5, 2 )
5-5  -555 -5,55Code5 Code 5)55 -  -5)5)5555)  5) -5.  -  5 CodeCode)5)55)5, -5)5)5)5,  5)535)5) -  Code -F ) Code) 5,5)  5-51  )5) 5)1545+5)55-5-6)
)5-

)

,
,

	
 -
County
)
County)
,

County
5  >

County 5
G
>

)
>
>
5

Code

  >
<
<


County+


<|8.
5-

,

T

5<p>Code

,  ,

..

Code

Code

Code
#
Code

Code|

..
#
#
#
#
#C

Code

Code

#C+5

Code
#C#
C  5.

C

Code

C

.

Code
#

C

.
<

C

#
<

#
Code

T
#

C

T

G

C

C

#C

C

#
C

C

#
C

G  
C

C
#
#
#
#

#
Code
#

#C
#

#

#

C
#
#

#
#
-  #
C

<|#
C -B

#C

>

-   >

> B

>

>  >  -C>

-

-

>

-
> -
-3

  >
 >

>

- -

-

-
#
-53

-  

    Code

#

-

>

-5-

#
#
Code

>
#

#
Code+54-
#
#

#

#Code5)Code

#  #

#
#6 -

5 -

#

  Code5-

#

#

#Code

Code

#52Code:Code

#

Code

Code

Code

#

9Code

#
#
#

Code
#

#

--
#

Code-

-

""
#

Code
#

Code # Code

#
#C

  #

  #
C
#C-Code

C
#
Code
#
#
#

Code
#

C

Code

#

#
Code

-
#

#

#

-

95-

So

#

C
#
#
Code
-

Code

So-

code

Code

Code

Code

Code

Code

Code

Code

C

C

Code

C  Code

Code

Code

C-

Code

C

C  C-C  Code

C#

C4 Code#  C&

C  C-

C#
#

 Code#

C#

Code#

Code

#

C

#

#

Code

Code#

C4

#Code3Code

C

Code  #

Code

3+

Code

  Code  #

Code

Code

#

 

Code

Code

 Code
#

Code#

Code

Code3  C1 Code

#Code

Code

Code

Code Not 0 Code

Code4 Code

Code

 Code

CODE

Code

Code-

Code

 Code

CODE Code

 Code

Code

Code

Code
Code

Code4 Code 5-  #Code3 Code

# Code 9Code,

C Code

 Code5# Code

Code

Code

Code6 Code# of

Code5Code

#

CODE6+ Code

Code0 Code

Code

Code0 Code  Code
Code

 Code

 Code

Code#Code

Code Code

Code

Code

Code

Code5Code

Code

Code

Code

 Code5  Code

5CodeCode5Code

Code

Code

Code

Code 1 Code5-Code

Code- 6Code 1

Code5

 Code

Code7 Code

Code2 Code52

  Code8

Code+ Code7 Code5 Code#Code8 Code2  Code

 Code5 Code0 Code CodeCode+ Code5-Code2Code1

Code

Code

Code

Code7Code

Code Code7  Code

 Code
Code7 Code

Code7 Code+

Code76

Code7-

 Code7 Code+

Code7Code7 Code7

  Code1+ Code7Code7 Code5  Code3  Code

Code72 Code

 Code5Code

C Code5Code-

 Code

C Code3Code3

 Code5 Code5 Code

 Code5  Code

Code  Code5C-Code

Code  C

Code+  Code# Code

Code Code5 Code+ Code

C+  Code

Code5-C+Code-

C  Code+ Code

Code5 Code5 Code+C  Code52Code75 Code+ Code

Code  Code3

C

C  Code of

Code5 Code3 Code5-

C

C-Code5 Code3

Code5 code and Code3 Code

Code Code3 Code+ Code3 Code3 Code5

 Code3 Code5 Code

Code

Code  Code

Code and

Code Code- Code#Code Code5  C+ Code

Code Code7 Code- Code2  Code  Code5Code 5Code  Code5  Code Code+Code

Code5Code#Code5-Code# Code5Code5 -Code5Code2 Code

Code5- Code5-5

Code5 -

Code5-Code-255-Code5-26Code5-277-Code5-281-Code282-283-284-285286-Code287-Code288-Code289 -290 -291 -292- 93- 94- 95-95--96--97--98--99--00-01-02-03-04-05-06-07-08-9",Storm Surge Warning San Luis Pass TX to the Mouth of the Mississippi River; Hurricane Warning San Luis Pass TX to Intracoastal City LA – no warnings for Puerto Rico
Louisiana to South Carolina,Tropical-storm warning for western Cuba provinces and lower Florida Keys
Brownsville to Yucatán,None affecting Puerto Rico
,N/A – no warnings include Puerto Rico at this time
,"Northern Dominican Republic coast (Samana to Haiti border), entire Haiti coast, Turks & Caicos, SE Bahamas, and much of Cuba (Camaguey westward through Pinar del Río and Isle of Youth)"
Brownsville to Cedar Key,"Northern and southern coasts of the Dominican Republic, northern coast of Haiti, southeastern Bahamas, Turks and Caicos Islands, and eastern Cuban provinces (Camaguey eastward)"
Belize to Cayman Islands,"Puerto Rico (including Vieques & Culebra), U.S. Virgin Islands, northern & southern coasts of the Dominican Republic, northern coast of Haiti, southeastern Bahamas, Turks & Caicos"
Honduras to Turks and Caicos,"Puerto Rico (including Vieques & Culebra), U.S. & British Virgin Islands, N & S coasts of the Dominican Republic, N coast of Haiti, southeastern Bahamas, Turks & Caicos"
"26.4N, 91.4W","27.3N, 92.5W"
"25.0N, 89.0W","25.6N, 90.2W"
"23.4N, 86.4W","24.3N, 87.6W"
"21.8N, 82.3W","22.6N, 85.0W"
"20.9N, 79.7W","21.4N, 81.6W"
,"20.5N, 78.0W"
"19.1N, 72.1W","19.4N, 74.3W"
,"18.6N, 70.1W"
"17.7N, 66.0W","17.9N, 67.5W"
,"17.3N, 64.4W"
NW,NW
,WNW
WNW,WNW
WNW,WNW
WNW,WNW
,WNW
WNW,WNW
NNW,WNW
WNW,W
WNW,WNW
15,16 mph
17,17 mph
17,16 mph
,20 mph
21,20 mph
21,21 mph
,21 mph
18,16 mph
21,18 mph
,18 mph
,"Primary impact zone along the northwest Gulf Coast from Freeport, TX eastward to the Mouth of the Mississippi River, especially the upper Texas and southwest Louisiana coastline."
"Texas 
Louisiana",Upper Texas coast and southwest Louisiana coast
"Cuba
Florida
Alabama
Mississippi",Northern and north-western Gulf Coast from Texas to Louisiana; interior U.S. valleys later in the period
"Mexico
Cuba
Florida
Alabama
Louisiana
Texas
Mississippi","Cuba’s northwest coast, Florida Keys, and the central-to-northwestern U.S. Gulf Coast from Texas to Mississippi"
"Texas
Louisiana
Mississippi
Alabama
 Alabama
 Florida
Alabama
Alabama
Alabama
 Alabama 
 Florida
 Florida 
 Cuba
 Jamaica
 Bahamas","Cuban south and west coasts today, then U.S. northwest Gulf coast later this week"
