response,ground_truth
Yes,No
Yes,No
Yes,No
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
Corpus Christi to Tampa,Tropical Storm Watch area not extended to the Texas coast
Brownsville to Tampa,n/a
Brownsville to Vero Beach,"None in Texas – warnings begin east of Intracoastal City, LA"
Brownsville to Tampa,"Tropical Storm Warning from east of Morgan City, LA to the Okaloosa/Walton County line, FL including Lake Pontchartrain/New Orleans"
Brownsville to Morehead City,"Tropical Storm Warning from Intracoastal City, LA, eastward to the Okaloosa/Walton County line, FL (including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans)"
Brownsville to Savannah,"Tropical Storm Warning from Intracoastal City, LA, eastward to the Alabama/Florida border including Lakes Pontchartrain and Maurepas and metro New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"29.1N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","central and eastern Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
"Texas
Louisiana
Mississippi
Alabama
Florida",northern Gulf Coast from coastal Louisiana eastward through the Mississippi/Alabama coasts into the western Florida Panhandle
"Texas
Louisiana
Mississippi
Alabama
Florida",north-central Gulf Coast (LA–MS–AL) and adjacent inland areas
X,GFMX 280N 910W
GFMX 280N 930W,CAMERON LA
GFMX 280N 890W,CAMERON LA
"There is no data for Port Freeport, TX in the provided text.



0",≈5%
"There is no data for Port Freeport, TX in the provided text. Therefore, the answer is 0.",1%
"There is no data for Port Freeport, TX in the provided text.",8%
"The provided text does not contain information for Port Freeport, TX. Therefore, I cannot answer the question.",<1%
"The provided text does not contain information about Port Freeport, TX. Therefore, the answer is 0.",0%
"The provided text does not contain information about Port Freeport, TX. Therefore, the answer is 0.",0%
N/A,0
N/A,24
N/A,24
N/A,—
N/A,0
N/A,0
N/A,≈5%
N/A,1%
N/A,6%
D,C.
B,C.
D,C.
"Cameron, LA to Okaloosa/Walton County Line, FL","central and eastern Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
Intracoastal City Louisiana to the Okaloosa/Walton County line,northern Gulf Coast from coastal Louisiana eastward through the Mississippi/Alabama coasts into the western Florida Panhandle
Intracoastal City Louisiana to the Alabama/Florida border,north-central Gulf Coast (LA–MS–AL) and adjacent inland areas
A,B.
A,B.
D,A.
D,A.
B,D.
Florida,"central and eastern Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
Florida,northern Gulf Coast from coastal Louisiana eastward through the Mississippi/Alabama coasts into the western Florida Panhandle
Florida,north-central Gulf Coast (LA–MS–AL) and adjacent inland areas
21,8
72,18
28,33
24,12
25,0
24,30
C,D.
D,D.
C,D.
C,A.
C,A.
C,A.
D,A.
D,B.
D,B.
No,No
No,No
No,No
D,A.
D,A.
D,B.
0,8
0,18
0,33
D,B.
D,B.
D,A.
A,B.
B,B.
A,B.
B,A.
B,B.
D,B.
Tornadoes are possible.,Minimal operational impact expected; slight increase in choppy seas and periodic lightning in passing squalls
Tornadoes.,None
Tornadoes.,Elevated seas and rip currents on the Upper Texas Coast through Friday
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '1%', 'in 24h': '2%', 'in 48h': '2%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""4"",
    ""in 72h"": ""5"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""13"",
    ""in 48h"": ""2"",
    ""in 72h"": ""1"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '1%', 'in 24h': '6%', 'in 48h': '2%', 'in 72h': '0%', 'in 96h': '0%'}"
20-06-2021,6/18/2021
18-06-2021,6/18/2021
20-06-2021,6/18/2021
20-06-2021,6/19/2021
19-06-2021,6/19/2021
17-06-2021,6/19/2021
08-07-2021,6/18/2021
18-06-2021,6/18/2021
18-06-2021,6/18/2021
2,6
3,6
4,6
3,5.0
3,5.0
1,5.0
None,0.649902553
None,0.649902553
None,0.649902553
A,D.
A,D.
A,D.
