response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Vero Beach,"Tropical Storm Watch west of Morgan City to Intracoastal City, Louisiana"
Mexico to Bahamas,"Tropical Storm Watch west of Morgan City to Intracoastal City, Louisiana"
Brownsville to Tampa,"Tropical-storm watch west of Morgan City to Intracoastal City, Louisiana"
Tameron to Vero Beach,Storm-surge and hurricane watches confined to Intracoastal City LA eastward to the western Florida Panhandle
Brownsville to Melbourne,Hurricane and tropical-storm watches confined to Yucatan Peninsula of Mexico
Brownsville to Vero Beach,"Hurricane Watch for Yucatán Peninsula (Tulum to Río Lagartos) and Tropical-Storm Warning for Pinar del Río, Cuba; no watches along the U.S. East Coast."
Louisiana to Florida,"Tulum to Rio Lagartos (Mexico) including Cozumel, and Pinar del Rio (Cuba)"
Brownsville to Vero Beach,"Pinar del Rio province, western Cuba under Tropical Storm Watch"
Brownsville to Morehead City,Hurricane Warning Morgan City LA to MS/AL border; Tropical Storm Warning MS/AL border to Walton/Bay County Line FL; Storm Surge Warning Mouth of Atchafalaya River LA to Navarre FL including bays
Mexico to Bahamas,"Hurricane Warning Morgan City, LA to MS/AL border; Tropical Storm Warning MS/AL border to Okaloosa/Walton County Line, FL; Storm-Surge Warning Mouth of Atchafalaya River, LA to Navarre, FL including Mobile and Pensacola Bays"
Brownsville to Cape Canaveral,"Hurricane warning Morgan City, LA to MS/AL border; storm-surge warning Intracoastal City, LA to Navarre, FL; tropical-storm warning MS/AL border to Okaloosa/Walton County line, FL and portions of the Yucatán Peninsula"
Quintana Roo to Florida,Hurricane and tropical-storm warnings limited to the Yucatán Peninsula of Mexico
Brownsville to Melbourne,"Hurricane Warning from Tulum to Dzilam, Mexico; Tropical Storm Warning south of Tulum to Punta Allen, and west of Dzilam to Progreso, Mexico; Pinar del Rio, Cuba"
Brownsville to Vero Beach,"Hurricane Warning in effect for Tulum to Río Lagartos, including Cozumel; no warnings along the U.S. East Coast."
Brownsville to Vero Beach,Pinar del Rio Cuba
Brownsville to Vero Beach,None in effect
"29.1N, 81.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"19.1N, 85.3W","19.5N, 86.0W"
"18.1N, 83.8W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.6W"
"18.7N, 83.0W","18.7N, 83.0W"
NW,NNW
NW,NW
NW,NW
NW,NW
NNW,NW
Stationary,Stationary (forecast to begin moving NW within 12 h)
Stationary,N
NNW,NNW
15,17 mph
14,14 mph
13,14 mph
10,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana
Mississippi
Alabama","northern Gulf Coast, then inland across Mississippi, Alabama, Georgia and the Carolinas into the Mid-Atlantic"
"Mexico, Cuba, Bahamas, Florida, Louisiana","Northern Gulf Coast from southeastern Louisiana eastward to the western Florida Panhandle on Wednesday, then interior Southeast and the Carolinas on Thursday"
"Mexico
Cuba
Florida","Northern Gulf Coast from Louisiana to Florida Panhandle, then inland across Mississippi, Alabama, Georgia, the Carolinas and the Mid-Atlantic coast"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi",Primary impact zone from southeast Louisiana across Mississippi/Alabama and inland through the Tennessee Valley; secondary impacts across GA/SC/NC Thursday
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana",Greatest coastal impact expected along northern Gulf Coast from Louisiana eastward to Alabama/Mississippi; lesser impacts inland across the Southeast and Mid-Atlantic
"Mexico
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Yucatán Peninsula, central Gulf Coast from southeast Texas to the Florida Panhandle, inland to the Tennessee Valley and southern Appalachians."
"Mexico
Belize
Honduras
Guatemala","northern Yucatan Peninsula, western Cuba, and the central Gulf Coast from Louisiana to Alabama"
"Yucatán Peninsula
Cuba
Bahamas
Florida 
Puerto Rico",North-central Gulf Coast from Louisiana to Alabama expected to receive direct impacts; Florida Keys and western Cuba under potential tropical-storm impacts
CHARLESTON SC,CHARLESTON SC
Charleston SC,GEORGETOWN SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
CHARLESTON SC,CHARLESTON SC
PENSACOLA NAS,AUGUSTA GA
GFMX 290N 870W,COLUMBUS GA
Charleston NC,SAVANNAH GA
0.00,4%
4,3%
18,5%
6,5%
4,4%
0,3%
0,4%
3,3%
0.0000,0%
3,0%
4,0%
3,0%
4,0%
0,<1%
0,0%
3,0%
60,45
10,48
10,72
6,96
4,96
N/A,96
N/A,96
N/A,120
43,N/A
N/A,
17,0
3,0
4,
N/A,N/A
N/A,0
N/A,N/A
4,4%
14,3%
5,5%
6,5%
4,4%
N/A,3%
N/A,4%
N/A,3%
D,C.
D,A.
D,C.
B,D.
D,A.
D,D.
A,C.
D,B.
Southeastern Louisiana to Mississippi,"northern Gulf Coast, then inland across Mississippi, Alabama, Georgia and the Carolinas into the Mid-Atlantic"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast from southeastern Louisiana eastward to the western Florida Panhandle on Wednesday, then interior Southeast and the Carolinas on Thursday"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast from Louisiana to Florida Panhandle, then inland across Mississippi, Alabama, Georgia, the Carolinas and the Mid-Atlantic coast"
Yucatan Peninsula to northern Gulf Coast,Primary impact zone from southeast Louisiana across Mississippi/Alabama and inland through the Tennessee Valley; secondary impacts across GA/SC/NC Thursday
Tulum to Dzilam,Greatest coastal impact expected along northern Gulf Coast from Louisiana eastward to Alabama/Mississippi; lesser impacts inland across the Southeast and Mid-Atlantic
Tulum to Rio Lagartos,"Northern Yucatán Peninsula, central Gulf Coast from southeast Texas to the Florida Panhandle, inland to the Tennessee Valley and southern Appalachians."
northern Yucatan Peninsula to Yucatan Channel,"northern Yucatan Peninsula, western Cuba, and the central Gulf Coast from Louisiana to Alabama"
Yucatan Channel to Yucatan Peninsula,North-central Gulf Coast from Louisiana to Alabama expected to receive direct impacts; Florida Keys and western Cuba under potential tropical-storm impacts
D,C.
B,B.
B,C.
C,C.
B,B.
B,B.
B,B.
A,A.
D,C.
C,A.
B,C.
C,A.
C,B.
C,A.
B,D.
C,B.
Texas,"northern Gulf Coast, then inland across Mississippi, Alabama, Georgia and the Carolinas into the Mid-Atlantic"
Yucatán Peninsula,"Northern Gulf Coast from southeastern Louisiana eastward to the western Florida Panhandle on Wednesday, then interior Southeast and the Carolinas on Thursday"
Yucatán Peninsula,"Northern Gulf Coast from Louisiana to Florida Panhandle, then inland across Mississippi, Alabama, Georgia, the Carolinas and the Mid-Atlantic coast"
Florida,Primary impact zone from southeast Louisiana across Mississippi/Alabama and inland through the Tennessee Valley; secondary impacts across GA/SC/NC Thursday
Yucatán Peninsula,Greatest coastal impact expected along northern Gulf Coast from Louisiana eastward to Alabama/Mississippi; lesser impacts inland across the Southeast and Mid-Atlantic
Florida,"Northern Yucatán Peninsula, central Gulf Coast from southeast Texas to the Florida Panhandle, inland to the Tennessee Valley and southern Appalachians."
Yucatán Peninsula,"northern Yucatan Peninsula, western Cuba, and the central Gulf Coast from Louisiana to Alabama"
Florida,North-central Gulf Coast from Louisiana to Alabama expected to receive direct impacts; Florida Keys and western Cuba under potential tropical-storm impacts
26,12
28,28
28,36
70,54
24,48
24,72
72,72
78,96
18,36
24,48
24,54
28,96
24,24
24,120
26,96
21,120
B,D.
B,D.
B,D.
C,D.
B,D.
B,D.
B,D.
D,D.
C,B.
C,B.
C,B.
C,B.
C,B.
C,C.
C,B.
C,B.
D,C.
D,C.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
No.,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
D,C.
B,C.
B,D.
B,D.
B,D.
D,D.
D,D.
B,D.
36,12
36,28
0,36
36,54
60,48
72,72
72,72
72,96
D,B.
D,B.
D,B.
D,B.
D,B.
D,B.
D,B.
D,B.
A,B.
A,B.
A,B.
A,B.
A,B.
A,B.
A,A.
A,B.
D,D.
D,B.
D,B.
D,B.
D,B.
D,A.
D,D.
D,B.
Tornadoes are possible.,Isolated tornado threat in rain bands on 29 Oct; elevated river/creek levels could delay cargo movements inland
Reduced visibility and potential for maritime traffic disruptions are additional hazards.,Isolated tornadoes cannot be ruled out Thursday as the remnants of Zeta pass inland.
"Potential hazards include coastal erosion, rip currents, and marine debris.",Low-end tornado threat inland across the Carolinas on 29 Oct could briefly affect ground transport links to the port
Limited visibility due to potential for sea spray and fog could impact navigation.,Isolated brief tornadoes cannot be ruled out on Thursday in coastal South Carolina outer rainbands.
Minor river flooding is possible.,Isolated tornadoes possible in outer rainbands as the system moves across the Southeast
Isolated tornadoes are possible.,Isolated short-lived tornadoes in outer rain-bands cannot be ruled out on Thursday.
