response,ground_truth
No,No
No,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No
Yes,No
Yes,No
,No
B,A.
C,A.
C,A.
B,A.
,A.
C,A.
C,A.
C,A.
B,A.
C,A.
A,A.
C,A.
C,A.
A,A.
B,A.
C,A.
C,A.
C,A.
B,A.
C,A.
Morehead City to Wilmington,Hurricane Watch: Edisto Beach SC to South Santee River SC.  Storm Surge Watch: Edisto Beach SC to South Santee River SC.
Wilmington to Morehead City,Edisto Beach SC to South Santee River SC (Tropical Storm Watch) and Edisto Beach SC to South Santee River SC (Hurricane Watch)
Cape Hatteras to Morehead City,Hurricane Watch from Edisto Beach SC to South Santee River SC; Tropical Storm Watch areas north of NC/VA border now upgraded and no watches extend into Florida.
Savannah to Morehead City,Edisto Beach SC to South Santee River SC (Hurricane Watch) and North of NC/VA border to Cape Charles Light VA (Tropical Storm Watch)
Wilmington to Cape Hatteras,Edisto Beach SC to South Santee River SC (Tropical Storm Watch) and Edisto Beach SC to South Santee River SC (Hurricane Watch)
Cape Hatteras to Duck,Hurricane Watch from Edisto Beach SC to South Santee River SC and north of Duck NC to the NC/VA border
,"Edisto Beach, South Carolina to the North Carolina–Virginia border, including the Pamlico and Albemarle Sounds"
Virginia to North Carolina,Hurricane and storm-surge watches expected Tuesday for the Carolina and Mid-Atlantic coasts; none for Florida
Wilmington to Bermuda,None
,None in effect
Morehead City to Myrtle Beach,"Hurricane Warning: South Santee River SC to Duck NC, including Albemarle & Pamlico Sounds.  Tropical-Storm Warning: Edisto Beach SC to Cape Charles Light VA and lower Chesapeake Bay."
Wilmington to Cape Hatteras,South Santee River SC to Duck NC including Albemarle & Pamlico Sounds (Hurricane Warning); Storm-surge warning from South Santee River SC to Duck NC
Wilmington to Morehead City,"Hurricane Warning South Santee River SC to Duck NC, including Albemarle and Pamlico Sounds; Tropical Storm Warning north of Duck NC to Cape Charles Light VA and lower Chesapeake Bay."
Cape Hatteras to Myrtle Beach,South Santee River SC to Duck NC including Albemarle & Pamlico Sounds (Hurricane Warning); North of Duck NC to NC/VA border (Tropical Storm Warning); extensive Storm-Surge Warnings for the same stretch
Wilmington to Morehead City,South Santee River SC northward to Duck NC including Albemarle & Pamlico Sounds (Hurricane & Storm-Surge Warnings) and north of Duck NC to NC/VA border (Tropical Storm Warning)
Savannah to Morehead City,"Hurricane Warning from South Santee River SC to Duck NC, including Albemarle and Pamlico Sounds"
Savannah to Cape Fear,None
Wilmington to Cape Hatteras,None issued as of Advisory 46
Wilmington to Cape Hatteras,None
Savannah to Cape Hatteras,None in effect
"34.1N, 77.2W","34.2N, 77.4W"
"33.6N, -70","33.7N, 76.2W"
"32.5N, 74.3W","32.8N, 74.7W"
"30.4N, 71.8W","30.9N, 72.5W"
