response,ground_truth
Yes,Yes
No,Yes
,Yes
Yes,Yes
B,A.
B,A.
B,B.
,B.
B,B.
,B.
B,A.
,A.
Florida Keys to North Carolina,Cuban provinces of Matanzas and the Isle of Youth
Florida Keys to Turks and Caicos,Cuban provinces of Matanzas and the Isle of Youth
,"East coast of Florida south of the Volusia/Brevard County Line (includes Port Everglades), west coast south of the middle of Longboat Key, Florida Keys, Lake Okeechobee, Florida Bay, north-western Bahamas and parts of western Cuba."
Florida Keys to Outer Banks,"East coast of Florida south of the Volusia/Brevard County line (including Port Everglades) and the west coast south of the Middle of Longboat Key, plus the Florida Keys and Lake Okeechobee"
Florida to South Carolina,"East coast of Florida south of the Volusia/Brevard County Line to Card Sound Bridge, the Florida Keys (incl. Dry Tortugas), Florida Bay, west coast of Florida south of the Middle of Longboat Key to Card Sound Bridge, Lake Okeechobee, and the north-western Bahamas"
Florida to Bermuda,"East coast of Florida south of the Volusia/Brevard County Line to Card Sound Bridge, including Port Everglades"
North Carolina to Bermuda,None at this time
Florida Keys to North Carolina,None
,"23.3N, 85.0W"
,"22.4N, 86.8W"
"21.5N, 75.4W","21.5N, 87.5W"
"21.4N, 75.3W","21.4N, 87.5W"
,NE
,NE
,N
S,N
7,7 mph
6,6 mph
,5 mph
,5 mph
"Florida
Bahamas
Cuba","Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
"Florida
Bahamas
Cuba 
Haiti
Dominican Republic
Puerto Rico","South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
0,56%
,29%
,11%
0,11%
0,5%
,3%
0,<1%
0,<3%
,36
N/A,48
N/A,60
N/A,72
,36
,48
N/A,N/A
,N/A
,56%
N/A,29%
N/A,6%
N/A,11%
,D.
D,D.
D,D.
D,D.
southern Florida Peninsula to northwestern Bahamas,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
"Marco Island, FL to Card Sound Bridge","South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
,B.
A,B.
A,B.
A,B.
C,C.
D,D.
B,B.
D,D.
,"Southern and central Florida Peninsula (both coasts), the Florida Keys, and the north-western Bahamas"
Cuba,"South-east Florida Peninsula (Card Sound Bridge northward to Volusia/Brevard County Line), Florida Keys and adjacent Gulf and Atlantic coasts"
,"South and central Florida Peninsula, Florida Keys, southeastern Gulf Coast, northwestern Bahamas"
Florida,"Southern and southeastern Florida Peninsula, Florida Keys, and adjacent Gulf and Atlantic coastal waters"
27,18
31,29
,42
36,42
24,24
24,30
24,54
,50
,D.
D,D.
D,D.
D,D.
,B.
C,B.
C,B.
C,B.
,C.
,C.
,D.
D,D.
,Yes
,Yes
,No
No,No
D,B.
B,B.
,C.
B,C.
18,18
16,29
48,42
16,42
,B.
A,B.
B,B.
A,B.
D,B.
,B.
,A.
,B.
C,C.
D,C.
,C.
,C.
,Isolated tornadoes over South Florida could briefly affect port operations
,Isolated tornadoes possible beginning Friday evening through Saturday.
"Potential hazards include coastal erosion, rip currents, and marine debris.","Rough seas and dangerous marine conditions, rip currents, and possible thunderstorm lightning could disrupt cargo and cruise operations."
Life-threatening flash flooding and mudslides are possible.,Dangerous marine conditions and elevated seas for port approaches; potential localized coastal flooding at high tide.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""49"",
    ""in 48h"": ""10"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '1%', 'in 24h': '51%', 'in 48h': '56%', 'in 72h': '56%', 'in 96h': '56%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""5"",
    ""in 72h"": ""1"",
    ""in 96h"": ""1""
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '29%', 'in 72h': '29%', 'in 96h': '29%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '6%', 'in 96h': '0%'}"
