response,ground_truth
Yes,No
B,A.
B,A.
South Florida to Bermuda,"Southeastern, central and north-western Bahamas"
South Florida to Bahamas,"Southeastern, central and north-western Bahamas"
"20.0N, 75.0W","23.2N, 73.6W"
SW,NW
14,14 mph
"Bahamas
Cuba","Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
New Providence,NEW PROVIDENCE BAHAMAS (nearest point listed in wind table)
X,≈5%
X,0%
N/A,36
N/A,N/A
N/A,≈5%
D,D.
"Acklins, Samana Cays, Crooked Island, and Long Cay to Northwestern Bahamas","Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
A,A.
C,C.
Florida,"Bahamas, then the western Atlantic east of the Florida and Georgia coasts"
24,6
23,0
D,D.
B,B.
D,C.
No,No
D,B.
36,6
D,A.
B,B.
B,B.
Rip currents.,High surf and dangerous rip currents that may disrupt small-craft operations near the harbor entrance.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""4"",
    ""in 24h"": ""3"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '2-3%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '≤5%'}"
11-11-2015,None
10-11-2015,None
12-11-2015,None
5,0
7,None
None,None
D,A.
