response,ground_truth
Yes,No
Yes,No
Yes,No
,No
Yes,No
Yes,Yes
Yes,Yes
C,A.
C,A.
A,A.
B,A.
C,A.
,A.
,A.
C,A.
,A.
B,A.
,A.
Brownsville to Melbourne,Storm Surge Watch/Warning east of Rockefeller Wildlife Refuge LA to AL/FL border; none west to Texas
,Tropical Storm Warning: Cameron LA to west of Intracoastal City LA (east of the TX-LA border)
Brownsville to Morehead City,"Sabine Pass, TX to Rockefeller Wildlife Refuge, LA"
Louisiana to South Carolina,"Sabine Pass, TX to Rockefeller Wildlife Refuge, LA and Mobile Bay"
,"Sabine Pass TX eastward to the Alabama/Florida border including Lake Borgne, Pontchartrain, Maurepas and Mobile Bay"
Brownsville to Florida,None issued yet along the U.S. Gulf Coast
Amatlan de Carlos to Bluefields,No U.S. coastal watches in effect yet
,Hurricane Warning Intracoastal City LA to Mouth of Pearl River; Tropical-Storm Warning Cameron LA to west of Intracoastal City LA
,"Hurricane Warning: Intracoastal City LA to Mouth of the Pearl River, including metropolitan New Orleans; Storm-Surge Warning: Rockefeller Wildlife Refuge LA eastward to the AL/FL border"
,None for Texas coast; Hurricane and Tropical-Storm Warnings confined to Louisiana–Mississippi coast
,"None for Texas coast (warnings begin east of Cameron, LA)"
Brownsville to Morehead City,None along Texas coast (current warnings limited to Cuba and Cayman Islands)
,None issued yet along the U.S. Gulf Coast
Grand Cayman to Turks and Caicos,No U.S. coastal warnings in effect yet
"27.2N, 88.0W","28.0N, 89.1W"
"24.8N, 86.1W","26.2N, 87.0W"
"23.0N, 84.0W","24.0N, 85.2W"
,"22.1N, 83.2W"
"18.6N, 80.5W","20.0N, 81.4W"
"16.9N, 79.2W","18.0N, 79.8W"
"16.9N, 79.2W","16.9N, 79.2W"
NW,NW
,NW
,NW
NW,NW
NW,NW
NW,NW (325°)
NW,NW
16,15 mph
16,16 mph
15,16 mph
15,15 mph
12,15 mph
,14 mph
,13 mph
"Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast from central Louisiana eastward to the Alabama/Florida border, with minor surge as far west as Sabine Pass TX"
"Louisiana
Alabama
Mississippi
Florida",Louisiana and Mississippi coastlines with lesser effects extending westward to Sabine Pass TX and eastward to coastal Alabama
"Louisiana
Mississippi
Alabama 
Florida","Northern Gulf Coast from eastern Texas through Louisiana, Mississippi, and Alabama"
