response,ground_truth
,No
No,No
No,No
No,No
Yes,No
,Yes
No,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Tampa,Storm-surge warning Indian Pass to Yankeetown; Tropical-storm warning Navarre to Wakulla/Jefferson Co. line (Florida Panhandle)
Brownsville to Port Isabel,Tropical Storm Watch from the AL/FL border to Navarre (western Panhandle)
Brownsville to Vero Beach,"Alabama/Florida border eastward to Ochlockonee River, FL (north-central Gulf Coast)"
Brownsville to Melbourne,
,A Tropical Storm Warning is only in effect for the Florida Keys west of the Seven Mile Bridge to the Dry Tortugas
Florida Keys to Turks and Caicos,South-west coast of Florida from Englewood south and east to Ocean Reef
Florida to Bahamas,"Southwest coast of Florida from Englewood south and east to Ocean Reef, including Florida Bay"
,"Tropical Storm Watch from Bonita Beach south and east to Ocean Reef, including the Florida Keys and Florida Bay"
Florida to Bermuda,"None in effect – only watches for parts of Haiti, Bahamas and Cuba at this time."
Puerto Rico to Turks and Caicos,"Haiti (northern coast), Turks and Caicos, southeastern Bahamas, and several Cuban provinces"
,same as watch areas above – none include Tampa Bay/Manatee County
Brownsville to Tampa,Tropical Storm Warning from Navarre to the Wakulla/Jefferson County line; Storm Surge Warning Indian Pass to Yankeetown
Brownsville to Melbourne,None in effect (warnings expected farther north later)
Florida Keys to South Carolina,
Florida Keys to Bahamas,Same as watch area – Florida Keys west of Seven Mile Bridge to Dry Tortugas
,Florida Keys west of Ocean Reef to the Dry Tortugas and Florida Bay
None,Florida Keys west of Ocean Reef to the Dry Tortugas and Florida Bay
Belize to Turks and Caicos,None in effect
,None in effect – no tropical-storm warnings issued for Florida as of this advisory.
Antigua to Puerto Rico,Dominican Republic south coast from Punta Palenque eastward and north coast east of the DR/Haiti border
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
"24.0N, 81.3W","24.4N, 84.6W"
"23.3N, 83.2W","24.0N, 84.6W"
,"23.3N, 81.7W"
"22.3N, 78.4W","22.3N, 79.6W"
,"22.0N, 76.7W"
"18.4N, 74.4W","21.3N, 75.3W"
"18.5N, 72.2W","20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
,N
NNW,NNW
WNW,NNW
WNW,WNW
WSW,WNW
WNW,W (280°) – expected to bend WNW overnight
WNW,WNW
WNW,WNW
WNW,WNW
,WNW
9,9 mph
12,10 mph
9,8 mph
12,13 mph
,13 mph
12,12 mph
9,10 mph
14,12 mph
15,16 mph
16,15 mph
"Florida
Alabama
Mississippi","Florida Panhandle and Big Bend; surge 1–5 ft mainly Indian Pass-Steinhatchee; heavy rain Panhandle, southeast AL, GA, western Carolinas"
"Florida
Alabama
Mississippi
Louisiana","Florida Big Bend and western Panhandle, with effects extending eastward along the west-central Florida coast"
,eastern Gulf Coast from the Florida Keys northward through the FL Big Bend and Alabama coastline
"Florida
Alabama
Mississippi
Louisiana",Northern Gulf Coast from Mississippi eastward through the Florida Panhandle
"Florida 
Georgia
South Carolina","Florida Keys, west coast of the Florida peninsula, Florida Panhandle, Alabama, and portions of Mississippi coastal areas"
"Puerto Rico
Dominican Republic
Cuba
Bahamas
Florida",Florida west coast from the Keys northward through Tampa Bay/Manatee County to the Big Bend
"Florida
Bahamas
Cuba
Haiti
Dominican Republic
Jamaica",Entire west coast of Florida from the Keys northward to the Big Bend region
"Belize
Guatemala
Honduras
Jamaica
Cuba
Bahamas
Dominican Republic
Puerto Rico",Southwest and west-central Florida coast from the Keys northward through Tampa Bay and the Big Bend region
"Belize
Guatemala
Honduras
Jamaica
Dominican Republic
Puerto Rico","Southeastern Bahamas, northern Cuba, Florida Keys, South & West Florida Peninsula including Tampa Bay area, and the northern Gulf Coast from the Florida Panhandle westward to Alabama."
"Belize
Honduras
Guatemala
Jamaica
Cuba
Bahamas
Puerto Rico
Dominican Republic","Hispaniola, Turks and Caicos, Bahamas, Cuba, South and West Florida Peninsula, Florida Keys, eastern Gulf Coast, Florida Panhandle"
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
,VENICE FL
TAMPA FL,TAMPA FL
TAMPA FL,TAMPA FL
THE VILLAGES,TAMPA FL
,TAMPA FL
THE VILLAGES,TAMPA FL
THE VILLAGES,TAMPA FL
,TAMPA FL
,4%
,7%
X,3%
X,3%
,8%
,26%
X,29%
1,22%
X,22%
,14%
,0%
"There is no data for Manatee County Port, FL in the provided text. Therefore, the answer is 0.",0%
X,0%
X,0%
,<1%
0,3%
,5%
,5%
,4%
,4%
N/A,24
,36
N/A,120
,12
N/A,42
N/A,72
,96
,84
N/A,96
3,120
N/A,
N/A,N/A
N/A,N/A
N/A,N/A
,N/A
N/A,96
,120
,72
N/A,120
,120
N/A,4%
,3%
N/A,3%
,1%
N/A,3%
,26%
,29%
N/A,14%
,22%
X,14%
D,D.
D,B.
C,C.
,D.
C,C.
C,A.
C,A.
C,C.
,B.
C,C.
Navarre to the Wakulla/Jefferson County line,"Florida Panhandle and Big Bend; surge 1–5 ft mainly Indian Pass-Steinhatchee; heavy rain Panhandle, southeast AL, GA, western Carolinas"
Navarre to the Wakulla/Jefferson County line,"Florida Big Bend and western Panhandle, with effects extending eastward along the west-central Florida coast"
Alabama/Florida border to Ochlockonee River,eastern Gulf Coast from the Florida Keys northward through the FL Big Bend and Alabama coastline
,Northern Gulf Coast from Mississippi eastward through the Florida Panhandle
Florida Keys to Alabama,"Florida Keys, west coast of the Florida peninsula, Florida Panhandle, Alabama, and portions of Mississippi coastal areas"
Lower Florida Keys to west coast of Florida,Florida west coast from the Keys northward through Tampa Bay/Manatee County to the Big Bend
Florida Keys to west coast of Florida,Entire west coast of Florida from the Keys northward to the Big Bend region
Florida Keys to south Florida,Southwest and west-central Florida coast from the Keys northward through Tampa Bay and the Big Bend region
,"Southeastern Bahamas, northern Cuba, Florida Keys, South & West Florida Peninsula including Tampa Bay area, and the northern Gulf Coast from the Florida Panhandle westward to Alabama."
Turks and Caicos Islands to southeastern Bahamas,"Hispaniola, Turks and Caicos, Bahamas, Cuba, South and West Florida Peninsula, Florida Keys, eastern Gulf Coast, Florida Panhandle"
B,B.
B,B.
A,B.
A,A.
A,A.
A,A.
A,A.
,A.
A,A.
B,B.
,B.
,C.
C,D.
C,D.
C,B.
C,A.
,D.
C,A.
,B.
D,B.
North Carolina,"Florida Panhandle and Big Bend; surge 1–5 ft mainly Indian Pass-Steinhatchee; heavy rain Panhandle, southeast AL, GA, western Carolinas"
,"Florida Big Bend and western Panhandle, with effects extending eastward along the west-central Florida coast"
Florida,eastern Gulf Coast from the Florida Keys northward through the FL Big Bend and Alabama coastline
,Northern Gulf Coast from Mississippi eastward through the Florida Panhandle
Florida,"Florida Keys, west coast of the Florida peninsula, Florida Panhandle, Alabama, and portions of Mississippi coastal areas"
North Carolina,Florida west coast from the Keys northward through Tampa Bay/Manatee County to the Big Bend
,Entire west coast of Florida from the Keys northward to the Big Bend region
,Southwest and west-central Florida coast from the Keys northward through Tampa Bay and the Big Bend region
,"Southeastern Bahamas, northern Cuba, Florida Keys, South & West Florida Peninsula including Tampa Bay area, and the northern Gulf Coast from the Florida Panhandle westward to Alabama."
,"Hispaniola, Turks and Caicos, Bahamas, Cuba, South and West Florida Peninsula, Florida Keys, eastern Gulf Coast, Florida Panhandle"
24,12
28,24
28,40
28,48
72,60
72,66
44,60
70,84
72,84
72,108
24,12
24,12
24,0
,0
29,60
24,36
27,36
24,24
25,72
24,48
B,D.
B,B.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
,D.
D,D.
,A.
,C.
C,B.
,C.
,D.
B,C.
C,C.
C,B.
,C.
C,D.
D,B.
D,C.
D,D.
,B.
,C.
D,D.
D,D.
,D.
D,D.
,D.
No,No
No,No
,No
No,No
No,No
,Yes
No,Yes
No,No
No,Yes
,No
,A.
D,A.
D,B.
,B.
D,B.
,C.
,C.
B,C.
,D.
B. 0-24 Hours,D.
,12
36,24
26,40
30,48
,60
,66
,60
13,84
48,84
110,108
D,B.
D,B.
D,B.
B,B.
,B.
A,B.
B,B.
A,B.
,B.
D,B.
,A.
D,B.
,B.
,B.
D,A.
,B.
D,D.
D,B.
,B.
D,A.
D,A.
D,B.
,C.
D,C.
D,C.
,C.
,C.
,Dangerous rip currents along west-central FL beaches
,Dangerous rip currents and an isolated tornado threat in outer rain bands.
,Dangerous rip currents and a low (but non-zero) risk of an isolated tornado.
Tornadoes are possible.,Isolated tornadoes possible in rain bands through Sunday.
Tornadoes.,Isolated tornadoes possible beginning Saturday afternoon in the west-central Florida Peninsula.
Tornadoes.,Isolated tornadoes possible beginning Saturday afternoon; rough seas and swells will hamper vessel operations through Monday
,Dangerous surf and rip currents along area beaches.
Limited visibility due to squalls and potential for rip currents are additional hazards.,"Rough seas, hazardous marine conditions, and dangerous rip currents beginning late Saturday."
Potential hazards include rip currents and localized coastal erosion.,High surf and dangerous rip currents along Gulf beaches; brief squalls could reduce visibility for vessel traffic.
Rip currents.,"Dangerous seas, rip currents, and occasional lightning in squalls that could disrupt port operations"
,"{'in 12h': '2%', 'in 24h': '4%', 'in 48h': '4%', 'in 72h': '4%', 'in 96h': '4%'}"
"```json
{
  ""locations"": [
    {
      ""name"": ""Gulfport MS"",
      ""probabilities"": {
        ""12_hours"": ""0%"",
        ""24_hours"": ""1%"",
        ""48_hours"": ""1%"",
        ""72_hours"": ""1%"",
        ""96_hours"": ""1%""
      }
    },
    {
      ""name"": ""Buras LA"",
      ""probabilities"": {
        ""12_hours"": ""0%"",
        ""24_hours"": ""0%"",
        ""48_hours"": ""0%"",
        ""72_hours"": ""0%"",
        ""96_hours"": ""0%""
      }
    },
    {
      ""name"": ""Stennis MS"",
      ""probabilities"": {
        ""12_hours"": ""0%"",
        ""24_hours"": ""1%"",
        ""48_hours"": ""1%"",
        ""72_hours"": ""1%"",
        ""96_hours"": ""1%""
      }
    },
     {
      ""name"": ""Mobile AL"",
      ""probabilities"": {
        ""12_hours"": ""0%"",
        ""24_hours"": ""1%"",
        ""48_hours"": ""1%"",
        ""72_hours"": ""1%"",
        ""96_hours"": ""1%""
      }
    }
  ]
}
```","{'in 12h': '2%', 'in 24h': '4%', 'in 48h': '7%', 'in 72h': '7%', 'in 96h': '7%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '2%', 'in 24h': '2%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""1"",
    ""in 48h"": ""1"",
    ""in 72h"": ""1"",
    ""in 96h"": ""X""
  }
}
```","{'in 12h': '1%', 'in 24h': '1%', 'in 48h': '2%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""forecast_period"": [
    {
      ""hour"": 12,
      ""probability"": ""X"",
      ""reason"": ""Data unavailable""
    },
    {
      ""hour"": 24,
      ""probability"": ""X"",
      ""reason"": ""Data unavailable""
    },
    {
      ""hour"": 48,
      ""probability"": ""X"",
      ""reason"": ""Data unavailable""
    },
    {
      ""hour"": 72,
      ""probability"": ""X"",
      ""reason"": ""Data unavailable""
    },
    {
      ""hour"": 96,
      ""probability"": ""X"",
      ""reason"": ""Data unavailable""
    }
  ]
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '3%', 'in 72h': '2%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Moderate"",
    ""48_hours"": ""Moderate to High"",
    ""72_hours"": ""High"",
    ""96_hours"": ""High""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '19%', 'in 72h': '26%', 'in 96h': '26%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '21%', 'in 96h': '1%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '16%', 'in 96h': '22%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": {
      ""minimum"": 10,
      ""maximum"": 30,
      ""likely"": false
    },
    ""24_hours"": {
      ""minimum"": 30,
      ""maximum"": 60,
      ""likely"": true
    },
    ""48_hours"": {
      ""minimum"": 50,
      ""maximum"": 75,
      ""likely"": true
    },
    ""72_hours"": {
      ""minimum"": 60,
      ""maximum"": 85,
      ""likely"": true
    },
    ""96_hours"": {
      ""minimum"": 70,
      ""maximum"": 90,
      ""likely"": true
    }
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '11%', 'in 96h': '11%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
17-08-2021,8/14/2021 0:00
03-08-2021,8/14/2021 0:00
19-08-2021,8/14/2021 0:00
,8/14/2021 0:00
,8/14/2021 0:00
22-08-2021,8/14/2021 0:00
22-08-2021,8/14/2021 0:00
20-08-2021,8/14/2021 0:00
,8/14/2021 0:00
07-08-2021,8/14/2021 0:00
,8/14/2021 0:00
10-08-2021,8/14/2021 0:00
,8/14/2021 0:00
25-08-2021,8/14/2021 0:00
,8/14/2021 0:00
15-08-2021,8/14/2021 0:00
,8/14/2021 0:00
,8/14/2021 0:00
