response,ground_truth
,Yes
Yes,Yes
Yes,Yes
Yes,Yes
,Yes
,Yes
,Yes
Yes,Yes
,Yes
,Yes
C,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
,A.
B,B.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
B,B.
,B.
,B.
B,A.
B,A.
,"North of the Suwannee River to Aucilla River, FL (Big Bend area)"
Haití to Florida,"Hurricane Watch: Anna Maria Island to Yankeetown; Tropical Storm Watch: north of Suwannee River to Aucilla River, FL and portions of western Cuba"
Brownsville to Tampa,Englewood FL northward to Suwannee River FL (west-coast side)
,Tropical-storm watch limited to western Cuba (La Habana to Isle of Youth); none along Florida east coast
Brownsville to Vero Beach,"Tropical-storm watch in effect only for western Cuba (La Habana, Artemisa, Mayabeque, Pinar del Rio, Isle of Youth)."
Florida Keys to Hilton Head,None in the United States (Cuba only)
Belize to Turks and Caicos,Florida coast from north of Englewood to Anna Maria Island (tropical-storm watch area)
Cayman Islands to Turks and Caicos Islands,Florida coast north of Englewood to Anna Maria Island (west-central FL) and several Cuban provinces (watch areas do not include Port Canaveral)
,Florida coast from north of Jupiter Inlet to the Brevard/Volusia county line
,"Sebastian Inlet southward around the Florida peninsula to Bonita Beach, plus the Florida Keys and Florida Bay"
,"Bonita Beach to Suwannee River, FL including Tampa Bay and Charlotte Harbor"
Havana to Charleston,"Tropical Storm Warning: Dry Tortugas and Bonita Beach to Suwannee River, FL; Storm Surge Watch: Bonita Beach to Steinhatchee River including Tampa Bay and Charlotte Harbor"
Brownsville to Morehead City,Dry Tortugas
,None issued for Florida coastline at this time
Florida Keys to South Carolina,None at this time; interests along the Florida Gulf Coast advised to monitor.
Florida Keys to Hilton Head,"Florida coast from the Brevard/Volusia County line south-westward around the peninsula to Anna Maria Island, including Port Canaveral"
Cuba to Bahamas,Florida coast from Brevard/Volusia County line southward around the Keys to Englewood (tropical-storm warning area)
,"Florida coast from Brevard/Volusia County line southward around the peninsula to Englewood, including Florida Keys and Florida Bay; north-western Bahamas and several Cuban provinces"
Florida Keys to Turks and Caicos,Florida coast from Jupiter Inlet to Bonita Beach including Florida Bay and the Keys
Belize to Turks and Caicos,"None on Florida east coast (only Cayman Islands, parts of Cuba, NW Bahamas under warning)"
,"27.3N, 83.6W"
"23.8N, 84.5W","25.0N, 84.1W"
"17.8N, 72.8W","23.2N, 85.1W"
"23.2N, 85.2W","22.9N, 85.5W"
"24.6N, 83.4W","23.7N, 84.8W"
"24.6N, 79.3W","25.2N, 82.0W"
"14.8N, 79.2W","23.9N, 79.5W"
,"21.5N, 79.3W"
