response,ground_truth
Yes,Yes
,Yes
No,Yes
No,Yes
,Yes
,Yes
No,No
Yes,No
No,No
No,No
,A.
B,A.
A,A.
,A.
,A.
A,A.
A,A.
A,A.
A,A.
A,A.
,A.
B,A.
,A.
A,A.
A,A.
A,A.
,A.
A,A.
,A.
A,A.
Florida to South Carolina,"Tropical Storm Watch is currently posted north of Altamaha Sound, GA to South Santee River, SC"
Brownsville to Edenton,"Mouth of St. Marys River, GA to South Santee River, SC (tropical-storm watch area)"
,Tropical Storm Watch west of the Ochlockonee River to Indian Pass FL; Storm-Surge Watch west of the Aucilla River to the Ochlockonee River
Belize to Turks and Caicos,"Hurricane and tropical-storm watches currently limited to portions of Cuba, the Florida Keys, Florida Bay, and the west coast of Florida from Englewood to the Aucilla River"
Haití to Bermuda,"Hurricane Watch for central Cuba; Tropical Storm Watch Florida Keys east of Craig Key to Ocean Reef, Florida Bay, west coast of Florida Flamingo to Anclote River"
Belize to Bermuda,"Tropical Storm Watch – Cayman Brac & Little Cayman, Cuban provinces of Matanzas-Mayabeque-Havana, Florida Keys from Craig Key westward to Dry Tortugas."
,"Cayman Brac & Little Cayman, portions of western Cuba, and the Florida Keys from Craig Key to Dry Tortugas"
Brownsville to Tampa,"Hurricane and Tropical-storm watches/warnings confined to Hispaniola, Jamaica, eastern & central Cuba at this time"
Turks and Caicos Islands to Puerto Rico,"Hurricane and tropical-storm watches/warnings limited to Hispaniola, Jamaica, Cuba and parts of the eastern Caribbean – none north of Florida"
,"Hurricane Watches/Warnings only in Barbados, St. Lucia, St. Vincent & Grenadines, Haiti, Dominican Republic and adjacent islands"
Florida to South Carolina,"Tropical Storm Warning from the Dry Tortugas and along the west coast of FL northward to Ochlockonee River; Hurricane Warning Egmont Key to Steinhatchee River, FL"
Havana to Cape Hatteras,"Florida Keys to Ochlockonee River and Bonita Beach to Aucilla River, FL (tropical-storm warning); Bonita Beach to Aucilla River, FL including Tampa Bay (storm-surge warning)"
,Tropical Storm Warning Florida Keys (Craig Key to Dry Tortugas) and Florida west coast Flamingo to Ochlockonee River; Storm-Surge Warning Bonita Beach to Aucilla River including Tampa Bay
Belize to Turks and Caicos,"Hurricane warnings for the Cuban provinces of Cienfuegos and Matanzas; Tropical-storm warnings for parts of Cuba and the Florida Keys west of Craig Key to Dry Tortugas and Flamingo-Englewood, FL"
Puerto Rico to Bermuda,"Tropical Storm Warning central and eastern Cuba, Florida Keys Craig Key westward to Dry Tortugas"
,"Tropical Storm Warning – Southern Haiti, Jamaica, and the Cuban provinces of Camagüey eastward to Cienfuegos.  Hurricane Watch – eastern and central Cuban provinces (Camagüey through Santiago de Cuba)."
