response,ground_truth
Yes,Yes
Yes,Yes
,Yes
,Yes
Yes,Yes
,Yes
Yes,Yes
Yes,Yes
C,A.
,A.
C,A.
B,B.
B,A.
,A.
,A.
B,A.
B,B.
C,B.
C,B.
B,A.
B,A.
B,A.
C,A.
B,A.
Texas to South Carolina,"Tropical Storm Watch west of Morgan City to Intracoastal City, LA (west of the port)"
Mexico to Bahamas,"West of Morgan City to Intracoastal City, Louisiana (Tropical Storm Watch)"
Brownsville to Vero Beach,"West of Morgan City to Intracoastal City, Louisiana (T.S. Watch)"
"Brownsville, TX to Wilmington, NC","Storm Surge Watch Intracoastal City, LA to Navarre, FL (includes Mobile Bay); Tropical Storm Watch Mississippi/Alabama border eastward to Okaloosa/Walton County Line, FL"
Brownsville to Vero Beach,None
Brownsville to Vero Beach,None issued yet
Mexico to Cuba,"Tropical-storm watch in effect from Tulum to Rio Lagartos, including Cozumel, Mexico"
,"Pinar del Rio, Cuba"
,"Tropical Storm Warning from the Mississippi/Alabama border to the Walton/Bay County Line, FL; Storm Surge Warning from the mouth of the Atchafalaya River, LA to Navarre, FL including Mobile Bay"
Brownsville to Morehead City,"Mississippi/Alabama border to Okaloosa/Walton County Line, Florida (Tropical Storm Warning); Storm Surge Warning Mouth of the Atchafalaya River, LA, to Navarre, FL including Mobile Bay"
Brownsville to Vero Beach,Hurricane Warning Morgan City LA to MS/AL border; Tropical Storm Warning MS/AL border to Okaloosa/Walton County Line FL; Storm-Surge Warning Intracoastal City LA to Navarre FL including Mobile Bay
Brownsville to Charleston,No warnings in effect for Mobile; Hurricane Warning confined to Yucatan Peninsula at this time
Brownsville to Melbourne,None
Brownsville to Vero Beach,None issued yet for U.S. Gulf Coast; current warnings limited to Yucatan Peninsula and western Cuba
Brownsville to Vero Beach,"Tropical-storm warning for Pinar del Río Province, Cuba"
,None
"28.8N, 91.2W","25.1N, 91.8W"
"21.6N, 75W","22.7N, 90.3W"
,"21.0N, 88.4W"
"19.1N, 85.3W","19.5N, 86.0W"
"18.1N, 83.8W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"16.9N, 83.1W","17.7N, 83.5W"
"18.7N, 83W","18.7N, 83.0W"
NW,NNW
,NW
NW,NW
NW,NW
NNW,NW
ESE,Stationary (expected to begin moving NW)
Stationary,N
NNW,NNW
15,17 mph
,14 mph
13,14 mph
,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana
Mississippi
Alabama",Northern Gulf Coast from southeastern Louisiana eastward through coastal Mississippi and Alabama to the western Florida Panhandle
"Mexico
Yucatán Peninsula
Cuba
Florida","Entire northern Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the western Florida Panhandle"
"Yucatán Peninsula
Cuba
Florida 
Alabama
Mississippi
Louisiana","Entire northern Gulf Coast from Louisiana to the western Florida Panhandle, including Mobile Bay"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi",Northern Gulf Coast from Louisiana through the Florida Panhandle including Mobile Bay
,Northern Gulf Coast from Louisiana eastward to Alabama
"Mexico
Cuba
Florida
Alabama
Mississippi
Louisiana",Northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
"Mexico
Belize
Guatemala
Honduras
Cuba
Jamaica
Dominican Republic","north-central Gulf Coast from southeast Louisiana through Mississippi, Alabama and the western Florida Panhandle"
,Entire north-central Gulf Coast from southeast Louisiana eastward to Alabama and the western Florida Panhandle
STENNIS SPACE CENTER,MOBILE AL
MOBILE LA,MOBILE AL
,MOBILE AL
GULFPORT,MOBILE AL
MOBILE,MOBILE AL
"MOBILE, AL",MOBILE AL
"MOBILE, AL",MOBILE AL
MOBILE LA,MOBILE AL
0.05,88%
,65%
,53%
34,34%
,38%
34,32%
,24%
7,21%
0.05,59%
0.1,28%
0.1,17%
,8%
0.1,11%
8,8%
X,6%
,5%
,3
6,45
17,48
,72
6,96
2,96
24,96
18,120
36,15
24,45
,48
,72
18,96
,96
72,96
1,120
88,72%
36,65%
5,31%
,34%
35,38%
34,29%
2,24%
17,17%
C,C.
A,A.
D,D.
C,C.
,C.
A,C.
A,B.
A,C.
,Northern Gulf Coast from southeastern Louisiana eastward through coastal Mississippi and Alabama to the western Florida Panhandle
Morgan City Louisiana to the Mississippi/Alabama border,"Entire northern Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the western Florida Panhandle"
,"Entire northern Gulf Coast from Louisiana to the western Florida Panhandle, including Mobile Bay"
Tulum to Dzilam,Northern Gulf Coast from Louisiana through the Florida Panhandle including Mobile Bay
Tulum to Dzilam,Northern Gulf Coast from Louisiana eastward to Alabama
Tulum to Rio Lagartos,Northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
Pinar del Rio to Yucatan,"north-central Gulf Coast from southeast Louisiana through Mississippi, Alabama and the western Florida Panhandle"
Yucatan Peninsula,Entire north-central Gulf Coast from southeast Louisiana eastward to Alabama and the western Florida Panhandle
D,C.
,B.
B,B.
C,C.
B,B.
B,B.
,B.
A,A.
B,B.
B,B.
D,D.
D,C.
B,C.
B,D.
,C.
D,A.
Florida,Northern Gulf Coast from southeastern Louisiana eastward through coastal Mississippi and Alabama to the western Florida Panhandle
,"Entire northern Gulf Coast from southeast Louisiana through coastal Mississippi, Alabama, and the western Florida Panhandle"
Yucatán Peninsula,"Entire northern Gulf Coast from Louisiana to the western Florida Panhandle, including Mobile Bay"
Florida,Northern Gulf Coast from Louisiana through the Florida Panhandle including Mobile Bay
Yucatán Peninsula,Northern Gulf Coast from Louisiana eastward to Alabama
Florida,Northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
Yucatán Peninsula,"north-central Gulf Coast from southeast Louisiana through Mississippi, Alabama and the western Florida Panhandle"
Florida,Entire north-central Gulf Coast from southeast Louisiana eastward to Alabama and the western Florida Panhandle
32,12
28,30
26,42
72,48
28,48
26,60
70,84
48,96
16,18
26,30
24,60
26,48
24,54
24,96
,24
20,24
B,D.
D,D.
,D.
D,D.
B,D.
B,D.
B,D.
D,D.
,B.
C,B.
C,B.
C,B.
,B.
C,B.
C,B.
C,B.
,B.
,C.
B,C.
A. 0-12 hours,D.
B,D.
,D.
D,D.
,D.
No,Yes
,Yes
,Yes
No.,Yes
No,Yes
Yes,Yes
Yes,Yes
,No
,A.
B,B.
B,C.
B,D.
B,D.
A,D.
A,D.
B,D.
18,12
16,30
19,42
,48
36,48
72,60
,84
72,96
A,A.
,A.
,A.
C,A.
B,A.
B,A.
D,A.
D,A.
D,C.
C,C.
D,C.
D,C.
D,C.
,D.
A,C.
D,C.
D,D.
D,C.
D,B.
D,C.
D,C.
Tornadoes are expected.,A few tornadoes possible this afternoon and tonight as rainbands move ashore
Tornadoes.,A few tornadoes possible Wednesday and Wednesday night in southern Alabama.
Tornadoes are possible.,A few tornadoes are possible Wednesday and Wednesday night across southern Alabama.
Flash flooding is possible.,A few tornadoes in outer rain bands Wednesday and Wednesday night.
,Brief tornadoes possible in outer rain bands during Wednesday.
Flash flooding.,Brief tornadoes in outer rainbands and dangerous seas in Mobile Bay and approaches.
Flash flooding is possible in urban areas.,Isolated tornadoes in outer rain bands and short-fuse flooding of low wharves possible during peak onshore flow.
Tornadoes.,"Brief tornadoes in outer rainbands, rough seas and long-period swells disrupting vessel movements and cargo operations."
,"{'in 12h': '72%', 'in 24h': '88%', 'in 48h': '88%', 'in 72h': '88%', 'in 96h': '88%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""High"",
    ""24_hours"": ""Very High"",
    ""48_hours"": ""High"",
    ""72_hours"": ""Moderate"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '≈30%', 'in 48h': '≈65%', 'in 72h': '≈65%', 'in 96h': '≈65%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""High"",
    ""24_hours"": ""Very High"",
    ""48_hours"": ""Moderate"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Very Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '22%', 'in 72h': '31%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Moderate"",
    ""24_hours"": ""High"",
    ""48_hours"": ""Very High"",
    ""72_hours"": ""High"",
    ""96_hours"": ""Moderate""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '34%', 'in 96h': '2%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""High"",
    ""24_hours"": ""Very High"",
    ""48_hours"": ""High"",
    ""72_hours"": ""Moderate"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '29%', 'in 96h': '9%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '29%'}"
