response,ground_truth
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
B,A.
B,A.
B,A.
B,A.
B,A.
,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
,A.
B,A.
Brownsville to Morehead City,Storm Surge Watch from the Mouth of the Mississippi River to Ocean Springs MS and adjacent lakes (well east of the port)
,Storm-surge watch Freeport TX to San Luis Pass; Hurricane watch east of Intracoastal City LA to west of Morgan City LA
Brownsville to Vero Beach,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm Surge Watch Freeport TX to San Luis Pass TX and mouth of Mississippi River to Ocean Springs MS"
Louisiana to Florida,Storm-surge watch San Luis Pass TX to Ocean Springs MS; Hurricane watch Port Bolivar TX to west of Morgan City LA; Tropical-storm watch south of Port Bolivar to San Luis Pass TX and eastward to Mouth of the Mississippi River
,None in effect yet (watches expected later for north-west Gulf coast)
,None issued for the western Gulf yet
Mexico to Bahamas,Tropical-storm watches confined to portions of the central Bahamas and the Florida Keys (Ocean Reef to Dry Tortugas)
Brownsville to Florida Keys,
Belize to Honduras,Tropical-storm watches in effect for parts of the central Bahamas and eastern Cuba (does not include Texas coast at this time)
Honduras to Jamaica,Central Bahamas (tropical-storm watch)
Brownsville to Morehead City,Storm Surge Warning Freeport TX to the Mouth of the Mississippi River; Hurricane Warning San Luis Pass TX to Intracoastal City LA; Tropical Storm Warning Sargent TX to San Luis Pass TX and eastward to Mouth of Mississippi
,Hurricane warning San Luis Pass TX to Intracoastal City LA; Storm-surge warning San Luis Pass TX to mouth of Mississippi River; Tropical-storm warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to mouth of Mississippi River
,Hurricane Warning San Luis Pass TX to Intracoastal City LA; Tropical Storm Warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to mouth of Mississippi River
Louisiana to South Carolina,None in Texas west of Port Bolivar at this time
Brownsville to Yucatán,None in effect yet
Brownsville to Morehead City,None issued for the western Gulf yet
Brownsville to Grand Isle,"Tropical-storm warnings in effect for Haiti, the northern Dominican Republic coast, the Turks & Caicos, southeastern–western Cuba and adjacent isles"
Brownsville to Melbourne,
