response,ground_truth
Yes,Yes
Yes,Yes
,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Brownsville to Morehead City,None in effect; watches limited to the northern Gulf coast.
Brownsville to Morehead City,None
Brownsville to Morehead City,None for Georgia; watches confined to the northern Gulf Coast
Corpus Christi to Wilmington,"Tropical Storm Warning from east of Morgan City, LA, to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans."
,"Intracoastal City, LA to Okaloosa/Walton County line, FL (including Lake Pontchartrain, Lake Maurepas and Metropolitan New Orleans)"
,"Tropical Storm Warning from Intracoastal City, LA, to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
,N
,N
,N
14,16 mph
9,14 mph
,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (LA–FL Panhandle) with inland impacts spreading across MS, AL, GA, and western SC"
,"Northern Gulf Coast (LA–FL Panhandle) then inland MS, AL, and across central/ southern Georgia to the Atlantic coast"
,"Northern Gulf Coast (Louisiana–Alabama) then inland through Mississippi, Alabama, Georgia, and the southern Appalachians"
ATLANTA GA,ATLANTA GA
ATLANTA GA,ATLANTA GA
,COLUMBUS GA
X,6%
0,5%
X,3%
X,0%
0,0%
,0%
N/A,≈60
,72
N/A,72
N/A,N/A
N/A,
,N/A
N/A,6%
N/A,5%
,3%
,B.
B,C.
C,D.
"Morgan City, Louisiana to Okaloosa/Walton County Line, Florida","Northern Gulf Coast (LA–FL Panhandle) with inland impacts spreading across MS, AL, GA, and western SC"
Intracoastal City Louisiana to Okaloosa/Walton County Line,"Northern Gulf Coast (LA–FL Panhandle) then inland MS, AL, and across central/ southern Georgia to the Atlantic coast"
Intracoastal City Louisiana to the Alabama/Florida border,"Northern Gulf Coast (Louisiana–Alabama) then inland through Mississippi, Alabama, Georgia, and the southern Appalachians"
A,B.
A,B.
D,C.
D,D.
C,B.
,"Northern Gulf Coast (LA–FL Panhandle) with inland impacts spreading across MS, AL, GA, and western SC"
,"Northern Gulf Coast (LA–FL Panhandle) then inland MS, AL, and across central/ southern Georgia to the Atlantic coast"
,"Northern Gulf Coast (Louisiana–Alabama) then inland through Mississippi, Alabama, Georgia, and the southern Appalachians"
,≈12
,24
28,36
26,≈48
26,84
,24
B,D.
C,D.
,D.
,A.
,C.
,B.
D,A.
D,D.
,D.
,No
No,No
,No
,A.
X,C.
,C.
16,≈12
,24
36,36
D,B.
B,B.
D,B.
D,B.
D,A.
,B.
,B.
D,D.
,C.
Tornadoes.,Isolated tornado threat inland over GA/SC as the remnant low passes; thunderstorms may briefly halt port operations.
,Isolated tornadoes in rainbands and hazardous seas/rip currents along adjacent Atlantic waters.
,Isolated tornado threat inland portions of Georgia; minor river rises possible
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '6%', 'in 96h': '6%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""2"",
    ""in 24h"": ""5"",
    ""in 48h"": ""5"",
    ""in 72h"": ""5"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '5%', 'in 96h': '5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '0%'}"
,None
21-06-2021,None
17-06-2021,None
,None
27-06-2021,None
,None
18-06-2021,None
,None
20-06-2021,None
3,0
5,0
3,0
2,None
5,None
,None
,None
X,None
,None
,A.
,A.
D,A.
