response,ground_truth
Yes,No
,No
Yes,No
,No
Yes,No
Yes,No
B,A.
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Florida to Bermuda,Turks and Caicos Islands under Tropical Storm Watch
,"Dominican Republic north and east coast, Turks and Caicos Islands"
Turks and Caicos Islands to Bermuda,Tropical-storm watch from the north and east coasts of the Dominican Republic to Isla Saona and the Turks and Caicos Islands
,Tropical-storm watch posted only for Turks & Caicos and the north–east Dominican Republic coastline
Turks and Caicos Islands to Bermuda,"Haiti entire south coast from Anse d'Hainault eastward to the Dominican Republic border, and Dominican Republic south coast eastward to Isla Saona"
Bahamas to Turks and Caicos,Tropical-storm watch in effect for the entire south coast of Hispaniola from the Haiti border eastward to Isla Saona
Bahamas to Bermuda,Entire Dominican Republic coast and southern Haiti under Tropical Storm Warning
,Dominican Republic entire south coast and Haiti south coast from Anse d'Hainault eastward to the Dominican Republic border
Turks and Caicos Islands to Bermuda,Tropical-storm warning along the entire south coasts of the Dominican Republic and Haiti
Turks and Caicos Islands to Puerto Rico,Tropical-storm warnings limited to the entire south coasts of the Dominican Republic and Haiti
Turks and Caicos Islands to Bermuda,None
Turks and Caicos Islands to Bermuda,None at this time
,"16.0N, 71.4W"
"14.6N, 70.7W","14.6N, 70.7W"
,"14.3N, 70.1W"
,"15.1N, 69.6W"
,"14.8N, 67.8W"
