response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
B,B.
B,A.
B,B.
B,A.
,A.
Brownsville to Morgan City,No hurricane or tropical-storm watch posted for Sabine Pass–Port Arthur segment (Hurricane Watch only Port Aransas–San Luis Pass).
Corpus Christi to Mobile,"East of High Island, TX to Sabine Pass"
Corpus Christi to Mobile,"Tropical Storm Watch from north of Port Aransas to High Island, TX"
,Tropical Storm Warning from the Mouth of the Rio Grande northward to Sabine Pass; Storm Surge Warning Port Aransas to Sabine Pass including Galveston Bay
Corpus Christi to Morgan City,"Mouth of the Rio Grande to High Island, TX"
Corpus Christi to Mobile,"Tropical Storm Warning from Mouth of the Rio Grande to Port Aransas, TX"
"25.4N, 96.9W","26.9N, 96.5W"
,"25.1N, 96.5W"
"20.5N, 94.8W","21.7N, 95.5W"
NNW,N (010°)
N,NNW
,NNW
5,12 mph
2,15 mph
,15 mph
"Mexico
Texas
Louisiana",upper Texas coast from Matagorda Bay through Galveston Bay to Sabine Pass and into southwest Louisiana
"Texas
Louisiana",Entire Texas coast from Port Aransas through Sabine Pass and portions of southwestern Louisiana
"Texas
Louisiana",Entire Texas coast from the Rio Grande through the upper Texas coast and into southwest Louisiana
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
1,24%
,41%
4,22%
3,0%
3,7%
1,4%
,24
15,120
14,72
7,N/A
3,96
12,72
12,12%
1,41%
13,22%
B,B.
A,A.
D,D.
Port O'Connor to San Luis Pass,upper Texas coast from Matagorda Bay through Galveston Bay to Sabine Pass and into southwest Louisiana
Port O'Connor to San Luis Pass,Entire Texas coast from Port Aransas through Sabine Pass and portions of southwestern Louisiana
Northeastern Mexico to South Texas,Entire Texas coast from the Rio Grande through the upper Texas coast and into southwest Louisiana
B,B.
B,B.
B,B.
C,A.
C,C.
D,A.
,upper Texas coast from Matagorda Bay through Galveston Bay to Sabine Pass and into southwest Louisiana
Texas,Entire Texas coast from Port Aransas through Sabine Pass and portions of southwestern Louisiana
Texas,Entire Texas coast from the Rio Grande through the upper Texas coast and into southwest Louisiana
27,8
27,16
72,36
24,0
,N/A
23,60
B,D.
B,D.
B,D.
C,C.
,C.
,C.
,B.
,D.
,D.
Yes,No
Yes,Yes
Yes,Yes
B,B.
A,B.
,B.
24,8
Tonight,16
14,36
A,A.
A,A.
A,B.
D,B.
D,B.
D,C.
,C.
,C.
C,C.
Life-threatening surf and rip current conditions are possible.,A few tornadoes possible along the upper Texas coast; dangerous rip currents and elevated waves in Sabine Pass channel.
,"Isolated tornadoes, dangerous surf and rip currents, possible short-term port access channel closures due to high water"
Dangerous waves.,"Potential flash flooding of access roads, minor river rises in the Sabine/Neches system, and scattered power outages that could disrupt cargo handling and refinery operations."
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""High"",
    ""24_hours"": ""High"",
    ""48_hours"": ""Moderate"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Very Low""
  }
}
```","{'in 12h': '1%', 'in 24h': '12%', 'in 48h': '3%', 'in 72h': '1%', 'in 96h': '0%'}"
,"{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '33%', 'in 72h': '40%', 'in 96h': '41%'}"
