response,ground_truth
No,Yes
Yes,Yes
,Yes
Yes,No
Yes,No
Yes,Yes
,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
C,A.
C,B.
C,B.
C,B.
C,A.
C,A.
B,A.
,A.
,B.
C,B.
C,B.
C,A.
,A.
C,A.
C,A.
C,A.
B,A.
C,A.
Morehead City to Wilmington,None in Virginia (Hurricane Watch remains only Edisto Beach SC to South Santee River SC)
,No watch presently in effect for the Virginia coast; the nearest Storm Surge Watch is from north of Duck NC to the NC/VA border.
,None
,"North of the North Carolina/Virginia border to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
Wilmington to Morehead City,"North of the North Carolina/Virginia border to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
Wilmington to Cape Hatteras,"North of the North Carolina/Virginia border to Cape Charles Light, including Chesapeake Bay south of New Point Comfort"
Virginia to North Carolina,"Hurricane and Storm Surge Watches from Edisto Beach, SC to the North Carolina–Virginia border (Pamlico and Albemarle Sounds included)"
Wilmington to Cape Hatteras,None issued yet
Virginia to North Carolina,None issued yet; interests from South Carolina to Virginia advised to monitor
South Carolina to North Carolina,None issued yet
Wilmington to Morehead City,"North of Duck NC to Cape Charles Light VA, including lower Chesapeake Bay south of New Point Comfort"
Wilmington to Cape Hatteras,"North of Duck NC to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
Wilmington to Cape Hatteras,"North of Duck NC to Cape Charles Light VA, including Chesapeake Bay south of New Point Comfort"
Wilmington to Charleston,North of Duck NC to the North Carolina/Virginia border
Wilmington to Cape Hatteras,Hurricane Warning from South Santee River SC to Duck NC; Tropical Storm Warning north of Duck NC to the NC/VA border; Storm Surge Warning South Santee River SC to Duck NC
Cape Hatteras to Wilmington,Hurricane Warning from South Santee River SC to Duck NC (south of the port)
Morehead City to Charleston,None yet (expected later for Carolinas)
Wilmington to Cape Hatteras,None issued yet
Wilmington to Morehead City,None issued yet
South Carolina to North Carolina,None issued yet
