response,ground_truth
Yes,No
Yes,No
,A.
,A.
C,A.
B,A.
Brownsville to Corpus Christi,"Port O'Connor to Sargent, Texas"
,"Port O'Connor to Sargent, Texas"
Corpus Christi to Port Arthur,"Mouth of Rio Grande to Port O'Connor, Texas"
Corpus Christi to New Orleans,"Mouth of the Rio Grande to Port O'Connor, Texas"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
,W
W,W
,18 mph
16,16 mph
,South Texas coastline and adjacent northern Mexico coastline
,Southern Texas coastline (Rio Grande to Matagorda Bay)
,MATAGORDA TX
MATAGORDA TX,PORT O CONNOR TX
,3%
X,0%
X,0%
"There is no data provided for Lake Charles Harbor District, LA in the provided text.



X",0%
,24
,N/A
N/A,N/A
,N/A
N/A,3%
N/A,0%
C,A.
,C.
,South Texas coastline and adjacent northern Mexico coastline
,Southern Texas coastline (Rio Grande to Matagorda Bay)
A,A.
A,C.
,C.
,B.
,South Texas coastline and adjacent northern Mexico coastline
,Southern Texas coastline (Rio Grande to Matagorda Bay)
28,20
,21
,0
21,0
,B.
B,B.
C,A.
C,B.
D,B.
,A.
,No
No,No
,B.
D,A.
30,20
48,21
,B.
,B.
A,B.
,A.
,B.
D,A.
Life-threatening,Increased rip-current risk along southwest Louisiana beaches.
Large swells could generate hazardous surf and rip current conditions.,Elevated rip-current risk along Louisiana beaches.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""5"",
    ""in 72h"": ""X"",
    ""in 96h"": ""X""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""7"",
    ""in 24h"": ""8"",
    ""in 48h"": ""9"",
    ""in 72h"": ""9"",
    ""in 96h"": ""9""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
23-08-2023,None
22-08-2023,None
,None
,None
,None
,None
3,0
3,0
,None
,None
,None
,None
,A.
,A.
