response,ground_truth
Yes,Yes
Yes,Yes
Yes,No
B,A.
B,A.
C,A.
B,A.
B,A.
B,A.
Brownsville to Mobile,None in effect; watches limited to the northern Gulf coast.
Corpus Christi to Morehead City,None
Brownsville to Vero Beach,None for Georgia; watches confined to the northern Gulf Coast
Brownsville to Morehead City,"Tropical Storm Warning from east of Morgan City, LA, to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans."
Brownsville to Morehead City,"Intracoastal City, LA to Okaloosa/Walton County line, FL (including Lake Pontchartrain, Lake Maurepas and Metropolitan New Orleans)"
Louisiana to Florida,"Tropical Storm Warning from Intracoastal City, LA, to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (LA–FL Panhandle) with inland impacts spreading across MS, AL, GA, and western SC"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (LA–FL Panhandle) then inland MS, AL, and across central/ southern Georgia to the Atlantic coast"
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast (Louisiana–Alabama) then inland through Mississippi, Alabama, Georgia, and the southern Appalachians"
ATLANTA GA,ATLANTA GA
ATLANTA GA,ATLANTA GA
ATLANTA GA,COLUMBUS GA
0,6%
"The provided text does not contain data for Savannah, GA.",5%
X,3%
"The provided text does not contain any information regarding Savannah, GA. Therefore, it's impossible to determine the cumulative probability of 50-kt wind arrival at Port of Savannah, GA within the next 5 days.

0",0%
0,0%
0,0%
N/A,≈60
N/A,72
N/A,72
N/A,N/A
N/A,
N/A,N/A
N/A,6%
N/A,5%
N/A,3%
A,B.
B,C.
D,D.
"Cameron, LA to Okaloosa/Walton County Line, FL","Northern Gulf Coast (LA–FL Panhandle) with inland impacts spreading across MS, AL, GA, and western SC"
Intracoastal City Louisiana to the Okaloosa/Walton County line,"Northern Gulf Coast (LA–FL Panhandle) then inland MS, AL, and across central/ southern Georgia to the Atlantic coast"
Intracoastal City Louisiana to the Alabama/Florida border,"Northern Gulf Coast (Louisiana–Alabama) then inland through Mississippi, Alabama, Georgia, and the southern Appalachians"
A,B.
A,B.
D,C.
D,D.
B,B.
Florida,"Northern Gulf Coast (LA–FL Panhandle) with inland impacts spreading across MS, AL, GA, and western SC"
Florida,"Northern Gulf Coast (LA–FL Panhandle) then inland MS, AL, and across central/ southern Georgia to the Atlantic coast"
Florida,"Northern Gulf Coast (Louisiana–Alabama) then inland through Mississippi, Alabama, Georgia, and the southern Appalachians"
29,≈12
31,24
28,36
21,≈48
48,84
24,24
C,D.
B,D.
C,D.
C,A.
C,C.
D,B.
D,A.
D,D.
D,D.
No,No
No,No
No,No
D,A.
D,C.
D,C.
16,≈12
36,24
36,36
D,B.
D,B.
A,B.
A,B.
D,A.
D,B.
D,B.
D,D.
D,C.
River flooding and potential tornadoes are additional hazards.,Isolated tornado threat inland over GA/SC as the remnant low passes; thunderstorms may briefly halt port operations.
Tornadoes.,Isolated tornadoes in rainbands and hazardous seas/rip currents along adjacent Atlantic waters.
Potential hazards include disruptions to vessel schedules and port operations due to hazardous sea conditions and potential for tornado activity.,Isolated tornado threat inland portions of Georgia; minor river rises possible
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '6%', 'in 96h': '6%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '5%', 'in 96h': '5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""1"",
    ""in 72h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '0%'}"
19-06-2021,None
18-06-2021,None
17-06-2021,None
18-06-2021,None
18-06-2021,None
19-06-2021,None
19-06-2021,None
18-06-2021,None
19-06-2021,None
2,0
3,0
3,0
3,None
2,None
2,None
None,None
None,None
X,None
D,A.
D,A.
D,A.
