response,ground_truth
,No
Yes,No
,No
,No
Yes,No
,No
,No
,No
,No
Yes,No
B,A.
B,A.
,A.
,A.
B,A.
B,A.
,A.
,A.
B,A.
C,A.
B,A.
B,A.
,A.
B,A.
,A.
B,A.
,A.
B,A.
B,A.
B,A.
Honduras to Jamaica,Barbuda and Antigua
Bahamas to Turks and Caicos,Tropical Storm Watch for Antigua and Barbuda
Cayman Islands to Jamaica,Tropical Storm Watch for Antigua and Barbuda
Bahamas to Turks and Caicos,No coastal watches issued as of Advisory 32
Belize City to Isla de Muertos,None
Turks and Caicos Islands to Bermuda,None
Turks and Caicos Islands to Bahamas,None
,None issued
Turks and Caicos Islands to Bermuda,None in effect
Turks and Caicos Islands to Bermuda,
Wilmington to Charleston to Puerto Rico to Hurricane toT6791915174173716007392718380- Hurricane7PMPMAM3AM ofAM9AMAM1AMAM7 AMAM AM7AMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAMAM,Barbuda and Antigua
,None in effect
,None
,No coastal warnings issued as of Advisory 32
Belize to Honduras,None
,None
Turks and Caicos Islands to Bermuda,None
Turks and Caicos Islands to Bermuda,None issued
,None in effect
Puerto Rico to Turks and Caicos,
"17.6N, 61.5W","17.6N, 61.5W"
"17.1N, 60.0W","17.1N, 60.0W"
,"16.4N, 59.0W"
"16.4N, 58.2W18.38458877660.365994551538626389256680.9050.97068505679208160.9424.928844285474417488309009601408934000017.03491237064922545014.034895088201934724408688.60.","16.4N, 58.2W"
,"16.3N, 56.5W"
"17.1N, 55.9W","17.1N, 55.9W"
,"18.0N, 55.9W"
,"18.5N, 55.2W"
,"18.9N, 55.1W"
,"18.8N, 54.6W"
,NW
NW,NW
,WNW
WNW,W
SW,SW
SSW,SSW
WSW,WSW
SW,SW
WNW,WNW
,WNW
,7 mph
7,7 mph
,7 mph
7,7 mph
,5 mph
5,5 mph
5,5 mph
,2 mph
,2 mph
5,5 mph
,"Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico Atlantic coasts (swells and rain bands)"
,"Northern Leeward Islands (especially Antigua, Barbuda) with swell reaching the Virgin Islands and Puerto Rico coasts"
,"Northern Leeward Islands, with swells affecting the Virgin Islands and Puerto Rico"
,"Atlantic coasts of the northern Leeward Islands, Virgin Islands, and Puerto Rico will experience increased swell and rip-current risk"
"Belize
Honduras
Guatemala
Nicaragua
Costa Rica","Atlantic coasts of the northern Leeward Islands, the U.S. and British Virgin Islands, and Puerto Rico subject to large swells and rip currents"
,"Atlantic coasts of the northern Leeward Islands, the Virgin Islands, and Puerto Rico will experience hazardous surf and rip currents"
"Yucatan Peninsula
Campeche
Bay of Campeche","Atlantic coasts of the northern Leeward Islands, U.S. and British Virgin Islands, and Puerto Rico will experience hazardous surf and rip currents"
,"Atlantic coasts of the northern Leeward Islands, the Virgin Islands, and Puerto Rico will be affected by swells and possible heavy rain"
"Turks and Caicos Islands
Bahamas
Hispaniola",Northern Leeward Islands and adjacent Atlantic waters
,"Northern Leeward Islands, U.S. & British Virgin Islands, and Puerto Rico"
