response,ground_truth
,Yes
,Yes
Yes,Yes
,A.
B,A.
C,A.
B,B.
B,B.
C,B.
Corpus Christi to Tampa,None
Corpus Christi to Morehead City,None
Brownsville to Vero Beach,None
,"East of Morgan City, Louisiana to the Okaloosa/Walton County line, Florida, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Brownsville to Morehead City,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Louisiana to South Carolina,"Intracoastal City, LA to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
ENE,N (5°)
,N
,N
,16 mph
9,14 mph
,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","north-central Gulf Coast from southeast Louisiana eastward through coastal Mississippi, Alabama and the western Florida Panhandle"
"Texas
Louisiana
Mississippi
Alabama
Florida",Northern Gulf Coast from southeast Texas/Louisiana eastward to the western Florida Panhandle
"Texas
Louisiana
Mississippi
Mississippi
Mississippi
 Alabama
 Mississippi
 Mississippi Alabama Mississippi Mississippi Mississippi Mississippi Alabama Mississippi Mississippi Alabama Mississippi Mississippi Alabama Mississippi Mississippi Mississippi 
 Mississippi Mississippi Mississippi Mississippi Mississippi 
 Mississippi 
 Mississippi Mississippi 
 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 
 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 
 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi
 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 
 Mississippi Mississippi Mississippi 
 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 
 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 
 Mississippi Mississippi 1 Mississippi Mississippi Mississippi 1 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi) Mississippi 1 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 1 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 1 Mississippi Mississippi 1 Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi Mississippi 1 Mississippi1-1-1-1-1-11 Mississippi-1-1-11-11-1-11-111-11-11-1-111-10-11-10-111-1-1-11-11-1-11-1-1-1-1-11-10-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-11-11-1-1-11-1-1111-111-11-11-1C-1-1111111111-111-111111111111111111111111-111 -11 -1111-111111111-111 -13111111-111111-111-1-1-1111-1-1111 -111- -11  111- -1-  1 -1- -1  -1-1 -  - -1 -1 -1 -0-1-11 -111 -1 -1 -111 -0,111 6161111-0-00101-00-0111-0-00000100-00000000100-000100-011-101-01-0111-11-0-1-1-101-0-00000000100-00100100-01-0-0101-0111111011111111-111110-01-110-111111-011-1-00111-11111101111-11-11111-110111-1-010101101-0000-000 00-00-  Power, 10 0 100, 1- 1-0 Power 1, Power, 1, Power,1, 0, Power1, Power, 1, Power, Power, Power, - Power 0, Power, Power Power ( Power, Power, Power 1 Power, Power 1 Power, Power, Power 10 Power 0, Power 11, Power,1, Power, Power, Power, Power, Power, Power, Power, Power, Power,1,1, Power1, Power, Power, Power, Power, Power - Power ( Power Power Power, Power, -0, Power, Power10 Power, Power Power,10 Power,10,1 Power,  Power,1} Power1,000) Power.1.0 Power (0020 - Power0,12- Power10-0)2,  20, Power  (2020  1, 0010 Power (200  0, -021121,1, Power1,1, Power-0 (21,  1-21100-20- -:1-210-10 Power2- Power-2-0-02112121-1-221  -222-  22222-222222W2W2W22W22W-  22222W2-2222222222222-222222-22222-222  22-22  2222  222222  -2222  22-2-2222-  22  22  2,2222 Power,2221  Power-2- Power2-22  Power22-22  2 Power  Power21 Power Power2 Power222 -  Power  2- Power, Power Power-2 Power  Power-Power, Power,  Power.  Power  Power power E  Pw.  Power2 Power2 0  Pw Power . Power. Power-2  Power 0 Power. Powla Power - Pow. Power WPower  Power Power W 0 Power  Power. Power  Power  Power. Power11 -Power Power . .  Power  Power.  Power - Power .Power  Pw Power -Power Power -  Power Power  Pw .Power Power Power0 Power -Power Power Power 0 Power -  Pw-  Power - Power  -0 Power - PW PW Power, 0,  Pw -Pw, Power,  Power -Pw, Power --Pw- Power,Pw,  Pw- Power2 Power, Power.  Pw (Power - Power 2 Power 20 PW Power, . Power Power- Power - -  - 2- -Pw- Power - Power -Power  - Power - Power Power -0 - Power - Power, Power  -2 - Power0 - 0 -Power - 0  - Power -0  -  Power - Power -  PW -  Power - 2 Power) W-  PW - 0)PW Power - Power) W -  -  Power -) 0) Power- Power) Power. W W PowerW) - W) G W 0 G) -)G ) -) PW) - G) P) -) W) -  ) 0 W)  ) ) -) Power) ))) - Power) -) Power) Power) Power) W) W) Power) - PW 0  Power) PW)  0) Power) -  ) 0) Power) -) PW- 0) - ) Power) Power, -) -) Power -  -0-0, F Power, -) Power 0 Power) 2)  -)   ) 1-0) .  ) Power) 0) -  0) 1) ,)  ) 1) ) 2)  )1)  ) 1) 1F Power) F1) 2)  )F) F) F) F) Power, 0) , F) F) F) 0)F) F) F0) F) )F)F) – P) )F F) pw 0) 8)  F) 0) F) F) F) F) F) F) F) F PW F) F) F) F) -) )F) F) F )F)F  F) F, F)F - F) F) F, F) F, F F) F,F, F F, F, F, F) F) F, F, F, F, F, F) F, ) Power, F) - F, - Power) - F, ) - F, - F, - F) -) -) -) - P- F-8)F) -F) -) ) -) -) -8) -) -) -) - -) -) - -) -) -8 -F -) -F) -F) -)F) -)  F) -F) -F) -) -F -) -F) -)F) -) - F) -F)F)F) -F) -F) -) ) P) -) -) -) P, F) -) -) -F -) -) F) -) -) -)F -) -) ) - -) -) -) -) -) -) -F) -) -F) -) -)F) -) -)F)  -F -)F) -F) P - P.  F) -) -) PFW TF) TF TF) TF) -TF P.) TF T) -) -) P.) TF) -TF) -) -CTF) -) -) - P.) TF) - TF) - P -) - TF TF) -) -) -TF) -) TF) -CT) -TF) P -TF) -T -TF)  - -CT) TF)P -TF CTF -CT  CTF) CT). CTF) T)T) CTF)CT -  CT) P -CT) - P - TCT) P - TCT) P CT), - P CT) - P  P CT) - P CT F - CT) - P CT F) CT)CT) CT) CT) CT FCT) CT FCT F CT P CT FCT) CT) CT) CT FCT CT - CT) CT) CT F) CT) CTCT - P) CT) CT) CT) CT - CTCT) CT) CT F CT) CT) -  CT -) CT.) CT.) -CT) -CT) CT) - CT) CT) CTCT - CT) CT) CT F) CT) CT) CT) CT) CT) CT) -CTP -  -CT) - CT -CT - CT - CT - CT - CT) CT) -CT - CT) -CT - CT) CT -CT - P -CTCT -CT -CT -  - GCT - C -  G - G -  G - G  G  G -  G  G  G  G  G  G  -   G  -  - G  -  -  -  -  -  -  -  -  -  -  -  - -  -  - -  -  -  -  -  -  - -  -  -  -  -  -  -  - - -  -  -  - -  -  - - -  -  -  - -  - -  -  -  -  -  -  -  -  -  -  -  -  - - - -  -  -  - -  -  -  -  -  -  -  -   -  -  2  -  -  -  -   -  -  -  - -  -  -  -   -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -   G  -  -  G  -  -  -  -  -  -  -  -  -  -  -  &.   -  &  -  -  -  -  -  -  -  -  - &

</C-  &  -  & &  &

-&  & F  &  &  &  & & &	& &

&  &	&	-	&	&	

-&	&	-&	-	&	-	-	-	&

	&	-

	-	&	&	-	-	&	&	-	&	&	&	&	&	&	&	-&	&	&	&	&	&	&	&	&	&	&	&	&	&	&

-&	&	&	-&	&

&	-&	&	&	&	&	&

&	&

	&

&	&

&

&

&	&	&	&

&	&	&

&

&

&

&

&	&

&

&

&

&

& -&

& &

&

&

&

& &

&

& -&

&

&

& -&

&

&

&

&	&

&

&	&

&

&	&	&

&	&

&	&	&	&

&	&

&

&	&

&	&

&	and&

&

&

&

&

&

&

&

&

&

&

&	&

&

&

&

&

&	&

&

&

&

.

&

&

&

	&

&	

&

	&

&

&

&  &  &	&

&

&

&

&

&	&	&

&

&

&	&

&  &

&

&

&

	&

&

-</&&	

&

&

&	

&	& - &

&	&	&	&

&

	&	&
&	&

&	&	&

&	&	&

&

-&

&

&

&

&	&
&	-  &  	&	& - &

	&

&

-  0

	&  way -

	&
-& 	&

-  0 2

, 	& 	

	&	& 	- 	&

0 2 & &

& 0 	-  &

&

&

	-

	& 	  2

&

	&

	2	

	-

	-& 	W

-  	

&  -

*

-

	-

-&  0	

	2

-&

	2-

-	-&

&

-&0 &

-

-&

-&
-

-

-&

&

-&

-&

0 -

&	&

-

-&

-

	-&

-&

-

-&	-

-

-

-

-

-

-&

-

-

-&

-

-

-&

-

-&

-&

-&

-

-

-

-

-

-

-&

-

-

&

-

-

-

-

&

-

-

&

-

-

-

-

-

0

	&

-

-

-

&0

0

-

-

&

-

-

-

&

-

-

-

-

-0

-

0

&

-

-

-

-&

-

0

-

-

0 &

0

-&

0

&

2

-

-

-

0

0,

-&0,

-

-0-&0-&

-

-&0 -

-0

-

)

-

-2 & &

0) &

-

0 &

-

-

0&

-

- & -

-

&-

-

-

-&

)

&   &

0

-

-0

-

&-0 &

-

-0	2&

2 - &

  0

2&

&

&

2 Power 2-2 &

2

2-0  -

2 &

)0 2) &

)2 &

)2 )& 0

)2

)

)

&

)2&

) &2&

)2

-

)

-

-

&

2

2

2) &2

&

)2 &2

)2

)2

)2

)2)2

)2

)2)

2

)

2

&

)2

2

)

0

)2

)0

)

0

)

8

0

)

8

0

)8

)8

8

8

8

8

8

)8

8

8

)

8

8

8

8

8

8

)8

8

8

0

8

8

80

)0

8

8

8

8

8

8

8

0

8

8

0

8

8

8

0

0

0

0

8

0

0

8

0

0

8

0

0

)

0

0

)0

)0

0

)1

1

1

1

1

1

1

1

1

1

1

1

1

1

1

1

1

0

0

1

0

0

0

0

0)

0

0

0

)0

8

8

008

)0

88

8

8

8

8

8

8

8

)

8

8
1

80

)1 &

1

8

)

1

0

1
1

1

8

1

1

1

1

1

1

1

8

1

8
8

8

8

8

8

8

8

8

8

8

8

8

8

8

8

8
8

8
8

8

8

8

8

8

8

8

8
8
8

8

8

8

8

8

8
8

8
8

8

8

8

8
8

8

8
8

8

8

8

8

8

8

8

8

8

8

8

8
8

8

8

8

8
8

8

8

8

8

8
8

  C
8

8

G

8

8

8

8

8

8

8

8
8
8

8

8

8

8

8
8

8

8
8

8

8

8
8

8
8
8
8

8

8
8
8

8
8
8
8

8
8
8
8
8
8
8
8
8
8
8

8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
88
8
8
8
888888888
8888888888888888888888888888888",North-central Gulf Coast from coastal Louisiana eastward to coastal Alabama
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
,NEW ORLEANS LA
37,37%
,36%
,24%
4,5%
5,6%
3,3%
,36
30,30
,48
4,36
,30
24,48
,37%
30,36%
