response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
C,A.
C,A.
B,A.
B,A.
C,A.
,A.
C,A.
B,A.
B,A.
C,A.
Corpus Christi to Grand Isle,"Storm Surge Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Tropical Storm Watch south of the Mouth of Rio Grande to Boca de Catan, MX"
Brownsville to Port Arthur,Storm-surge and hurricane watches confined to south Texas coast; no watches along Louisiana coast at this time
,No watches presently issued for the Louisiana coast; interests advised to monitor
Brownsville to Port Lavaca,"Hurricane Watch: North of Port Mansfield to San Luis Pass, TX; Tropical-Storm Watch: Boca de Catan, MX to Port Mansfield, TX and north of San Luis Pass to High Island, TX; Storm-Surge Watch: Port Mansfield to High Island, TX"
Brownsville to Corpus Christi,Storm Surge Watch from Port Mansfield TX to High Island TX; Hurricane Watch from north of Port Mansfield to San Luis Pass TX; Tropical Storm Watch from Mouth of the Rio Grande to Port Mansfield TX and from north of San Luis Pass to High Island TX
,Storm Surge Warning Port Mansfield TX to High Island TX; Hurricane Warning Port Mansfield to Sargent TX; Tropical Storm Warning north of Sargent to High Island TX and south of Port Mansfield to the Mouth of the Rio Grande
,Storm-surge warning Port Mansfield TX to High Island TX; Hurricane warning Port Mansfield to Sargent TX; Tropical-storm warning north of Sargent to High Island TX
Corpus Christi to Port Arthur,Hurricane Warning Port Mansfield to Matagorda TX; Tropical-Storm Warning north of Matagorda to High Island TX
Corpus Christi to Galveston,None in effect (warnings expected Thursday for portions of Texas coast)
Brownsville to Port Arthur,None
"25.9N, 95.4W","26.7N, 96.0W"
,"25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
WNW,NW
NNW,NW
W,NNW
,NW
NW,NW
9,10 mph
,10 mph
10,10 mph
2,2 mph
,9 mph
,"upper and middle Texas coast and southwest Louisiana coast, including the Lake Charles–Cameron area"
"Texas
Louisiana",Texas coast from Port Mansfield through High Island and extending eastward into southwest Louisiana
,Texas coast Port Mansfield to High Island; storm-surge 1–3 ft possible High Island TX to Morgan City LA (includes southwest LA coast)
"Mexico
Texas
Louisiana",Texas coast from Port Mansfield northward to High Island with expanding impacts into southwest Louisiana
"Texas
Louisiana",middle and upper Texas coast and southwest Louisiana
,LAKE CHARLES LA
LAKE CHARLES,LAKE CHARLES LA
,LAKE CHARLES
LAKE CHARLES,LAKE CHARLES
LAKE CHARLES,LAKE CHARLES
,29%
0.0000,44%
