response,ground_truth
Yes,Yes
,Yes
,Yes
B,A.
C,A.
C,A.
,B.
C,B.
B,B.
Corpus Christi to Tampa,None
,None in effect – warning has replaced watches
,None
,"East of Morgan City, LA to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Brownsville to Morehead City,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
,"Intracoastal City, LA to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
,"27.9N, 91.2W"
,"25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
,N
14,16 mph
9,14 mph
,9 mph
,North-central Gulf Coast from Louisiana through Mississippi and Alabama
