response,ground_truth
,Yes
Yes,Yes
,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
,A.
,A.
B,A.
C,A.
C,A.
C,A.
C,A.
,A.
B,B.
C,A.
B,A.
,A.
C,A.
C,A.
,A.
C,A.
B,A.
,"North of Surf City, NC to Oregon Inlet, including Pamlico Sound"
Melbourne to Cape Hatteras,"Tropical Storm Watch from Marineland, FL to South Santee River, SC"
Virginia to South Carolina,Marineland FL to Altamaha Sound GA (Tropical Storm Watch)
Florida Keys to Bermuda,Hurricane Watch: Anclote River FL to Indian Pass FL; Tropical Storm Watch: west of Indian Pass to Walton/Bay County line
North Carolina to South Carolina,Hurricane Watch: Anclote River FL to Indian Pass FL; Tropical Storm Watch: west of Indian Pass to Walton/Bay County line
,None issued yet
South Florida to North Carolina,None issued yet
Florida Keys to South Carolina,None issued
Florida Keys to North Carolina,None in effect
None,"Flagler/Volusia County line, FL to Surf City, NC"
Savannah to Charleston,"Hurricane Warning Suwannee River–Mexico Beach, FL; Hurricane Watch Anclote River–Suwannee River and Mexico Beach–Destin; Tropical Storm Warning Anclote River–Suwannee River and Mexico Beach–Destin"
,Anclote River to Walton/Bay County line FL (Tropical Storm Warning); Anclote River to Indian Pass FL (Hurricane Watch)
Florida to South Carolina,None at this time
Savannah to Melbourne,None at this advisory
,None issued yet
,None issued yet
Florida to South Carolina,None issued
Grand Isle to Cape Canaveral,None in effect
"27.4N, 86.0W","27.8N, 85.6W"
"28.8N, 79.9W(W) (W) 1) W) W) W) (W) W) W) W) W) (W) W) 8) W W) W) W) ) W) W) (w) W) (w) ( W) ) ( W) W) (W) W) (W) W) (W) W) W) W) ( W W) W) (W) W) (W) W) W) (W) W) ( W W) ( W) W) W) W) W) W W W) W) W) W) W) W) W W) W) W W W W) W) W ( W W) W) W) W) W) W) W) W) W W W) W) W) W) W) W) W W) W) W (W) W) W W) ( W) W) W W W) W) W) W) W W W (W) W W W) W W)W W W W) W)W W W W W W W W (W W W W W W W W W W (W (W) (W W W W) W W W (W W) W W W W) W) W W W) W) W)  W) W) W W) W) W) W W (W W) W W) W) W W) W W)W W)  W W) W W) ( W W) W W) W W W W W) W) W W W) W) S W W W W) S) S) S S) S W W) S) S S S) S) S S S) S W) S W S S S S) S S S S S S S S S S S S S S S S S S S S S S S S S S S S S S S","26.0N, 87.0W"
,"24.7N, 88.0W"
"24.3N, 76.2W","24.3N, 88.1W"
"24.0N, 82.2W","24.4N, 87.3W"
"24.1N, 76.2W","23.8N, 86.6W"
"23.6N, 84.3W","23.6N, 84.3W"
"24.0N, 82.7W","23.4N, 82.7W"
"22.1N, 76.4W","23.7N, 81.7W"
ENE,NNE
ENE,N (expected to turn NNE soon)
ESE,N
NNW,W
WNW,NW
,W
W,W
W,W
ENE,W
,14 mph
10,6 mph
,2 mph
2,1 mph
7,5 mph
7,7 mph
7,7 mph
9,9 mph
9,9 mph
"Florida
Georgia
South Carolina
North Carolina
Virginia","Florida Gulf Coast, coastal Georgia, South Carolina, and the Atlantic coast northward through southeastern North Carolina"
"Florida, Georgia, South Carolina, North Carolina","Florida west coast, Georgia coast, South and North Carolina coast, Mid-Atlantic coast to New England"
"Bahamas
Florida
Georgia
South Carolina
North Carolina","Gulf coast of Florida, then Atlantic coasts of GA, SC, and NC northward to the Mid-Atlantic and New England"
"Florida, Georgia, Bermuda",Gulf coast of Florida then Atlantic coast from northern Florida through Georgia and the Carolinas
"Florida
Georgia
South Carolina
North Carolina","Florida Gulf coast, then the coasts of Georgia and the Carolinas"
"Florida
Georgia
South Carolina
North Carolina
Virginia
Bermuda","Florida Gulf Coast, Georgia, South Carolina, and North Carolina coasts including Cape Fear and the Outer Banks"
"Florida
Bahamas
Cuba","Florida Gulf Coast, then coastal GA, SC and southeastern NC (including Cape Fear to Cape Lookout)"
,"Florida Big Bend through Georgia, South Carolina and coastal North Carolina"
"Cuba, Bahamas, Florida, Alabama, Mississippi, Louisiana","Florida Gulf Coast, then southeastern U.S. coastline from Georgia through the Carolinas"
BALTIMORE AL,WILMINGTON NC
WILMINGTON FL,WILMINGTON NC
WILMINGTON AL,WILMINGTON NC
WILMINGTON AL,WILMINGTON NC
,WILMINGTON NC
WILMINGTON FL,WILMINGTON NC
WILMINGTON FL,WILMINGTON NC
WILMINGTON AL,WILMINGTON NC
Baldwin,WILMINGTON NC
,57%
,40%
0,28%
"I am unable to answer the question about the cumulative probability of 34-kt wind arrival at Wilmington, NC. The provided text does not contain any data for Wilmington, NC, or any probability information. It appears to be a forecast text without the probability data needed to answer.",31%
"I am unable to answer this question. The provided text does not contain the data needed to calculate the cumulative probability of 34-kt wind arrival at Wilmington, NC.",17%
"The provided text does not contain any data for Wilmington, NC, or any wind arrival probabilities. Therefore, it is impossible to calculate the cumulative probability.",16%
0.2,15%
7,8%
7,7%
0.0000,20%
0,12%
0,7%
,8%
0,3%
"There is no mention of Wilmington, NC, or wind probabilities, in the provided text. Therefore, it is impossible to answer the question.",4%
0.14,0%
7,0%
"Okay, but)",0%
6,36
,72
,72
3,72
"This question cannot be answered from the provided text. The text is a forecast summary and doesn't contain information about wind probabilities or timing for Wilmington, NC.",120
,96
,96
7,120
7,120
72,36
