response,ground_truth
,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
B,A.
B,A.
B,A.
,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Belize to Turks and Caicos,None issued
Honduras to Bahamas,
,
Turks and Caicos Islands to Bermuda,None in effect (interests in Virgin Islands & Puerto Rico advised to monitor)
,None in effect
Grand Cayman to Turks and Caicos,None issued
,
,
,None in effect
Florida to Bermuda,None in effect
"18.3N, 70.4W","19.8N, 62.8W"
"19.5N, 59.5W","19.5N, 60.9W"
"18.4N, 57.8W","18.6N, 58.5W"
"18.0N, 53.5W","17.6N, 56.5W"
,"16.4N, 53.1W"
WNW,WNW
WNW,WNW
,WNW
NNW,WNW
WNW,WNW
14,12 mph
,15 mph
,14 mph
15,17 mph
14,14 mph
"Jamaica
Cuba
2 AM
AM-AM-AM-AM-AM-AM-AM-AM- AMAMAMAMAMAM-AM AM-AM-AMAM-AM AM-AMAM AM-AMAM- AM-AM-AM-AMAM-AM AM- AMAM- AM- AM- AM AM-AM-AM-0-0-0-0 AM- AM-  AM-  AM- AM- AM00- AM- AM- AM-   AM-  AM- AM AM AM0 AM AM  AM- AM00AM000AMAMAM000AM  AM  AM0   AM   AM  AM  1AM AM  AM   AM0  0    AM  AM  AM  AM  AM  - AM AM AM  0 AM-   AM  AM  00- AM0  AM- AM  0   AM  AM  AM  0  AM  F  0  F  F  F  F  F  F    F    F    F    F  F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F    F  F    F    AM  F    F    F    F    F    F    AM AMAM  F    AM    F    AM    AM      -    AM    -    -     AM    -    F    -  -    F    -    -  -    F -    F -    -    -    -    -    -","Northern Leeward Islands, U.S. Virgin Islands, and northern coast of Puerto Rico"
"Cuba
Jamaica
Honduras
Belize
Guatemala","Northern Leeward Islands, Virgin Islands and the north-facing coasts of Puerto Rico"
"Cuba
Bahamas
Jamaica
Puerto Rico","Northern Leeward Islands, Virgin Islands and Puerto Rico coasts likely to feel fringe effects as Peter passes just to the north."
"Cuba
Jamaica
Bahamas
Turks and Caicos
Dominican Republic
Puerto Rico",Outer-rain-band impacts possible from the northern Leeward Islands westward through the Virgin Islands and Puerto Rico
"Dominican Republic
Turks and Caicos Islands
Bahamas","Northern Leeward Islands, U.S. Virgin Islands and Puerto Rico are within the area of possible impacts from outer bands"
Bermuda,BERMUDA
"San Juan, PR",SAN JUAN PR
"San Juan, - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",SAN JUAN PR
Bermuda,None listed for San Juan in advisory wind-probability table
Saint Maarten,SAINT MAARTEN
"There is no data for San Juan, PR in the provided text.",≈25%
3,30%
3,15%
,≈20%
,3%
,≈5%
0,5%
"There is no information about San Juan, PR in the provided text. Therefore, I cannot answer the question.",3%
0,<1%
0,<1%
N/A,18
N/A,36
24,18
N/A,≈48
N/A,120
,18
N/A,36
24,18
N/A,≈48
N/A,N/A
N/A,≈25%
N/A,30%
N/A,15%
N/A,≈20%
,3%
,B.
D,D.
D,D.
D,D.
A,A.
