response,ground_truth
No,No
No,No
,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Mazatlán to Manzanillo,Baja California peninsula north of Punta Eugenia to San Juan De Las Palomas; mainland Mexico north of Bahia Kino to Puerto Libertad
Manzanillo to Puerto Vallarta,"Hurricane Watch: Baja California Sur from Puerto Cortes to east of La Paz; Tropical Storm Watch: Pacific coast of Baja north of Punta Abreojos to Punta Eugenia, east coast north of Mulege to Bahia De Los Angeles, and mainland Mexico north of Bahia Kino to Puerto Libertad"
Aculeo to Tecomán,Hurricane Watch: Baja California Sur from Puerto Cortes to east of La Paz; Tropical Storm Watch: Baja California Sur north of San Evaristo to Loreto and north of Puerto Cortes to Puerto San Andresito
Mexico to Guatemala,Baja California Sur from Puerto Cortes to east of La Paz (hurricane watch); west of La Paz to Loreto and mainland Mexico from Bahia Tempehuaya to Huatabampito (tropical-storm watch)
Mexico's Baja California peninsula's west coast to Puerto Vallarta,Hurricane Watch from Puerto Cortes to Los Barriles and Tropical Storm Watch north of Los Barriles to San Evaristo (Baja California Sur)
,Baja California peninsula from Punta Eugenia to Bahia San Juan Bautista; mainland Mexico from Bahia Tempehuaya to Bahia Kino
Puerto Vallarta to Mazatlán,Tropical Storm Warning: Baja California peninsula from Puerto Abreojos to Mulege and mainland Mexico from Bahia Tempehuaya to Bahia Kino
Manzanillo to Puerto Vallarta,Tropical Storm Warning: Baja California Sur from Puerto Cortes to San Evaristo and mainland Mexico from Bahia Tempehuaya to Huatabampito
Brownsville to Corpus Christi,Baja California Sur from Santa Fe to La Paz (tropical-storm warning)
Mexico to Guatemala,Tropical Storm Warning from Todos Santos to Los Barriles (Baja California Sur)
,"23.3N, 110.4W"
"21.3N, 90.4W","22.3N, 109.7W"
"20.1N, -78","20.7N, 109.2W"
"18.5N, 108.8W","19.3N, 108.6W"
,"17.7N, 107.9W"
NNW,NNW
NNW,NNW
NNW,NNW
NW,NNW
NW,NW
8,10 mph
8,9 mph
7,7 mph
10,9 mph
,10 mph
"Baja California
California","Southern and western Mexico, entire Baja California peninsula; moisture may extend into southern California, southern Nevada, and SW Arizona"
Baja California,"Baja California Sur, western Mexico Pacific coast"
Mexico,South-west mainland Mexico and most of Baja California Sur
Mexico,southern and western Mexico and the southern Baja California peninsula
Mexico,southwestern mainland Mexico (Michoacan to Nayarit) and Baja California Sur coastline
Long Beach/LA,LONG BEACH/LA
SAN DIEGO CA,SAN DIEGO CA
SAN DIEGO CA,SAN DIEGO CA
,30N 120W
20N 120W,30N 120W
,4%
0,3%
1,3%
,4%
0,4%
48,0%
,0%
,0%
0,0%
1,0%
24,96
N/A,96
N/A,120
N/A,120
,120
24,N/A
N/A,N/A
N/A,0
N/A,0
,N/A
2,4%
