response,ground_truth
No,No
No.,No
No.,No
No.,No
No,No
No.,No
No.,No
Yes.,No
Yes.,No
Yes.,Yes
A. None,A.
A. None,A.
A. None,A.
A. None,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
C. Hurricane,A.
East of Bar Harbor to East of Eastport,None
Woods Hole to Eastport,"Hurricane Watch for southwestern Nova Scotia, Prince Edward Island, Magdalen Islands, and parts of Newfoundland"
South Santee River to Fenwick Island,N/A
'SC' to 'VA',Hurricane and tropical-storm watches confined to the South & North Carolina coasts northward to New England – none in Florida.
Edisto Beach to Fenwick Island,"Tropical-storm watches posted from north of Chincoteague, VA to Fenwick Island, DE and portions of Chesapeake Bay and coastal Massachusetts"
'Edisto Beach' to 'South Santee River',Hurricane Watch north of Ponte Vedra Beach FL to Savannah River GA (well north of PortMiami)
Edisto Beach to South Santee River,"North of Ponte Vedra Beach FL to Savannah River GA, and from Surf City NC to the NC/VA border"
Jupiter Inlet to Ponte Vedra Beach,
Jupiter Inlet to Ponte Vedra Beach,Tropical Storm Watch north of Golden Beach FL to Deerfield Beach FL; Hurricane Watch north of Deerfield Beach FL to Jupiter Inlet FL
Jupiter Inlet to Ponte Vedra Beach,Tropical Storm Watch north of Golden Beach FL to Deerfield Beach FL; Hurricane Watch north of Deerfield Beach FL to Jupiter Inlet FL
Eastport to Prince Edward Island,None
Chatham to Eastport,Hurricane Warning for eastern Nova Scotia; Tropical-Storm Warning for portions of Massachusetts and Maine and parts of Atlantic Canada
South Santee River to Fenwick Island,N/A
South Santee River to Fenwick Island,"Hurricane Warning from South Santee River SC to NC/VA border; Tropical Storm Warning extends northward to Delaware, Chesapeake Bay and SE New England."
Edisto Beach to Fenwick Island,"Hurricane warnings Savannah River, SC to NC/VA border; tropical-storm warnings north to Chincoteague, VA"
Edisto Beach to South Santee River,Tropical Storm Warning Flagler/Volusia County line FL northward; Hurricane Warning from north of Savannah River to NC/VA border
Edisto Beach to South Santee River,Volusia/Brevard County FL line to Ponte Vedra Beach FL (Hurricane); Sebastian Inlet FL to Volusia/Brevard County FL line (Tropical-storm); North of Savannah River GA to Surf City NC (Hurricane)
Jupiter Inlet to South Santee River,
Jupiter Inlet to Ponte Vedra Beach,Tropical Storm Warning north of Deerfield Beach FL to Jupiter Inlet FL; Hurricane Warning Jupiter Inlet FL to Ponte Vedra Beach FL
Jupiter Inlet to Ponte Vedra Beach,Hurricane Warning Jupiter Inlet FL to Ponte Vedra Beach FL; Storm Surge Warning Lantana FL to Altamaha Sound GA
