response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
B,A.
C,A.
C,B.
B,B.
C,B.
Corpus Christi to Tampa,None
Corpus Christi to Tampa,None
Brownsville to Vero Beach,None
Corpus Christi to Cape Hatteras,"East of Morgan City, Louisiana to the Okaloosa/Walton County line, Florida, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Brownsville to Morehead City,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Louisiana to Florida,"Intracoastal City, LA to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
ENE,N (5°)
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","north-central Gulf Coast from southeast Louisiana eastward through coastal Mississippi, Alabama and the western Florida Panhandle"
"Texas
Louisiana
Mississippi
Alabama
Florida",Northern Gulf Coast from southeast Texas/Louisiana eastward to the western Florida Panhandle
"Texas
Louisiana
Mississippi
Alabama
Florida",North-central Gulf Coast from coastal Louisiana eastward to coastal Alabama
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
NEW ORLEANS LA,NEW ORLEANS LA
37,37%
30,36%
24,24%
4,5%
1,6%
3,3%
27,36
24,30
24,48
4,36
2,30
24,48
33,37%
30,36%
24,24%
A,A.
C,C.
A,A.
"Cameron, LA to Okaloosa/Walton County Line, FL","north-central Gulf Coast from southeast Louisiana eastward through coastal Mississippi, Alabama and the western Florida Panhandle"
Intracoastal City Louisiana to the Okaloosa/Walton County line,Northern Gulf Coast from southeast Texas/Louisiana eastward to the western Florida Panhandle
Intracoastal City Louisiana to the Alabama/Florida border,North-central Gulf Coast from coastal Louisiana eastward to coastal Alabama
A,B.
A,B.
A,A.
A,D.
A,D.
C,A.
Florida,"north-central Gulf Coast from southeast Louisiana eastward through coastal Mississippi, Alabama and the western Florida Panhandle"
Florida,Northern Gulf Coast from southeast Texas/Louisiana eastward to the western Florida Panhandle
Florida,North-central Gulf Coast from coastal Louisiana eastward to coastal Alabama
21,12
72,24
28,36
26,24
30,48
24,0
B,D.
B,D.
C,D.
C,B.
C,B.
C,B.
B,C.
D,C.
C,C.
Yes,Yes
Yes,Yes
Yes,Yes
B,B.
B,C.
B,C.
6,12
12,24
18,36
A,B.
B,B.
A,B.
D,B.
B,B.
D,B.
D,C.
C,C.
D,C.
Tornadoes are possible.,Isolated tornadoes possible as rainbands move onshore
Tornadoes.,Isolated tornadoes beginning Friday afternoon and continuing into Saturday
Tornadoes.,Isolated tornadoes possible beginning Friday afternoon.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '<1%', 'in 24h': '33%', 'in 48h': '37%', 'in 72h': '37%', 'in 96h': '37%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""5""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""1"",
    ""in 72h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '24%', 'in 72h': '24%', 'in 96h': '24%'}"
19-06-2021,6/22/2021
18-06-2021,6/22/2021
18-06-2021,6/22/2021
19-06-2021,6/24/2021
19-06-2021,6/24/2021
17-06-2021,6/24/2021
19-06-2021,6/22/2021
18-06-2021,6/22/2021
17-06-2021,6/22/2021
3,3
3,3
4,3
3,1.0
0,1.0
3,1.0
1,0.303614164
2,0.303614164
3,0.303614164
D,D.
D,D.
D,D.
