response,ground_truth
Yes,Yes
Yes,No
Yes,No
Yes,No
,Yes
Yes,No
Yes,Yes
C,A.
,A.
C,A.
,A.
,A.
B,A.
,A.
,A.
C,A.
,A.
B,A.
,A.
B,A.
,A.
,Tropical-storm watch in effect for the British Virgin Islands (east of St. Croix)
Belize to Honduras,"Tropical Storm Watch: British Virgin Islands; Hurricane Watch: Dominica, Saba, St. Eustatius"
Belize to Honduras,None
Virginia to Bermuda,N/A
,"Barbados, Dominica, Martinique, Anguilla, St. Barthelemy, Saba and St. Eustatius, St. Maarten, St. Martin"
,Barbados northward through Martinique and Guadeloupe
Turks and Caicos Islands to Puerto Rico,"Barbados, Dominica, Martinique and Guadeloupe (northern Windward and southern Leeward Islands)"
,"Hurricane warnings from Guadeloupe northward through Antigua, Barbuda, St. Kitts/Nevis, Anguilla, St. Maarten, St. Martin and St. Barthelemy. Tropical-storm warning for Saba & St. Eustatius"
,"Hurricane Warning: Guadeloupe; Antigua, Barbuda, Montserrat, St. Kitts, Nevis, Anguilla; St. Maarten; St. Martin & St. Barthelemy.  Tropical Storm Warning: Dominica; Saba & St. Eustatius"
,None
,N/A
None,"Guadeloupe; Antigua, Barbuda, Montserrat, St. Kitts, and Nevis"
,None in effect at this time
Puerto Rico to Lesser Antilles,None
,"16.6N, 61.2W"
"14.9N, 60.3W","14.9N, 60.3W"
,"14.1N, 58.9W"
,"13.8N, 58.0W"
"13.5N, 56.4W","13.5N, 56.4W"
,"13.4N, 54.2W"
"13.0N, 51.7W","13.0N, 51.7W"
NW,NW
WNW,WNW
WNW,WNW
WNW,WNW
W,W
WNW,W
W,W
8,8 mph
9,9 mph
7,7 mph
,10 mph
,14 mph
17,17 mph
,23 mph
,"Central and northern Leeward Islands, extending northwest toward the Virgin Islands and eastern Puerto Rico"
,"Entire northern Windward and Leeward Islands, U.S. & British Virgin Islands, eastern Puerto Rico"
,Central and northern Leeward Islands from Dominica northward; rough seas and swell extending to the U.S. and British Virgin Islands and Puerto Rico
"Belize 
Honduras
Jamaica
Cuba 
Bahamas",Leeward Islands and northern Windward Islands; U.S. & British Virgin Islands and eastern Puerto Rico may receive rainbands and gusty winds
,"Northern Windward and Leeward Islands, with possible effects extending to the U.S. and British Virgin Islands and eastern Puerto Rico"
,"Northern Windward Islands, Leeward Islands, with possible effects extending to the U.S. and British Virgin Islands and eastern Puerto Rico"
"Jamaica, Cayman Islands, Honduras, Nicaragua, Costa Rica, Panama, Colombia, Venezuela, Guyana","Northern Windward and Leeward Islands Friday–Saturday, then U.S. and British Virgin Islands and eastern Puerto Rico late Saturday through Sunday"
,SAINT CROIX
,SAINT CROIX
,SAINT CROIX
,SAINT CROIX
SAINT CROIX,SAINT CROIX
,SAINT CROIX
SAINT CROIX,SAINT CROIX
2,18%
,30%
,25%
21,21%
32,25%
,24%
,25%
,<3%
7,7%
1,4%
,4%
1,7%
,7%
2,7%
,120
,120
25,120
,96
,96
1,120
48,96
36,0
,120
,120
,96
72,96
,120
,96
,18%
24,30%
,25%
6,21%
36,25%
,24%
1,25%
,B.
C,C.
A,A.
C,C.
,A.
,A.
,D.
,"Central and northern Leeward Islands, extending northwest toward the Virgin Islands and eastern Puerto Rico"
,"Entire northern Windward and Leeward Islands, U.S. & British Virgin Islands, eastern Puerto Rico"
Dominica to Anguilla,Central and northern Leeward Islands from Dominica northward; rough seas and swell extending to the U.S. and British Virgin Islands and Puerto Rico
Guadeloupe to Angu Ang)0000)9999999999999999999999999999999,Leeward Islands and northern Windward Islands; U.S. & British Virgin Islands and eastern Puerto Rico may receive rainbands and gusty winds
,"Northern Windward and Leeward Islands, with possible effects extending to the U.S. and British Virgin Islands and eastern Puerto Rico"
,"Northern Windward Islands, Leeward Islands, with possible effects extending to the U.S. and British Virgin Islands and eastern Puerto Rico"
,"Northern Windward and Leeward Islands Friday–Saturday, then U.S. and British Virgin Islands and eastern Puerto Rico late Saturday through Sunday"
,C.
C,C.
C,C.
B,B.
,B.
B,B.
B,B.
C,C.
,C.
B,B.
C,C.
C,C.
,C.
,B.
Yucatán Peninsula,"Central and northern Leeward Islands, extending northwest toward the Virgin Islands and eastern Puerto Rico"
Haiti,"Entire northern Windward and Leeward Islands, U.S. & British Virgin Islands, eastern Puerto Rico"
Honduras,Central and northern Leeward Islands from Dominica northward; rough seas and swell extending to the U.S. and British Virgin Islands and Puerto Rico
,Leeward Islands and northern Windward Islands; U.S. & British Virgin Islands and eastern Puerto Rico may receive rainbands and gusty winds
,"Northern Windward and Leeward Islands, with possible effects extending to the U.S. and British Virgin Islands and eastern Puerto Rico"
Venezuela,"Northern Windward Islands, Leeward Islands, with possible effects extending to the U.S. and British Virgin Islands and eastern Puerto Rico"
Cuba,"Northern Windward and Leeward Islands Friday–Saturday, then U.S. and British Virgin Islands and eastern Puerto Rico late Saturday through Sunday"
25,0
,12
29,18
26,24
72,48
72,54
48,48
21,48
,36
24,48
,60
45,96
30,96
,120
D,D.
C,D.
B,D.
B,D.
,D.
C,D.
B,D.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
,B.
,D.
,D.
,D.
D,D.
,D.
D,D.
D,D.
,No
No,Yes
,Yes
,Yes
Yes,Yes
No,Yes
Yes,Yes
B,A.
,A.
,B.
B,C.
"72 hours, in the forecast period. 
B",C.
,C.
,C.
,0
24,12
,18
,24
36,48
,54
48,48
A,A.
A,B.
A,B.
,B.
,B.
,B.
,B.
,A.
D,A.
D,B.
D,A.
D,B.
,A.
,B.
,A.
,D.
D,B.
D,D.
,B.
,D.
D,C.
,Large swells and dangerous rip currents increasing Sunday and Monday
,Dangerous surf and rip currents from long-period swells beginning Saturday night and persisting into Monday
,Dangerous surf and rip currents likely along south- and east-facing beaches.
"Life-threatening surf and rip and NE 69565N NE 8015 809245- 7020- 700-245- T01-6060-6080-90-640- 600 6080 -6004- 0040-10- 009040-1- The- 004045-00700-60-  -10-
05-08-
009-60-0008-
0
-
0-0
00-
0-
-
000 Antigua 9
0
0
0 -0
0-
09 -
0
0-
00-
00
0
0
-
0
0
-
00
-
-
0 -
0
-
0-0
0
00-
0
-
00-
-
0-
0
0
-
-
-
0
0
0
0
-
0
0
0 -
00
0-
0
-
0
0
0
0
-
0.
0
-
0
0
0
0
0
0
0
1
-
0
0
0
0
0
0
0
0
0—
0 -
0 — Mu
0
0
0
0
0 -
0
0
-
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
5
0
0
0
0
0
0 -0
0
0
0
0
-0
5
5
0-0
5
5-
0
5-
5-0
5--
0
-0
5-
0
0
-
-
-
5
0
5-
5--
5--
0
0-
0
-
-
0--
0
0-0
-
0-
5--0
5-0
5--06.
0
---.
---.
6---
---.
---
.
---
---.
.
6---
---.
---.
---
---
6-0
---.
6-
---.
6---
6
.
6
---
---.
6
6---.
6---6.
6.6---.66666666666666666666666666666.
6.
666666666.666.666.
6.6.
.
66666.666666.66.66666666.6666.66666.666666666666.66666666666666.66666866686.6686686868686.


1686.686868686.686.6868686.


.



.



6868688.



.



.



.




.



.



.



.



.



.


.



6868686.



.



6



68686.6866888688688.6888.



88888.



888868868.



88868888.



8


. 6868888868688888688868888.688888886888868888888888888888888888888888888",Dangerous surf and rip currents beginning this weekend
,Rough seas and dangerous rip currents beginning Friday night and persisting through the weekend.
,Dangerous surf and rip currents beginning this weekend
,Large swells bringing dangerous surf and rip currents beginning this weekend.
,"{'in 12h': '2%', 'in 24h': '4%', 'in 48h': '5%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""future_probabilities"": {
    ""12_hours"": ""Insufficient data to provide a specific probability. Conditions worsening."",
    ""24_hours"": ""Insufficient data to provide a specific probability. Hurricane conditions expected."",
    ""48_hours"": ""Insufficient data to provide a specific probability. Potential for ongoing impacts."",
    ""72_hours"": ""Insufficient data to provide a specific probability. Transitioning conditions."",
    ""96_hours"": ""Insufficient data to provide a specific probability.  Continued monitoring advised.""
  }
}
```","{'in 12h': '2%', 'in 24h': '6%', 'in 48h': '24%', 'in 72h': '29%', 'in 96h': '30%'}"
