response,ground_truth
,Yes
Yes,Yes
,Yes
,Yes
Yes,Yes
Yes,Yes
,Yes
C,C.
B,B.
B,B.
,A.
,A.
B,A.
,A.
,B.
,A.
B,A.
,A.
B,A.
B,A.
B,A.
Panama City Beach to Edisto Beach,"Mouth of the St. Mary’s River, GA to Edisto Beach, SC"
,Altamaha Sound GA northward to South Santee River SC
Florida Keys to South Carolina,"Sebastian Inlet, FL northward to South Santee River, SC (includes GA coast)"
Florida Keys to Outer Banks,"Hurricane Watch in effect Englewood to Indian Pass, FL (Tampa Bay included); Tropical Storm Watch south of Englewood to Chokoloskee and Lower Florida Keys west of Seven Mile Bridge"
Haití to Turks and Caicos,N/A (current watches confined to Florida Gulf Coast)
Brownsville to Vero Beach,None
Brownsville to Vero Beach,Western Cuba (Pinar del Rio and Isle of Youth)
Florida to South Carolina,"Sebastian Inlet, FL to Surf City, NC"
,Sebastian Inlet FL to Altamaha Sound GA (south of Savannah)
,None for GA/SC coast at this time
Florida to South Carolina,"Hurricane Warning for Pinar del Rio, Cuba; Tropical Storm Warning for parts of Yucatán Peninsula, Isle of Youth (Cuba) and Dry Tortugas, FL"
Havana to Mayagüez,N/A (current warnings confined to Yucatan Peninsula and western Cuba)
Florida Keys to North Carolina,None
,Yucatan Peninsula from Tulum to Rio Lagartos including Cozumel
"26.1N, 84.8W","26.1N, 84.8W"
,"23.1N, 85.0W"
"24.4N, 77.2W","21.4N, 85.1W"
"20.1N, 85.2W","20.1N, 85.2W"
