response,ground_truth
  }

 . .

*

}

 .}

}

}

.  } .

. }

}

}

0X }

]

X .

] }

X +

}

]

]

}

}

•

2

}

} +

]

}

]

]

}

}  }

}

}

}

}

} +

}

}

.  •

•

} .

] .

}

]

•

.

•

•

•  ) *

•

•

•

} •

•

  •

•

•

} •

•

•

}

•

+

•.  #  (

•

+

+

+

+

. +

.  +

+

+•

#
#

#

}•

# +•

•

.

•}

  .

•

.

•

.

+

+

.

X

0

.

2

+

.  .

•

-

-

-

.

•

.

.

.

•

•

•

•

•.

-

• •

•

•

.

.

.

•

.

+

+

#

.

•

.

.

.  .

-

.

.

.

•

.

.

.

.

.

+

.

.

.

X.

.

.

.X

.

.

.

.1

.

.

+

.

.

.

-

.

X.

.

.X

+

.X

.X.

.

.

.

.X.

.

+ .

.

+

.

.

+

.

.

.

.

.

.

.

.

.

.

.

•

.  •

.

.

.  •

.

.

.

.

.

.

.  .

.X .

.

••

.

X .

•

+

.

.

.

.

.

.
.

•

.

.

.

X .

+•

.

.

.

.

.

.

.

X

.

.  .

.

.

.

.

.

.

.X .

.

.

.  .

.

.

•

.

.

.

.

.

•  .

.

•

.

.

.

.

• .

.

}

•  .

}

•

.

 .

.

• .

 .

.

.

 .

}

.  •  #  .

.

.

}  .

 .

X

.

.

.

#  X

  X  }  .  .

  .

   X  X  }

.

  X

 .X

  .

X

}

 .

X

.

  •  X  X

•

.

  .

.

  .

.

  .

} . }

} .

}

.

X

}  .

  X

  .

}

} .
}

.  X

.

} .

.

}

 .

.

.

  .

}

.

•

•

.

•

.

}

.

  .

•

.

}

}

.

}

}

}

.

.

}

}

•

X

.

.

.

.1.

.
.

.

.

.

.

•

 .
.

.

.

+

. }

.

•

.  X

#

.

.
  .

}  .

}

}

 •

  .

2

}

.

}

}

.

.

}

}

.

.

.

}

}  .

}

.

.

3

}

}

.

.

.

 }

.

4

.

.

 }

.

 }

 .

 .

.

} .

}

.

}

 .
.

 •.
 .
.

 •

.

.
 X

.

.

} .

.1 .

.

.

.

.

X .

}

. .

.

.

X. }

.

.

. X

X .

X .
.

.

.

}

. }

•

} .  1 •

. }
• .

. }
} .

}

 .

} X .
.
.

 }

. }
.   .
.
.
. } .
.

 .

} .

.1 .• .

.  .

•

}

. } .

. } .
 . . }

 .

 .

} • . }

•

 .

}

 .

•

 .
•

} •

  X

.  • }

X

•  .

3 •  .  •

 .

} . }  2

.  •

} .  23 }

• •  3

•

. 2 . . } .

2 • }  •

 .

2 .

 .  • . }  • .

3 .

 .

• .

 .

 .

 .

. .

 } . 2

 . 3 .

 } . }3 .

 .  •

 .

• •

 .

 } . }

 .

 .

 .

 .

3 .  

 . } .

3

 .

 .

 .

 .

 . } .

 .

 .

 .

}  • .

 .

•

 . }

 .

}

•

 .

 . 1

 .

 .3

}

 .3 •

 .

.

•  •

} .

4.

3 . •

3 •

3

 .

 .

 .  •

} .

2 • •

• •

• .

• •

•

}

.

 .

•

•

•

 .

}

} .

 •

 .

 . • }

 .

 .

} .

•

• . }

 •

 .

. } . } • .

•

• .

• . } .

 •  . • .

 •

• . .  . • . • .

  • .

• • •

• • • .  •

• • . .• • .  •  •

• } • .

• • . • •

• .

 • . } . } •

• } .

 . • . •

 . . • .  • • . .• • • } • • . • .

 .

• . } .

 • • . . • .

 . } •  • • . • • .

• • • . . . } • •• • . .  • •  • • •

 • • . • • • •  • • • .  .  •  •  • • .

• • • •  • • • • • .  • • • • • • • • .  • • •  • • • • •  • • • • .  • • • • •  • •  • • .• •  • •

 . •  •  • . • • . • •

 • . } . • . • •  • • • • • • . • . • • • • • • • • • • • • • • . • . • • • • . • . • • • . . • •  • • • • . • • • • • • . • . • • . } • • . } . } • • • • • . • • •

}

 .

. } . .

 . } • • .

 } .

 .

 . } .

 .

 .

 • . } .

 •

 . } .

 } .

 .

 • . } .

 • • .

 • . } •

 •

 . • . •

 • } . } • . { •

 • . { • •

 • • . {

 •

 • • { .

 { .

 } • .

 } . } •

 .

 • • • •

} . • } •

 .

 • .

 • . •

 • . }

 . • .

• .

 } •

 . • . }

 . . .

 } }

 • . }

 .

 • . •

 •

 • .

 • .

 • • .

 • • . }

 • .

 •

 . . { . • .

 • .

 • . • . { • . } .

 •

 • . • .

 .

 • .

 • . .

. • .

 . • . . .

 } . {

 } . { . } .

 } . } .

 . . .

 •

 •

 . . .

 • . . .

 •

.

 • .

 .

 .

} •

 . .

 • .

 •

 . }

 • . { •

 . .

 . . }

 . .

 .

 . . .

 • .

 • . { . . .

 •

 .

 .

 •

 . • .

 . .

 . .

 . { . . }

 • } . }

 . • .

 } . } .

 . }

•

 • .

 . • •

 • .

 •

 • .

 •

 .

 • .

 .

 { .

} .

 .

 .

 •

 .

 .

 {

 . } .

 .

 •

 .

 }

 .

 .

 .

 •

 . { .

 .

.

 . { .

 .

 .

 } .

 .

} •

.

 •

}

} .

 •

 . }

 .

 .

 .

 .

}

 •

 . }

 .

 . }

}

 .

} .

 .

} .

 •

 .

 .

 .

 •

 .

 •

 .}

 .

.

 •

 • .

• .

•

} .

 •

 .

• .

 .

 •

• •

 .

 •

.

 .

 .

} .

 .

 •

 .

 •

•

•

 .

 . }

 .

 . .

 •

}

 . } .

}

} .

• .

.

 }

 •

 .

} .

• .

} .

} .

• .

 •

 .

.

 .

 .

 .

. }

 . }

•

 .

}

.

•

•

 •

 .

 .

 .

 .

. }

  .  .

.

  }

 .

 .  .

 .

  .

}

 .}

 .

 •

  .

}

.

 •

 .

. {

  . .

.  }

.

. .}

 .

}

 .

.

 •

.

} .

} .

 .

•

.

.

 .

 .

.

}

}

.

}

 .

.

.  •

•} . }

. .

 • .

 • •

 .

.  { • .

.

}

 .

}

} .

}

} .

 .

}

.

}

.

•

}

 . }

 .

} .

 .

.

} .

}

 .

}

 •

}

} • .

}

}

 .

• .

}.

 •

 .

 .

 .

 .

• .

 .

}

 .

 .

  }

}

} .

 .

}

}

}.

}

  }

 .

 }  .

 .

 .

}

}

•

 . }

•

 .

 .

}

.  }

 .

 .

 •

}.

 .

 .

}

}

}

 .

•

 .

}

 .

 .

 .

}

 .

}

}

•}.

} • .

 .

 .

•

 .}

•

}

 .

 .

 .

• .

 .

.

.

 •

.

}.

 .

}

.

•

 .

 .

 •

.

.

} •

 .

}

.

 .}

}

}

.

}.

}.

}

 .

•

}

 .

•

•

.

 . }

 .

 .

 •

}

.

}

 •

}

}

}

}

.

•

}

.

}

}

 • .

.

 •.

 .

•

 .

 .

.

 •

 .

}

} .

•

 •

 •

 .

 •

 .

 .

 .

 .

 • .

.

 • .

 .

}

 .

 .

 .

•

 . .

 . } .

 • .

. } .

 .

 .

 .

•

 .

 • .

.

 .

• .

.

 • .

 .

 .

. .

.

} . }

•

•.  • .

 .

 .

 . }

 . } • .

 •

 •

 . } .

.

} .

• .

 .
. . .
 •
. .

 .

 .

•
• .

 .

. }
 . }
. . .
. }
. } . }
 .
•
 .
 .
 .
. .
 • . . .
• .

 .
 .

• .
 . .  ...

•

 .  
 .
 . .

 .
•

  .

 • . .

 . 1 • .1 • •
.

 •
 .

•
 . .
 • .
 .

 .  . }
. }

 .
 . 2 .
 . 1
 . } .  .
.

 . }   • .

 .

•  • 2 •
.

•
.

•

 .

• .

.

•
. 2.

 .
 •

1 • .1 .
 .
• .
 .
2 .
1• .
 .1 •

•

• . . . } .

 • .
 .  • .
.
. 1 • .
• .

 . 2 .

 .  • .

 .

 .
.

 } .
1 . }

 .
1 • .
  1 .

 .  1 } .

 .

 .1 .

 .
.1

.1 . 2 . 1. 1
. }

 . 1 }
 . 1 .

2 } 1 .

• .2 • . } .
1 }

2  .  . 3 .

 .  1 . } 2 }  2 .2. 2 . 1  1 .  .  .
• } .  .  . 1 1 • 1 .1 . 1 . 1 • . 1 } .
.  1 . .

 . 1 . 1
1 . } . 1 1 .

 . 1 . 1 .  . } 1 } . 1 . 1 . 1 . 1 } . 1 . 1 . }• . • • 1 . 1 .

• . 1 . . 1 . } . 1 . 1 . } .  .1 } . } } . 1 . }  1 . . 1 . } • . . } . 2 . . } . . 1 .

 }

 } . } . . } .  • .• } . • . } • 1 . } . 1 . • . • • } •• } . . 1

• . • • 1 • } • .

• • . • 1 . } 1 • } } 1 •

• .

 . 1 . 2• . 3 • 1 •

• . • 2 . • • 3

 . • . 1 • .

•  • . } . 2 . • 3 • . 1 .

 . . } .

• .  . . . . . . • . 1 • . }

 . 1 . • . • . 1 . 2 . . . }
 • 1 .  • • . } .2 • .  • . . } } . . } .• 2 }  . 3 .  . } . } .3 . . . 1 .  • .3 . } •

.3• .3 .  .3 . 0. .3 • 3• 1 . 3 . 3 . 1 .  .  3 • 3 . 3 .3 .3 • 3 . 3 .3 .  .3 .3 .3 • .3 .3 . .3 .3 .3 .3 .3 .3 .3 • .3 •  .3 . • 3 • . 3 .3 • .3 .3 . 3 .3 . 3 . 3 • . 3 . 3 .

 . 3 .3 • . 3 .3 . 3 . . 3 • 3 • . 3 . . .3 .3 • . 3 • 3 . }3 .3 . .3 . .3 } .3 . 3 • 3 . 3 . 3 . .3 . 3 • .3 .3 .3 . .3 .3 • 3 .3 .3 .3 .

 .3 . 3 . .3 . 3 .3 . 3 . .3 • . 3 .3 .3 . 3 . 3 . 3 .3 .3 .3 .3 . 3 .3 .3 .3 .3 .3 . .3 . .3 . 3

 .3 .3 .3 .3

 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3

 .3 .3 • .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .3 .

3 • .3 .3 .3 .3 .

 .3 . } • .3 .

 .3 . }

 . . 

 . } .

 .  • .

 .

} .
0

 .

 .

• . 0 .

 .3

 .3 . }

 .

 . }

 • .

 .
. •

0

 •

 .

 .

 .

 .

 • .

 .

 .

 . .

 .

 .

 .

 .

} .

. }

 .

  .

 }

 .

 .

 •

 .

 . .

 .

 .0 .

 .

 •

 .

 .

 .

 .

 . } .

} .

 .

 .

 .

} .

 •

 . }

 .0 .

•

 .  . .0 • .

 .

• .

} .

 . •.  .

 .

0 .  . 1.

1 .

} .1 .  •

1 .• .

 .1 .  •

. }1 .•.1 .1

1 .1 . •

 . }• .1 • 3 .

• .

 .

.  •}1 .

} .1 .

 .1 .1 • 0 .1 .1 .1 .0 .1 .10 .

. } .0 .0 .1.  } .0 . .1 .1 . .1 • .1 .1 .

.1 .1 } .1 .1 .1 .} .1 • .1 . 1 .1 .  . } .1 .1 .

 • .1 .1 .1 .1 .1 .1 .1.1 }1 .1}1 .  • .1 •} .11.1.1 .1 . }1 . }1 .1.1.1 .• .

 .1

.1 • .1 .1.1. }1 .1 .

 •1} .  .1 .1

•

} .1 • . } .

.1 .1 .

.1.1.

} .1 .1

.1 .1 .1 .1.1 • .  .1 • .1 . }1 • .1. .}  .1.  • . . . .1  .1 . } .

}  } . • .0  • .

 .0 • .0 .1 .0  .  1 •

 . .0 .

• .1. . } 1.  .  .

.  .

 •  .  1. .1 .

} .  1 .  .  .

. . . } .  .

.  .  .

. . .  .  .  .  .

 • . .0 .  .  .  . . } . . .

. .  .  .  .  . }  .  .  .  .1 .  • .  . .1  .  .1 .}  }  1 .  .  . }  .  }  . .

} . •  .  . } .  .  } .   }  }  • .  1 •

 . . • .1 .

 .  ].

 . . }  .1 }  • . } }

 .

 .  .

 }

. . } 0 .

 . 0

 . . }  .  .

 .

.

 .

 } .  1

} .

. . } .

 .

 .

.

 .

.

.

.
.

 . }

 .  . } .

} .

 . . .

 .

 .

 . . 1 .

 . } 1 .  .

.  .  .

 } .

. . } . .

 .

 .

 . }

 } . 0 .

 .

 .

 .

.

 .

 }

.

.

 .

 .

.  .

