response,ground_truth
,Yes
Yes,No
Yes,Yes
,Yes
Yes,No
Yes,No
Yes,No
B,A.
B,A.
B,A.
C,A.
B,A.
B,A.
,A.
B,A.
B,A.
,A.
C,A.
,A.
B,A.
B,A.
Dominican Republic to Turks and Caicos,
,"Barbados, St. Lucia, Martinique, St. Martin, St. Barthelemy, Saba, St. Eustatius, St. Maarten"
Turks and Caicos Islands to Puerto Rico,"Hurricane Watch – Dominica;  Tropical Storm Watch – Barbados, St. Lucia, Martinique, Guadeloupe, St. Martin, St. Barthelemy"
Turks and Caicos Islands to Dominican Republic,"Hurricane Watch for Dominica; Tropical Storm Watch for Martinique, Guadeloupe, St. Martin, St. Barthelemy (no watch posted for U.S. Virgin Islands at this time)"
Belize to Venezuela,None posted – interests in the Lesser Antilles advised to monitor
Jamaica to Honduras,None
Belize to Honduras,None in effect
Turks and Caicos Islands to Dominican Republic,
,Dominica and Guadeloupe
Dominican Republic to Turks and Caicos,None
,None issued yet
Belize to Trinidad and Tobago,None
,None
,None in effect
,"14.0N, 56.8W"
"12.7N, 52.7W","12.9N, 53.5W"
"11.1N, 49.8W","11.7N, 50.3W"
"10.6N, 77.6W","10.6N, 48.3W"
,"10.6N, 45.1W"
"18.3N, 77.2W","10.3N, 42.8W"
"10.2N, 41.4W","10.2N, 41.4W"
WNW,WNW
WNW,WNW
WNW,WNW
,W
WNW,W
W,W
WNW,W
20,20 mph
17,17 mph
14,14 mph
15,15 mph
14,14 mph
16,16 mph
16,16 mph
"Belize
Honduras
Nicaragua
Costa Rica","Lesser Antilles, Virgin Islands, Puerto Rico"
,"Lesser Antilles, then the waters south of the Virgin Islands and Puerto Rico, moving toward the central Caribbean"
"Belize
Honduras
Nicaragua
Costa Rica
Panama
Colombia
Venezuela
Guyana
Suriname","Lesser Antilles from Barbados northward to the Virgin Islands and Puerto Rico, then toward Hispaniola and the central Caribbean Sea"
"Belize
Honduras
Jamaica
Cuba
Dominican Republic
Haiti
Bahamas","Central Lesser Antilles, U.S. Virgin Islands, Puerto Rico, and eastern Caribbean Islands"
,"Lesser Antilles from Guadeloupe southward to Barbados, including Dominica and Martinique"
"Jamaica, Cayman Islands, Cuba",Central & southern Lesser Antilles (Dominica to Barbados) where small storm could pass Sunday
"Jamaica
Honduras
Belize
Guatemala
Nicaragua
Costa Rica",Central Lesser Antilles (mainly islands south of 16°N) late weekend
SAINT CROIX,SAINT CROIX
SAINT CROIX,SAINT CROIX
SAINT CROIX,SAINT CROIX
SAINT CROIX,SAINT CROIX
SAINT CROIX,SAINT CROIX
SAINT VINCENT,ANTIGUA
X,None listed (no station in table near St. Croix)
13,13%
14,14%
24,24%
28,30%
3,3%
X,3%
X,<5%
X,0%
0,0%
3,3%
6,6%
6,<1%
X,0%
"The provided text does not contain data for Virgin Islands - St. Croix, VI. Therefore, I cannot answer the question.",<1%
13,36
,48
48,72
24,96
12,72
N/A,48
24,96
N/A,N/A
14,0
72,72
N/A,72
36,0
N/A,0
24,96
13,13%
14,14%
N/A,24%
28,30%
3,3%
N/A,3%
N/A,<5%
A,A.
A,A.
D,D.
A,A.
A,A.
