response,ground_truth
Yes,No
Yes,No
Yes,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
Corpus Christi to Tampa,"None west of Morgan City, LA"
Brownsville to Vero Beach,None
Brownsville to New Orleans,None
Morgan City to Cedar Key,"Tropical Storm Warning from east of Morgan City, LA to the Okaloosa/Walton County Line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Corpus Christi to Morehead City,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Louisiana to South Carolina,"Intracoastal City, Louisiana, to the Alabama/Florida border including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
ENE,N
N,N
N,N
14,16 mph
9,14 mph
9,9 mph
"Texas
Louisiana
Mississippi
Alabama
Florida","Northern Gulf Coast from coastal Louisiana eastward through Mississippi, Alabama, and the western Florida Panhandle"
"Texas
Louisiana
Mississippi
Alabama
Florida",Northern Gulf Coast from Louisiana east to the western Florida Panhandle
"Texas
Louisiana
Mississippi
Alabama
Florida",Northern Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
There is no location in the table that is in Texas.,LAFAYETTE LA
GFMX 280N 930W,CAMERON LA
GFMX 280N 930W,LAKE CHARLES LA
"There is no data for Texas City, TX in the provided text.",≈5%
"The provided text does not contain information about Texas City, TX.",<3%
"There is no data for Texas City, TX in the provided text.",4%
"The provided text does not contain information about Texas City, TX. Therefore, I cannot answer the question.",0%
"The provided text does not contain information about Texas City, TX. Therefore, the answer is 0.",<1%
"There is no data for Texas City, TX in the provided text. Therefore, the answer is 0.",0%
N/A,≈12
N/A,N/A
N/A,48
N/A,N/A
N/A,N/A
N/A,N/A
N/A,4%
N/A,<3%
N/A,4%
D,A.
A,A.
D,A.
"Cameron, LA to Okaloosa/Walton County Line, FL","Northern Gulf Coast from coastal Louisiana eastward through Mississippi, Alabama, and the western Florida Panhandle"
Intracoastal City Louisiana to Okaloosa/Walton County Line,Northern Gulf Coast from Louisiana east to the western Florida Panhandle
Intracoastal City Louisiana to the Alabama/Florida border,Northern Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
A,B.
A,B.
A,B.
D,A.
A,C.
A,B.
Florida,"Northern Gulf Coast from coastal Louisiana eastward through Mississippi, Alabama, and the western Florida Panhandle"
Florida,Northern Gulf Coast from Louisiana east to the western Florida Panhandle
Florida,Northern Gulf Coast from coastal Louisiana eastward to the Alabama/Florida border
21,≈12
72,24
28,36
25,≈24
39,24
24,48
D,D.
D,D.
C,D.
C,A.
C,A.
C,B.
D,A.
D,A.
D,C.
No,No
No,No
No,No
D,A.
D,A.
D,C.
12,≈12
0,24
36,36
D,B.
D,B.
D,B.
A,B.
B,A.
A,B.
B,B.
B,A.
D,B.
Tornadoes are possible.,None expected to meaningfully affect port operations
Tornadoes.,Lightning in squalls and brief deteriorations of visibility/seas; tornado threat remains east of Texas City.
Tornadoes.,Dangerous rip currents and elevated wave action along the Gulf beaches
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""9"",
    ""in 72h"": ""9"",
    ""in 96h"": ""9""
  }
}
```","{'in 12h': '4%', 'in 24h': '5%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""5"",
    ""in 24h"": ""10"",
    ""in 48h"": ""1"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '<5%', 'in 24h': '<5%', 'in 48h': '<5%', 'in 72h': '<5%', 'in 96h': '<5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""13"",
    ""in 48h"": ""2"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '4%', 'in 96h': '4%'}"
18-06-2021,None
18-06-2021,None
26-06-2021,None
18-06-2021,None
19-06-2021,None
27-06-2021,None
20-06-2021,None
18-06-2021,None
17-06-2021,None
2,0
3,0
3,0
3,None
3,None
3,None
None,None
None,None
None,None
A,A.
A,A.
D,A.
