response,ground_truth
Yes,No
No,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No
Yes,No
Yes,No
Yes,Yes
B,A.
B,A.
B,A.
B,B.
B,A.
A,A.
A,A.
B,A.
B,A.
B,A.
C,B.
B,B.
B,A.
C,A.
B,A.
A,A.
B,A.
A,A.
B,A.
B,A.
Corpus Christi to New Orleans,None
Mexico to Louisiana,"East of the mouth of the Pearl River to Bay St. Louis, MS (TS Watch – not affecting Port Freeport)"
Brownsville to Grand Isle,"High Island, TX to Sabine Pass (Storm Surge Watch)"
Mexico's Yucatán Peninsula to Louisiana,"San Luis Pass to west of High Island, TX"
Quintana Roo to Yucatán,None
Brownsville to Yucatán,None in effect (watches for northern Gulf Coast expected to be issued Wednesday)
Yucatán Peninsula to Cuba,Current watches confined to portions of western Cuba; none along the Texas coast
Belize to Turks and Caicos,None in effect along the U.S. Gulf Coast
Quintana Roo to Cuba,Hurricane Watch for Pinar del Río & Artemisa (Cuba) and Isle of Youth; Tropical Storm Watch for La Habana (Cuba)
Quintana Roo to Hispaniola,"Hurricane Watch for the Cuban provinces of Pinar del Rio, Artemisa and Isle of Youth; Tropical Storm Watch for La Habana, Cuba"
Corpus Christi to New Orleans,"West of High Island to Sargent, Texas"
Brownsville to Morehead City,"Tropical Storm Warning – West of High Island to Sargent, TX; Hurricane Warning – High Island, TX to Morgan City, LA"
Mexico to Louisiana,"San Luis Pass, TX to Sabine Pass (Tropical Storm Warning)"
Brownsville to Port Fourchon,"High Island, TX to Grand Isle, LA (hurricane watch area east of the port)"
Quintana Roo to Yucatan,None
Quintana Roo to Yucatán,None for U.S. coast at this advisory
Amatlan to Cozumel,Hurricane and Tropical-Storm warnings in effect for the northeastern Yucatan Peninsula; none along the U.S. Gulf Coast at this time
Chetumal to Nassau,None in effect along the U.S. Gulf Coast
Belize to Turks and Caicos,Tropical Storm Warning for the Cayman Islands
Belize to Puerto Rico,Tropical Storm Warning for the Cayman Islands
"26.2N, 93.6W","27.5N, 93.8W"
"24.4N, 93.1W","25.3N, 93.5W"
"23.0N, 91.3W","23.7N, 92.3W"
"21.8N, 88.5W","22.3N, 90.2W"
"20.0N, 85.7W","21.1N, 87.4W"
"18.5N, 83.5W","19.2N, 84.5W"
"17.1N, 80.6W","17.8N, 82.0W"
"16.1N, 79.2W","16.5N, 79.6W"
"18.6N, 77.8W","16.4N, 78.4W"
"16.7N, 76.6W","16.9N, 76.9W"
NNW,N
WNW,NNW
WNW,NW
NW,NW
WNW,NW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
12,12 mph
13,12 mph
17,15 mph
17,17 mph
16,17 mph
16,17 mph
7,15 mph
7,8 mph
