response,ground_truth
Yes,Yes
C,A.
,A.
Savannah to Wilmington,None
Wilmington to Savannah,Tropical Storm Warning from Edisto Beach SC to South Santee River SC
"31.1N, 78.3W","31.9N, 78.3W"
WNW,WNW
,16 mph
"Alabama
Mississippi
Louisiana",Georgia and southern South Carolina coasts
SAVANNAH GA,SAVANNAH GA
6,6%
0,0%
6,6
N/A,0
6,6%
C,A.
Edisto Beach to South Santee River,Georgia and southern South Carolina coasts
A,A.
C,C.
South Carolina,Georgia and southern South Carolina coasts
28,8
20,24
B,D.
,B.
B,B.
,No
A,A.
12,8
,B.
D,B.
,B.
,Rough seas and dangerous rip currents along the Georgia coast; brief tornado threat cannot be ruled out inland.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""13"",
    ""in 24h"": ""31"",
    ""in 48h"": ""15"",
    ""in 72h"": ""5"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '6%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
29-06-2021,None
,None
02-07-2021,None
5,0
0,None
None,None
C,A.
