response,ground_truth
Yes,No
No,No
No,No
Yes,No
Yes,No
Yes,No
,No
Yes,No
Yes,No
Yes,No
B,A.
,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
,A.
B,A.
B,A.
,A.
,A.
,A.
B,A.
B,A.
A,A.
B,A.
Brownsville to Melbourne,Tropical Storm Warning from Navarre to the Wakulla/Jefferson County line (FL Panhandle)
Brownsville to New Orleans,"Tropical Storm Watch from the Alabama/Florida border to Navarre, FL"
Brownsville to Vero Beach,"Alabama/Florida border eastward to Ochlockonee River, FL (northern Gulf Coast)"
Texas to South Carolina,None in effect
,Tropical Storm Warning in effect for the Florida Keys west of the Seven Mile Bridge to the Dry Tortugas
Florida Keys to Turks and Caicos,"Tropical Storm Watch from Englewood south and east to Ocean Reef, FL"
Florida Keys to Bermuda,Southwest coast of Florida from Englewood south and east to Ocean Reef; several provinces of central Cuba
Florida to Turks and Caicos,"Tropical Storm Watch from Bonita Beach south and east to Ocean Reef (including Florida Bay) and the Florida Keys, plus portions of central Cuba"
Belize to Turks and Caicos,"Tropical Storm Watch – Haiti (northern coast), southeastern Bahamas, and the Cuban provinces of Ciego de Ávila eastward to Guantánamo"
Belize to Turks and Caicos,"Dominican Republic south coast from Punta Palenque eastward, north coast east of Haiti–DR border; Haiti (northern coast) to Gonaives; Turks & Caicos; SE Bahamas; Cuban provinces from Guantánamo to Ciego de Ávila"
Morgan City to Cedar Key,Storm Surge Warning from Indian Pass to Yankeetown (FL Gulf coast)
Brownsville to Tampa,"Tropical Storm Warning from Navarre to the Wakulla/Jefferson County line; Storm Surge Warning Indian Pass to Yankeetown, FL"
Brownsville to Melbourne,None issued as of advisory #22
Florida Keys to South Carolina,None in effect
,Same as watch area – Florida Keys west of the Seven Mile Bridge to Dry Tortugas
Florida to Bermuda,Tropical Storm Warning Florida Keys west of Ocean Reef to Dry Tortugas and Florida Bay
,"Florida Keys west of Ocean Reef to the Dry Tortugas, including Florida Bay"
Belize to Puerto Rico,None
Antigua to Turks and Caicos,None in effect
Antigua to Puerto Rico,Dominican Republic south coast from Punta Palenque eastward and north coast east of the Haiti–DR border
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
"24.3N, 84.3W","23.8N, 84.3W"
,"24.0N, 84.6W"
"22.7N, 80.6W","23.3N, 81.7W"
,"22.3N, 79.6W"
"17.8N, -74.0","22.0N, 76.7W"
"18.2N, 74.3W","21.3N, 75.3W"
,"20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
NNW,N
NNW,NNW
,WNW
WNW,WNW
,WNW
WNW,W
,WNW
WNW,WNW
WNW,WNW
WNW,WNW
