response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No
No,No
No,No
No,No
A,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Brownsville to Tampa,"Tropical Storm Watch west of Morgan City to Intracoastal City, Louisiana"
Mexico to Bahamas,"Tropical-storm watch west of Morgan City to Intracoastal City, LA (Gulf Coast – not near NY/NJ)"
Mexico to Florida,N/A – watches confined to northern Gulf Coast
Tulum to Freeport,"Intracoastal City, LA to Navarre, FL (Storm Surge); Morgan City, LA to the Mississippi/Alabama border (Hurricane); Mississippi/Alabama border to the Okaloosa/Walton County line, FL (Tropical-storm)"
Brownsville to Vero Beach,Hurricane and Tropical-Storm warnings only along the northern Yucatan Peninsula (Tulum to Dzilam) and parts of western Cuba
Brownsville to Vero Beach,"Hurricane Watch/Warning currently confined to the Yucatan Peninsula (Tulum to Rio Lagartos, including Cozumel); Tropical-Storm Warning for Pinar del Rio, Cuba"
Louisiana to Florida,"Tulum to Rio Lagartos, Mexico and Cozumel (tropical-storm watch)"
Brownsville to Vero Beach,"Tropical Storm Watch in effect for Pinar del Rio, western Cuba"
Brownsville to Morehead City,"Hurricane Warning Morgan City LA to MS/AL border (incl. Lake Pontchartrain & metro New Orleans); Tropical Storm Warning MS/AL border to Walton/Bay County Line FL; Storm Surge Warning Mouth of Atchafalaya River LA to Navarre FL (incl. Lake Borgne, Pontchartrain, Pensacola Bay, Mobile Bay)"
Brownsville to Melbourne,"Hurricane warning Morgan City, LA to MS/AL border; Tropical-storm warning MS/AL border to Okaloosa/Walton Co. line, FL; Storm-surge warning Mouth of Atchafalaya River, LA to Navarre, FL"
Brownsville to Cedar Key,Hurricane and Storm-Surge Warnings from Morgan City LA to the MS/AL border; Tropical-Storm Warning MS/AL border to Okaloosa/Walton Co. FL line
Amatenango to Freeport,"Tulum to Dzilam, Mexico (Hurricane); South of Tulum to Punta Allen and west of Dzilam to Progreso, Mexico (Tropical-storm)"
Brownsville to Vero Beach,Same as watch coast – confined to Yucatan Peninsula and adjacent areas
Brownsville to Vero Beach,Same as watch area – Hurricane Warning from Tulum to Rio Lagartos including Cozumel; no U.S. coast warnings yet
Brownsville to Tampa,"Pinar del Rio, Cuba (tropical-storm warning)"
Brownsville to Vero Beach,None in effect
"29.1N, 85.2W","25.1N, 91.8W"
"21.6N, 89.5W","22.7N, 90.3W"
"20.2N, 87.1W","21.0N, 88.4W"
"19.1N, 85.3W","19.5N, 86.0W"
"18.1N, 83.8W","18.7N, 84.3W"
"17.8N, 83.3W","17.7N, 83.4W"
"18.9N, 83.1W","17.7N, 83.5W"
"18.7N, 83.0W","18.7N, 83.0W"
NW,NNW
NW,NW
NW,NW (305°)
NW,NW
NNW,NW
Stationary,Stationary (expected to begin moving NW soon)
Stationary,"N (essentially stationary, a slow northward drift expected)"
NNW,NNW
15,17 mph
14,14 mph
13,14 mph
10,10 mph
2,9 mph
Stationary,0 mph
Stationary,1 mph
2,2 mph
"Louisiana
Mississippi
Alabama","Northern Gulf Coast (LA, MS, AL, FL Panhandle) today, then inland Southeast, Appalachians and Mid-Atlantic coast (NC–NJ) Thursday"
"Yucatán Peninsula
Cuba
Florida Keys
Florida Gulf Coast
Alabama
Mississippi","Northern Gulf Coast, then inland across MS, AL, GA, Carolinas, VA, NJ and southern New England"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Gulf Coast (LA–FL Panhandle) then inland through AL, GA, the southern Appalachians, Mid-Atlantic states, and southern New England including New Jersey/New York coasts"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi","Yucatán Peninsula, entire northern Gulf Coast from TX/LA border eastward to FL Panhandle, then inland across the Southeast U.S. and exiting the Mid-Atlantic coast (including New Jersey and New York Bight)"
"Yucatán Peninsula
Cuba
Florida
Alabama
Mississippi
Louisiana","Northern Yucatan Peninsula, then U.S. northern Gulf Coast from Louisiana to western Florida, and inland across the Southeast into the Mid-Atlantic"
"Mexico
Cuba
Florida
Alabama
Mississippi
Louisiana","Yucatan Peninsula late Monday, then central Gulf Coast from southeast Louisiana eastward to Alabama/Mississippi by mid-week"
"Mexico
Belize
Honduras
Guatemala","Western Cuba, northern Yucatan Peninsula, and the U.S. central Gulf Coast (LA-MS-AL)"
"Yucatán Peninsula
Cuba
Bahamas
Florida","Western Cuba, Yucatan Peninsula, U.S. Gulf Coast from Louisiana eastward to NW Florida (based on cone)"
NYC,NYC JFK AIRPRT
NYC CNTRL PARK,NYC JFK AIRPRT
NYC JFK AIRPRT,NYC JFK AIRPRT
NYC JFK AIRPRT,NYC JFK AIRPRT
BALTIMORE MD,CAPE HENLOPEN DE
GFMX 280N 950W,None (no northeast U.S. sites listed in Advisory #4 wind-probability table)
GFMX 280N 960W,None (no Northeast U.S. locations listed in wind-probability table)
CHARLOTTE NC,CHARLOTTE NC
0,24%
4,9%
6,6%
3,5%
X,4%
"The provided text does not contain information about New York, NY & NJ. Therefore, I cannot provide an answer.",0%
"There is no data for New York, NY & NJ in the provided text.



X",0%
"There is no data for New York, NY & NJ in the provided text.



X",0%
0,8%
9,<1%
6,0%
3,0%
0,<1%
0,0%
"There is no data for New York, NY & NJ in the provided text. Therefore, the answer is 0.",0%
"The provided text does not contain information about New York, NY & NJ. Therefore, I cannot answer the question.",0%
62,48
3,72
24,72
24,96
N/A,96
N/A,N/A
N/A,N/A
N/A,
18,48
N/A,
24,N/A
N/A,N/A
N/A,0
N/A,N/A
N/A,N/A
N/A,
24,24%
9,9%
3,6%
5,5%
N/A,4%
N/A,0%
N/A,0%
N/A,0%
C,B.
D,D.
D,B.
D,D.
D,A.
B,D.
B,A.
D,D.
Southeastern Louisiana to Mississippi,"Northern Gulf Coast (LA, MS, AL, FL Panhandle) today, then inland Southeast, Appalachians and Mid-Atlantic coast (NC–NJ) Thursday"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast, then inland across MS, AL, GA, Carolinas, VA, NJ and southern New England"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast (LA–FL Panhandle) then inland through AL, GA, the southern Appalachians, Mid-Atlantic states, and southern New England including New Jersey/New York coasts"
Yucatan Peninsula to northern Gulf Coast,"Yucatán Peninsula, entire northern Gulf Coast from TX/LA border eastward to FL Panhandle, then inland across the Southeast U.S. and exiting the Mid-Atlantic coast (including New Jersey and New York Bight)"
Tulum to Dzilam,"Northern Yucatan Peninsula, then U.S. northern Gulf Coast from Louisiana to western Florida, and inland across the Southeast into the Mid-Atlantic"
Tulum to Rio Lagartos,"Yucatan Peninsula late Monday, then central Gulf Coast from southeast Louisiana eastward to Alabama/Mississippi by mid-week"
northern Yucatan Peninsula or Yucatan Channel,"Western Cuba, northern Yucatan Peninsula, and the U.S. central Gulf Coast (LA-MS-AL)"
Pinar del Rio Cuba to Yucatan Peninsula,"Western Cuba, Yucatan Peninsula, U.S. Gulf Coast from Louisiana eastward to NW Florida (based on cone)"
C,C.
B,B.
B,B.
C,C.
B,B.
B,B.
B,B.
A,A.
A,B.
A,B.
A,C.
D,C.
C,D.
D,B.
B,C.
B,A.
Florida,"Northern Gulf Coast (LA, MS, AL, FL Panhandle) today, then inland Southeast, Appalachians and Mid-Atlantic coast (NC–NJ) Thursday"
Yucatán Peninsula,"Northern Gulf Coast, then inland across MS, AL, GA, Carolinas, VA, NJ and southern New England"
Yucatán Peninsula,"Northern Gulf Coast (LA–FL Panhandle) then inland through AL, GA, the southern Appalachians, Mid-Atlantic states, and southern New England including New Jersey/New York coasts"
Florida,"Yucatán Peninsula, entire northern Gulf Coast from TX/LA border eastward to FL Panhandle, then inland across the Southeast U.S. and exiting the Mid-Atlantic coast (including New Jersey and New York Bight)"
Yucatán Peninsula,"Northern Yucatan Peninsula, then U.S. northern Gulf Coast from Louisiana to western Florida, and inland across the Southeast into the Mid-Atlantic"
Florida,"Yucatan Peninsula late Monday, then central Gulf Coast from southeast Louisiana eastward to Alabama/Mississippi by mid-week"
Yucatán Peninsula,"Western Cuba, northern Yucatan Peninsula, and the U.S. central Gulf Coast (LA-MS-AL)"
Florida,"Western Cuba, Yucatan Peninsula, U.S. Gulf Coast from Louisiana eastward to NW Florida (based on cone)"
28,12
28,30
26,36
72,48
28,48
24,24
76,≈84
48,48
57,48
24,63
24,72
24,90
33,120
70,120
72,"N/A (system not forecast to approach the New York, NY & NJ coastal waters)"
48,
B,D.
B,D.
C,D.
C,D.
C,D.
B,D.
B,D.
D,D.
A,B.
B,B.
A,B.
A,B.
A,B.
A,A.
A,A.
A,A.
D,C.
D,D.
D,D.
D,D.
X,D.
D,A.
D,A.
D,A.
No.,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
B,C.
B,D.
B,D.
B,D.
X,D.
D,A.
D,A.
D,A.
48,12
36,30
36,36
48,48
72,48
84,24
72,≈84
48,48
D,B.
D,B.
D,B.
D,B.
D,B.
D,B.
D,D.
A,B.
A,A.
A,A.
A,B.
A,B.
A,B.
A,B.
A,B.
A,C.
A,D.
A,D.
A,B.
