response,ground_truth
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
C,A.
C,A.
C,A.
C,A.
C,A.
,A.
C,A.
B,A.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
C,A.
B,A.
Bahamas to Turks and Caicos,"N/A – no watches for Puerto Rico. Current watches confined to British Virgin Islands, St. Thomas & St. John."
Honduras to Turks and Caicos,"Hurricane and Tropical-storm watches extend across the northern Leeward Islands including Antigua, Barbuda, Anguilla, Sint Maarten, St. Martin, St. Barthelemy, Montserrat, St. Kitts, Nevis, Saba, St. Eustatius, British Virgin Islands, St. Thomas and St. John"
Cayman Islands to Turks and Caicos Islands,"Hurricane Watch – Antigua, Barbuda, Anguilla, Sint Maarten, St. Martin; Tropical Storm Watch – Montserrat, St. Kitts, Nevis, Saba, St. Eustatius"
Turks and Caicos Islands to Bermuda,"Hurricane Watch for Antigua and Barbuda; Tropical Storm Watch for Anguilla, Montserrat, St. Kitts, Nevis, Saba and St. Eustatius"
Jamaica to Cayman Islands,None
Jamaica to Aruba,None in effect
Bahamas to Turks and Caicos,None
Belize to Honduras,
,"N/A – hurricane warnings limited to Barbuda, Anguilla, Sint Maarten/St. Martin, St. Barthelemy."
Bahamas to Bermuda,"Tropical-storm warnings for St. Martin, St. Barthelemy, Sint Maarten and Antigua–Barbuda–Anguilla"
Antigua to Puerto Rico,"Tropical Storm Warning – Antigua, Barbuda, Anguilla"
Turks and Caicos Islands to Bermuda,None
Belize to Honduras,None
Antigua to Grenada,None in effect
Antigua to St. Vincent,None
Antigua to Puerto Rico,
"16.7N, 58.8W","16.9N, 59.3W"
"16.1N, 72.2W","16.3N, 57.1W"
"15.6N, 53.2W","15.6N, 53.9W"
"14.8N, 49.1W","14.9N, 50.6W"
"13.9N, 45.8W","14.4N, 47.5W"
"12.5N, 42.8W","13.1N, 44.5W"
"12.5N, 75W","12.3N, 41.7W"
"12.3N, 75.1W","12.3N, 39.1W"
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
,WNW
WNW,WNW
WNW,W
WNW,WNW
17,14 mph
16,18 mph
18,18 mph
18,18 mph
16,17 mph
,17 mph
12,14 mph
13,13 mph
