response,ground_truth
No,No
,No
No,No
No,No
No,No
No,No
A,A.
A,A.
C,A.
C,A.
B,A.
,A.
,A.
A,A.
,A.
A,A.
,A.
A,A.
"Guam to Northern Mariana Islands 010120101013111101111110111111110001111011101011111111111111111  to1

1 to 111100111111111111411111101111111110111100111111111111111011111111111111111111110011111111101110110111111115100116139111111165110117111161011171111019111811192111201232011282111032111222 <13332411143522121144511152116 522 513111015
161  5211624  201  5 21  530111 12001  0 122111401 1  11211101111  21011  330 110021  11011  1211  0121211  1  011131  61111  121  1  1  2102  1  03  002313  3323  33  3331  1333  4332321  34323  3333445  3054130573345302  51157151111566114571  261615111161161  23172166333633457366621.  01763811675456006566071  1616321416723056716817210713210150  72111116416017111  17231  1600101111061711110111118021130163

None.",None – earlier tropical-storm watch for west-central Baja discontinued
San Diego to Ensenada,No U.S. coastal watches issued; Mexican government has not issued a watch—only warnings.
Manzanillo to Puerto Vallarta,Punta Eugenia to Cabo San Quintin (Baja California)
Brownsville to Port Isabel,None in effect
,
Brownsville to Tampico,None in effect
,None
Long Beach to San Diego,"Tropical Storm Warning from Punta Eugenia to Cabo San Quintin, Baja California"
Mazatlán to Puerto Vallarta,None
Brownsville to Corpus Christi,None in effect
Manzanillo to Puerto Vallarta,
Brownsville to Tampico,None in effect
"24.8N, 116.2W","26.1N, 117.0W"
"22.8N, 116.2W","23.8N, 116.7W"
"20.6N, 114.6W","22.0N, 115.4W"
,"19.5N, 113.8W"
"13.0N, 110.7W","17.5N, 111.4W"
"16.7N, 110.0W","16.7N, 110.0W"
ESE,N
WNW,NNW
,NW
,NW
WNW,NW
NW,NW
,14 mph
16,13 mph
15,16 mph
14,15 mph
14,13 mph
16,16 mph
"Baja California



Guaymas



Mazatlán",North-western Baja California coastline; moisture extends into southern California and the lower Colorado River Valley
"California



Hawaii","north-west Baja California Peninsula; moisture plume spreading into Southern California, Arizona and the Southwest U.S."
"Brownsville
Corpus Christi
Galveston","Pacific side of Baja California; moisture spreading into southern California, Arizona, southern Utah, New Mexico, and southwest Colorado"
,"Pacific side of southern and central Baja California peninsula, Mexico"
,Offshore waters W and NW of the southern half of the Baja California peninsula
Mexico,south-central and west-central Baja California peninsula and adjacent Pacific waters
,ENSENADA
X,"ENSENADA, MEXICO"
X,ENSENADA
25N 120W,"PUNTA EUGENIA, BAJA CA"
There is no location listed that corresponds to San Diego.,"PUNTA EUGENIA, BAJA CALIFORNIA SUR"
"There is no San Diego Unified Port, CA in the table.",30N 120W (grid point ~250 nm SW of San Diego)
"There is no information about San Diego Unified Port, CA in the provided text.",4%
X,6%
There is no information about San Diego Unified Port in the provided text.,4%
X,0%
,≈0%
0,<1%
,0%
X,<1%
0,0%
There is no data for( 1( 2( 3 4(1 5( 60 KM..,0%
"The provided text does not contain information about San Diego Unified Port, CA. Therefore, it is impossible to answer the question.",0%
,24
N/A,36
,72
N/A,N/A
,108
N/A,0
N/A,N/A
N/A,
N/A,N/A
N/A,0
N/A,4%
N/A,3%
N/A,3%
N/A,0%
,3%
C,C.
D,D.
C,C.
A,A.
,A.
,B.
Punta Eugenia Mexico to northwestern coast of the Baja California peninsula,North-western Baja California coastline; moisture extends into southern California and the lower Colorado River Valley
Cabo San Quintin to Punta Eugenia,"north-west Baja California Peninsula; moisture plume spreading into Southern California, Arizona and the Southwest U.S."
Punta Eugenia to Cabo San Quintin,"Pacific side of Baja California; moisture spreading into southern California, Arizona, southern Utah, New Mexico, and southwest Colorado"
,"Pacific side of southern and central Baja California peninsula, Mexico"
,Offshore waters W and NW of the southern half of the Baja California peninsula
Cabo Corrientes Mexico to Cabo San Lucas Mexico,south-central and west-central Baja California peninsula and adjacent Pacific waters
B,B.
B,C.
,C.
,B.
B,B.
A,A.
,B.
A,C.
D,B.
D,B.
B,C.
D,B.
Baja California,North-western Baja California coastline; moisture extends into southern California and the lower Colorado River Valley
Louisiana,"north-west Baja California Peninsula; moisture plume spreading into Southern California, Arizona and the Southwest U.S."
California,"Pacific side of Baja California; moisture spreading into southern California, Arizona, southern Utah, New Mexico, and southwest Colorado"
Mexico,"Pacific side of southern and central Baja California peninsula, Mexico"
Southern California,Offshore waters W and NW of the southern half of the Baja California peninsula
,south-central and west-central Baja California peninsula and adjacent Pacific waters
22,18
27,30
27,48
,72
30,
72,96
,36
,48
24,0
,0
,N/A – cyclone track stays several hundred miles south-southwest of San Diego throughout the 5-day period
72,120
,D.
,B.
B,D.
,B.
,D.
D,D.
,A.
B,B.
B,A.
B,A.
,A.
A,A.
,B.
D,C.
,D.
,A.
D,D.
No,No
,No
No,No
,No
No,No
D,C.
D,B.
,C.
D,A.
,D.
,18
,30
48,48
,72
,
68,96
,B.
,B.
B,B.
,D.
D,D.
,B.
A,B.
A,B.
,B.
B,B.
D,B.
D,B.
D,B.
B,B.
,B.
,Increased surf and dangerous rip currents along Southern California beaches
"Potential hazards include coastal erosion, marine debris, and disruptions to navigation.",Elevated surf and dangerous rip currents along Southern California beaches during mid-week
"Potential hazards include marine debris, disrupted shipping schedules, and coastal erosion.",Elevated surf and rip-current risk along Southern California beaches Tuesday–Wednesday.
None.,None anticipated for port operations.
Rip currents.,None
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""27"",
    ""in 24h"": ""3"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '<1%', 'in 24h': '1%', 'in 48h': '4%', 'in 72h': '<1%', 'in 96h': '<1%'}"
,"{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '3%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""16"",
    ""in 24h"": ""7"",
    ""in 48h"": ""1"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""5"",
    ""in 24h"": ""22"",
    ""in 48h"": ""2"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '<1%', 'in 72h': '2%', 'in 96h': '3%'}"
21-09-2016,None
,None
20-09-2016,None
,None
19-09-2016,None
19-09-2016,None
,None
,None
19-09-2016,None
19-09-2016,None
19-09-2016,None
,None
,None
21-09-2016,None
23-09-2016,None
,None
20-09-2016,None
23-09-2016,None
3,0
,0
3,0
5,0
,0
5,0
0,None
,None
,None
,None
0,None
,None
None,None
None,None
None,None
,None
None,None
None,None
,A.
,A.
C,A.
A,A.
,A.
A,A.
