response,ground_truth
Yes,Yes
Yes,Yes
Yes,Yes
B,A.
C,A.
,A.
,B.
C,B.
,B.
Brownsville to Morehead City,None – watch has been upgraded to a warning for this area
Brownsville to Morehead City,None in effect at this time
Brownsville to Morehead City,None
"Brownsville to Morehead)00)00)0)000)0)000000)000000000)00)00)0)0)00)0)0)0)0)0)00)0)00)0)00)0)0)0)0)0)00)0)0)0)0)0)00)0)0)0)0)0) Probability (0) Probability) Probability) Probability,0) Probability) Probability) Probability Probability Probability) Probability) Probability) Probability) Probability - - Probability -) - - - - Probability) - - - Probability Probability Probability) Probability Probability - Probability - Probability - Probability - - Probability) Probability - Probability - - - Probability - Probability - - - Probability - - - - - Probability - - - - - - - - - - - - - - - - - - - - - - - - - - Probability - Probability - - - - - - - - - Probability - - - - Probability - - - - - - Probability - - - Probability - Probability - - Probability - Probability - - - - - - Probability - - - - - - Probability - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -","East of Morgan City, LA to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas and Metropolitan New Orleans"
Brownsville to Morehead City,"Intracoastal City, LA eastward to the Okaloosa/Walton County line, FL, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
,"Intracoastal City, Louisiana eastward to the Alabama/Florida border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
"26.5N, 91.1W","27.9N, 91.2W"
"23.5N, 92.2W","25.2N, 91.5W"
"22.9N, 92.4W","22.9N, 92.4W"
,N
,N
N,N
14,16 mph
9,14 mph
9,9 mph
,"north-central Gulf Coast from Louisiana through Mississippi, Alabama and the western Florida Panhandle"
,"Northern Gulf Coast from coastal Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
"Texas
Louisiana
Mississippi
Alabama
Florida",Northern Gulf Coast from coastal Louisiana through Mississippi and Alabama
NEW ORLEANS LA,NEW ORLEANS LA
,NEW ORLEANS LA
BATON ROUGE LA,NEW ORLEANS LA
14,37%
30,36%
X,24%
,5%
2,6%
X,3%
,36
,30
,48
4,36
2,36
N/A,48
33,37%
,30%
,24%
,A.
D,D.
A,A.
,"north-central Gulf Coast from Louisiana through Mississippi, Alabama and the western Florida Panhandle"
Intracoastal City Louisiana to Okaloosa/Walton County Line,"Northern Gulf Coast from coastal Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
,Northern Gulf Coast from coastal Louisiana through Mississippi and Alabama
A,B.
,B.
C,A.
,D.
A,B.
Florida,"north-central Gulf Coast from Louisiana through Mississippi, Alabama and the western Florida Panhandle"
,"Northern Gulf Coast from coastal Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
,Northern Gulf Coast from coastal Louisiana through Mississippi and Alabama
70,12
72,24
28,33
,0
72,36
18,12
B,D.
D,D.
D,D.
C,C.
D,B.
,C.
B,C.
,C.
D,C.
No,Yes
No,Yes
No,Yes
B,B.
B,C.
B,C.
6,12
,24
16,33
,A.
,B.
A,B.
,B.
D,D.
D,B.
,C.
D,C.
D,C.
,"A few tornadoes are possible in rainbands, primarily Saturday."
Tornadoes.,Isolated tornadoes beginning Friday afternoon and continuing into Saturday
,Isolated tornadoes beginning Friday afternoon; brief navigation restrictions likely due to reduced visibility and strong squalls.
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""6"",
    ""in 72h"": ""6"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '33%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""11"",
    ""in 24h"": ""13"",
    ""in 48h"": ""1"",
    ""in 72h"": ""1"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '36%', 'in 72h': '36%', 'in 96h': '36%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""3"",
    ""in 48h"": ""1"",
    ""in 24h"": ""2"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '24%', 'in 72h': '24%', 'in 96h': '24%'}"
19-06-2021,6/17/2021
17-06-2021,6/17/2021
,6/17/2021
,6/17/2021
18-06-2021,6/17/2021
,6/17/2021
19-06-2021,6/17/2021
,6/17/2021
,6/17/2021
,3
,3
5,3
3,3.0
5,3.0
0,3.0
1,0.215985782
,0.215985782
,0.215985782
D,C.
,C.
D,C.
