response,ground_truth
Yes,Yes
Yes,Yes
C,A.
C,A.
B,B.
B,B.
Corpus Christi to Port Arthur,None
Corpus Christi to Grand Isle,
Corpus Christi to Port Arthur,"Baffin Bay to High Island, Texas (includes Galveston Bay and Houston Ship Channel)"
Corpus Christi to Cameron,"Baffin Bay to High Island, Texas"
"27.6N, 95.3W","27.9N, 95.7W"
,"27.1N, 94.2W"
NW,NW
WNW,NW
13,13 mph
12,12 mph
"Texas
Louisiana","Texas Gulf Coast from Baffin Bay through Galveston, including the upper Texas coast"
"Texas
Louisiana","Entire upper and middle Texas coast, including Galveston Bay and Houston-Galveston area"
HOUSTON TX,HOUSTON TX
HOUSTON TX,HOUSTON TX
46,46%
46,46%
46,<3%
46,<1%
46,6
33,24
46,N/A
12,
33,33%
46,46%
D,D.
A,A.
Baffin Bay to High Island,"Texas Gulf Coast from Baffin Bay through Galveston, including the upper Texas coast"
Baffin Bay to High Island,"Entire upper and middle Texas coast, including Galveston Bay and Houston-Galveston area"
,B.
B,B.
B,B.
C,C.
Texas,"Texas Gulf Coast from Baffin Bay through Galveston, including the upper Texas coast"
Texas,"Entire upper and middle Texas coast, including Galveston Bay and Houston-Galveston area"
20,6
26,10
24,24
22,0
D,D.
D,D.
B,B.
C,B.
D,B.
B,B.
No,Yes
Yes,Yes
A,A.
A,A.
3,6
12,10
A,A.
A,A.
D,C.
D,C.
D,C.
D,C.
Tornadoes.,Isolated tornadoes within outer rainbands.
"Flooding, tidal surge, and potential for navigational hazards are associated with the storm.","Fresh-water flooding of access roads/rail, possible temporary shipping channel closures, and reduced visibility in squalls."
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""13"",
    ""in 48h"": ""9"",
    ""in 72h"": ""3"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '33%', 'in 24h': '13%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""13"",
    ""in 48h"": ""9"",
    ""in 72h"": ""3"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '33%', 'in 24h': '46%', 'in 48h': '46%', 'in 72h': '46%', 'in 96h': '46%'}"
16-06-2015,6/16/2015
"2- and

1-
  
3-
2-
1- and

4-

-
-   
   
4-
  
 1- 1-  
3-
4- The
 3-  
 7-
4- The
 1- 4-
 3- 6- 16 2015",6/16/2015
16-06-2015,6/16/2015
16-06-2015,6/16/2015
17-06-2015,6/16/2015
17-06-2015,6/16/2015
5,2
3,2
3,2.0
2,2.0
13,0.364036696
46,0.364036696
D,D.
D,D.
